QR_id,user_id,timestamp
75,39,2018-10-31 19:47:46
75,24,2019-03-09 21:16:49
75,8,2019-05-09 20:28:07
75,35,2018-10-23 20:34:04
75,22,2019-07-16 01:56:41
75,38,2019-01-01 03:41:20
75,42,2019-03-17 02:27:10
75,11,2018-11-08 22:13:20
75,45,2019-01-18 12:48:03
75,18,2018-10-11 05:20:27
75,40,2019-01-11 02:14:51
75,14,2019-03-19 07:05:35
75,21,2018-11-20 11:40:20
75,7,2019-07-22 05:45:45
75,35,2019-07-19 17:57:41
75,24,2018-12-07 10:06:52
75,42,2019-03-21 05:13:45
75,21,2018-11-29 04:18:56
75,43,2019-07-04 04:58:42
77,32,2019-05-14 11:17:20
77,15,2019-05-30 18:46:35
77,28,2019-03-25 04:34:31
77,17,2019-01-15 03:45:36
77,40,2019-06-19 11:32:32
77,41,2019-05-13 04:47:27
77,7,2019-02-07 11:49:53
77,34,2019-07-24 09:29:21
77,14,2019-06-18 04:11:45
77,7,2018-10-04 23:28:23
77,3,2018-11-25 19:46:05
77,15,2019-07-17 14:01:35
77,36,2019-07-07 08:22:19
77,27,2018-10-24 09:42:30
77,48,2019-04-26 14:06:32
77,13,2019-02-02 00:52:43
77,45,2019-01-24 10:12:07
79,19,2018-10-17 08:00:44
79,4,2019-06-24 22:19:35
79,7,2018-12-24 18:20:41
79,9,2019-03-12 06:22:34
79,38,2019-06-25 13:12:31
79,5,2019-02-26 00:41:23
79,36,2018-10-27 07:57:41
79,46,2019-03-17 14:04:50
80,7,2019-03-06 19:25:13
80,44,2019-06-15 05:15:39
80,13,2019-05-25 17:30:44
80,10,2019-04-10 22:50:07
80,9,2019-04-20 13:54:24
80,40,2019-04-28 00:34:03
80,45,2019-03-25 16:44:19
80,34,2019-05-15 16:21:47
80,12,2019-03-02 15:59:55
80,28,2019-06-06 07:22:14
80,28,2018-12-28 01:28:20
80,24,2019-02-07 02:45:28
80,12,2019-04-10 01:15:20
80,5,2019-02-17 19:37:28
80,2,2019-03-03 12:44:00
80,1,2019-01-10 06:11:54
80,48,2019-03-11 16:51:56
80,6,2018-12-12 16:10:11
80,17,2019-06-23 07:21:16
80,6,2019-05-05 05:48:37
80,9,2019-07-13 20:05:16
82,19,2018-10-06 14:01:59
82,23,2018-10-27 10:53:59
82,19,2019-02-22 16:22:40
82,44,2019-07-16 04:34:50
82,37,2019-05-16 11:30:30
82,7,2019-05-08 12:57:43
82,4,2019-06-13 10:48:33
82,44,2019-04-19 19:59:00
82,38,2018-11-06 17:56:37
82,18,2018-11-29 23:50:47
82,5,2018-10-11 07:39:48
82,20,2018-11-15 13:35:13
82,24,2018-10-07 23:17:46
82,22,2019-05-23 19:34:43
82,4,2018-11-21 07:32:44
82,4,2018-12-28 15:41:15
82,32,2019-01-17 04:25:45
84,31,2019-06-22 12:18:42
84,18,2018-12-06 08:56:26
84,32,2019-01-02 12:09:56
84,28,2018-12-31 18:18:56
84,20,2019-01-09 19:44:36
84,44,2018-10-19 07:05:06
84,8,2018-11-24 11:50:05
84,13,2019-05-04 22:12:02
84,13,2019-02-10 07:42:01
84,34,2019-01-08 01:23:02
84,1,2018-12-24 15:17:47
84,20,2019-03-23 08:34:01
86,8,2019-02-01 04:41:11
86,38,2019-06-10 15:03:40
86,19,2019-05-21 06:01:02
86,2,2019-04-10 19:28:26
86,44,2019-02-03 02:34:08
86,9,2019-04-08 08:04:54
86,27,2018-11-10 16:20:29
86,13,2018-11-23 17:32:07
86,28,2019-07-20 19:26:31
86,27,2019-02-20 02:24:06
86,40,2019-07-05 19:15:06
86,37,2019-07-28 21:31:57
86,26,2019-06-07 21:43:08
88,21,2019-03-29 19:42:29
88,34,2019-03-04 22:20:48
88,33,2019-06-12 11:37:33
88,50,2019-01-08 21:29:15
88,34,2019-05-05 12:35:34
88,40,2019-01-28 22:44:20
88,31,2019-06-28 14:25:11
88,9,2018-12-12 23:06:15
88,17,2019-02-09 13:47:36
88,45,2019-03-01 07:48:53
89,28,2018-11-01 19:04:48
89,37,2019-01-15 01:02:59
89,21,2019-04-22 08:49:25
89,27,2018-12-06 22:33:32
89,38,2018-12-07 20:26:51
89,39,2018-10-31 13:39:53
89,33,2019-06-23 17:44:06
89,39,2019-01-01 06:00:18
89,42,2018-12-30 19:37:55
89,6,2018-12-29 14:47:57
90,32,2019-07-03 13:02:42
90,25,2019-01-10 02:29:46
90,4,2018-11-03 07:20:08
90,37,2019-03-13 09:36:11
90,49,2019-02-25 00:33:49
90,25,2019-03-04 12:01:48
90,45,2019-05-20 04:35:14
90,8,2019-02-03 09:49:55
90,1,2019-05-05 19:37:41
90,17,2019-01-05 19:21:48
90,8,2019-02-13 02:53:29
90,11,2019-03-08 14:45:16
90,7,2018-12-07 16:57:00
90,3,2019-05-23 02:56:24
90,19,2018-10-14 16:17:19
90,37,2018-10-22 21:33:44
90,22,2019-01-06 02:25:20
92,4,2019-01-25 11:49:31
92,48,2019-03-04 05:06:36
92,28,2019-07-08 23:37:20
92,36,2018-12-22 07:16:55
92,18,2019-04-28 00:03:28
92,30,2019-06-27 14:53:47
92,17,2018-11-09 17:52:19
92,49,2019-01-10 14:59:18
92,49,2018-12-21 16:04:14
92,43,2019-04-28 18:28:51
92,6,2019-03-19 03:12:03
92,20,2019-05-18 07:51:42
92,31,2019-06-14 01:23:19
92,16,2019-01-30 09:42:25
92,13,2019-03-22 05:55:26
92,1,2019-03-09 05:05:54
92,30,2019-01-03 09:38:05
92,32,2019-07-04 03:00:08
92,35,2018-10-26 23:18:41
94,50,2019-07-01 18:55:36
94,36,2019-06-09 09:45:37
94,18,2019-02-28 03:55:21
94,4,2018-11-15 04:50:39
94,35,2019-03-26 09:03:47
94,6,2019-02-02 03:50:46
94,14,2019-01-09 05:20:11
94,26,2019-05-05 01:57:00
94,32,2019-07-16 11:36:50
94,22,2019-04-09 06:20:25
94,40,2019-03-27 05:49:50
94,8,2019-01-02 15:31:44
94,49,2019-04-20 19:02:25
94,1,2019-04-11 04:35:57
94,14,2019-03-22 03:15:42
94,19,2018-11-30 17:36:10
94,7,2019-01-17 14:17:42
94,37,2018-11-20 09:48:10
96,15,2019-02-26 12:30:52
96,47,2018-10-15 11:39:55
96,13,2018-11-21 23:18:51
96,38,2019-04-13 01:44:25
96,17,2019-03-17 05:46:29
96,43,2019-01-26 14:56:25
96,48,2018-12-15 22:40:18
96,29,2019-03-15 11:49:51
97,26,2019-07-24 08:19:20
97,49,2018-12-27 16:21:55
97,30,2019-02-16 00:41:33
97,21,2019-03-07 22:47:28
97,20,2019-03-09 07:17:48
97,16,2019-04-05 16:15:48
97,37,2018-12-05 00:29:58
97,9,2019-03-14 15:59:23
97,46,2018-10-02 17:49:08
97,8,2019-07-20 14:41:22
97,14,2019-05-30 14:45:30
97,39,2019-01-23 11:03:56
97,22,2018-12-13 02:17:16
97,44,2019-01-13 11:23:39
97,5,2019-02-06 12:11:05
97,9,2018-10-11 01:38:24
99,11,2019-04-06 16:14:29
99,4,2019-07-02 21:21:39
99,20,2018-11-23 19:59:49
99,25,2018-11-27 02:09:30
99,26,2019-02-27 16:07:22
99,35,2019-03-15 12:16:38
99,30,2019-01-06 02:31:20
99,32,2019-07-16 03:53:27
99,41,2019-07-10 05:53:47
99,19,2019-03-05 14:48:41
99,5,2019-03-21 13:33:20
99,22,2018-12-13 07:18:47
101,4,2019-04-13 21:21:17
101,17,2018-10-22 18:52:33
101,20,2018-10-05 22:19:13
101,26,2019-05-05 17:09:22
101,48,2019-02-25 07:02:41
101,50,2019-03-24 19:00:36
101,50,2019-06-09 01:03:10
101,19,2019-05-04 15:14:53
101,44,2018-10-15 10:57:18
101,25,2019-01-04 11:30:20
101,45,2019-07-14 16:20:32
101,11,2019-06-19 07:39:32
101,49,2019-07-05 03:09:32
101,11,2018-10-29 20:47:12
101,8,2019-03-14 03:59:49
101,48,2019-06-03 13:37:54
101,4,2018-12-13 06:49:45
101,28,2019-06-02 04:55:58
103,26,2018-11-10 06:28:32
103,25,2019-04-01 19:08:25
103,7,2019-06-23 13:15:34
103,40,2019-04-16 02:52:17
103,5,2019-04-05 11:06:37
103,43,2018-12-08 02:04:59
103,18,2019-07-23 10:52:58
103,42,2019-05-29 11:06:50
103,46,2018-11-30 08:42:14
103,49,2019-04-02 04:50:04
103,26,2019-03-18 17:00:36
103,14,2019-07-04 01:45:22
103,39,2019-02-23 06:53:58
103,30,2018-10-19 02:59:04
103,50,2019-03-31 10:00:46
103,35,2019-04-03 11:23:16
105,47,2018-10-04 12:11:32
105,3,2018-11-07 02:45:39
105,31,2019-03-12 10:11:56
105,35,2018-10-05 18:31:57
105,22,2019-03-16 22:35:35
105,41,2019-01-02 12:25:17
105,41,2018-11-25 13:46:38
105,33,2019-04-21 07:55:00
105,45,2019-03-18 22:56:51
105,23,2019-04-03 12:27:40
105,3,2018-12-13 15:27:46
105,30,2019-06-30 12:33:12
105,25,2019-06-03 07:18:40
105,42,2018-12-26 12:37:44
107,25,2019-03-28 11:30:44
107,9,2018-12-03 12:01:50
107,3,2019-06-19 04:41:47
107,25,2018-11-11 16:45:22
107,43,2019-03-12 12:01:03
107,5,2019-05-22 16:08:38
107,13,2018-10-09 06:35:10
107,11,2018-12-22 05:27:29
107,12,2019-01-09 23:39:08
107,45,2019-04-04 13:30:09
107,28,2019-07-18 14:21:40
107,22,2018-12-06 10:54:11
107,38,2019-07-28 03:25:08
107,4,2019-02-25 02:06:10
107,29,2019-05-14 17:04:33
107,22,2019-04-06 13:23:00
107,48,2018-11-21 03:35:21
109,7,2019-01-19 03:46:12
109,10,2019-04-23 08:22:40
109,12,2019-05-06 18:47:49
109,11,2019-03-27 18:17:41
109,38,2019-01-21 17:25:30
109,39,2018-11-27 11:11:13
109,12,2019-03-01 12:00:15
109,35,2018-11-26 02:05:40
109,16,2019-05-12 17:55:51
109,13,2019-02-12 09:13:01
109,3,2019-07-25 20:21:09
109,25,2018-11-15 07:09:56
109,20,2018-11-29 08:53:20
111,37,2019-02-03 17:57:29
111,10,2019-06-28 10:00:32
111,45,2019-05-03 05:41:26
111,1,2019-07-18 19:35:42
111,22,2019-05-28 09:41:49
111,40,2018-10-11 10:13:44
111,33,2018-10-31 07:02:39
111,39,2019-04-27 06:48:05
111,15,2018-12-23 07:37:53
111,8,2019-07-04 09:25:20
111,30,2019-01-06 06:07:35
111,24,2019-07-14 10:24:15
111,12,2019-03-25 18:25:28
111,8,2018-11-29 14:56:05
111,2,2019-05-05 18:46:41
111,35,2019-04-27 03:31:00
111,12,2019-02-10 12:33:39
111,33,2019-07-27 09:30:42
111,2,2019-07-28 01:57:30
111,48,2018-11-20 21:46:39
111,43,2019-05-23 02:10:44
112,20,2019-04-11 02:43:05
112,29,2018-12-14 13:51:19
112,34,2018-12-12 14:09:39
112,36,2019-01-21 09:15:56
112,36,2019-07-07 21:37:00
112,17,2019-03-13 08:43:32
112,7,2019-01-24 17:00:47
112,9,2019-06-27 06:28:49
112,45,2018-11-13 00:13:39
112,11,2019-01-15 13:00:10
112,44,2019-05-16 20:49:09
112,13,2019-06-15 06:53:41
112,2,2019-05-28 15:10:50
112,48,2019-05-06 05:46:45
112,13,2018-12-05 11:49:05
112,44,2019-07-18 07:42:55
112,47,2019-02-28 08:05:51
112,17,2019-03-21 18:30:45
112,40,2019-03-30 08:08:22
112,4,2018-11-29 09:04:33
112,50,2019-07-02 01:42:57
112,24,2019-04-27 03:01:10
112,49,2019-05-27 16:51:05
112,18,2019-04-01 03:55:06
112,8,2019-01-03 04:43:53
112,39,2019-01-12 14:43:23
112,37,2019-05-04 15:40:31
112,17,2019-03-03 05:22:17
112,1,2018-12-30 22:09:19
112,7,2019-02-25 10:58:27
112,39,2019-06-20 09:25:23
112,28,2019-06-14 17:28:58
112,19,2018-10-06 16:48:29
112,35,2019-07-19 06:44:36
112,8,2019-03-25 00:38:47
112,50,2019-04-22 08:20:28
112,10,2019-02-12 19:27:48
112,49,2019-07-24 05:46:43
112,35,2019-02-05 20:34:42
113,4,2019-07-27 08:50:27
113,18,2018-11-03 00:58:25
113,37,2019-05-26 06:02:10
113,10,2019-01-03 13:25:40
113,50,2019-06-02 13:42:49
113,24,2019-01-28 18:31:38
113,1,2019-06-26 13:49:12
113,17,2018-10-01 03:38:13
113,18,2019-03-27 02:49:18
113,8,2019-01-11 16:37:55
113,19,2018-11-10 14:59:58
113,20,2019-05-20 22:30:37
113,27,2019-02-07 03:13:58
113,19,2019-01-25 06:29:43
113,30,2019-05-19 01:04:23
113,8,2019-03-28 03:15:18
113,13,2019-01-27 04:34:50
113,15,2018-11-06 03:06:36
115,40,2019-07-12 04:23:30
115,9,2019-05-12 05:36:11
115,36,2019-06-19 21:31:46
115,33,2018-11-26 16:17:02
115,30,2019-06-26 13:52:52
115,40,2019-07-06 11:01:19
115,28,2019-01-04 00:14:25
115,16,2018-11-05 02:57:55
115,4,2018-10-09 11:39:42
115,7,2018-10-30 20:22:35
115,12,2019-06-23 15:50:45
115,32,2019-07-10 07:01:12
116,18,2019-02-04 10:06:38
116,44,2019-03-04 22:07:18
116,4,2019-03-14 02:36:35
116,38,2019-05-08 21:03:47
116,35,2019-02-25 11:19:32
116,6,2019-03-29 14:11:12
116,41,2019-05-22 18:12:57
116,28,2018-11-26 08:30:10
116,20,2019-06-09 19:21:36
116,47,2019-06-06 23:57:42
116,47,2019-01-09 11:44:51
116,28,2019-05-17 20:59:04
117,44,2018-11-29 16:09:35
117,15,2019-07-07 03:40:58
117,47,2018-12-07 13:41:27
117,40,2019-05-31 17:17:03
117,33,2018-12-30 19:57:25
117,18,2019-05-12 19:39:52
117,31,2019-01-25 01:35:10
117,30,2019-02-14 17:43:30
117,6,2019-03-31 01:13:18
117,28,2018-10-25 22:08:42
118,8,2019-03-06 07:37:13
118,17,2018-10-20 00:16:38
118,33,2019-06-08 17:21:48
118,22,2018-12-04 10:01:08
118,23,2019-03-01 13:05:03
118,25,2019-04-04 00:35:06
119,9,2019-02-18 00:45:02
119,4,2019-06-22 10:56:31
119,14,2018-10-20 22:18:27
119,4,2019-04-16 01:14:02
119,46,2019-02-23 15:57:34
119,33,2019-06-16 07:13:30
119,13,2019-01-02 04:46:14
119,37,2019-06-28 03:24:33
119,47,2019-06-17 03:07:55
119,50,2019-03-25 10:26:20
119,15,2018-12-19 13:58:20
119,8,2019-02-18 01:12:42
120,5,2019-01-12 07:52:25
120,6,2018-10-11 18:01:25
120,15,2019-03-09 03:05:16
120,8,2019-07-19 15:22:33
120,32,2018-12-17 10:12:03
120,17,2018-10-08 20:39:35
120,48,2019-03-21 02:20:03
120,44,2019-07-13 23:59:39
120,10,2018-12-31 07:44:43
120,34,2019-05-15 23:05:13
120,39,2019-07-20 10:16:15
120,4,2019-06-29 05:16:33
120,40,2019-06-20 15:33:09
120,13,2018-10-09 18:57:53
120,10,2019-06-12 04:07:02
120,40,2018-11-22 19:04:29
120,48,2019-06-24 18:03:24
120,49,2019-02-14 12:14:53
120,46,2019-05-20 10:42:48
120,30,2019-05-20 11:34:57
122,16,2019-02-28 22:48:37
122,27,2019-07-19 10:19:15
122,43,2019-05-18 09:30:09
122,11,2019-05-21 16:41:33
122,23,2019-03-18 02:57:59
122,13,2018-10-31 08:53:03
122,17,2019-02-09 09:48:35
122,28,2018-11-19 18:48:22
122,50,2019-04-02 20:41:43
122,30,2018-11-28 18:10:40
122,6,2019-06-02 16:15:08
122,17,2019-05-28 07:25:47
122,8,2018-12-12 01:33:04
122,5,2019-06-27 23:03:30
122,29,2019-02-27 15:51:56
123,44,2018-12-19 14:36:57
123,48,2018-11-23 20:37:47
123,16,2018-10-18 11:55:25
123,13,2018-10-14 19:18:05
123,5,2019-05-13 04:07:59
124,7,2018-10-08 07:48:42
124,21,2019-04-29 22:28:11
124,29,2019-07-04 19:04:29
124,42,2019-07-24 04:16:33
124,13,2019-03-10 22:50:19
124,37,2019-05-11 02:15:16
124,18,2018-12-27 00:26:13
124,33,2019-01-11 03:14:32
124,10,2019-02-18 23:18:57
125,37,2019-07-01 07:01:30
125,26,2019-02-18 17:42:46
125,2,2019-03-27 04:00:38
125,37,2018-10-16 21:20:54
125,47,2019-07-27 22:30:16
125,40,2019-07-21 07:29:49
125,24,2019-07-20 00:06:21
125,34,2018-10-17 09:22:21
125,44,2018-12-01 12:56:54
125,6,2019-05-03 13:17:18
125,1,2019-03-16 21:41:18
125,41,2019-06-17 16:55:19
125,32,2019-05-02 13:24:42
125,33,2019-01-30 03:21:53
125,29,2018-12-11 03:35:29
125,13,2019-07-23 09:03:13
125,16,2018-11-09 13:08:47
125,1,2018-12-02 20:57:13
125,1,2018-12-05 12:18:15
125,37,2019-04-21 15:11:07
125,9,2018-10-22 17:09:50
125,15,2019-07-08 08:39:06
125,3,2018-10-15 19:39:42
127,25,2019-04-01 14:01:42
127,32,2018-11-27 06:24:56
127,50,2019-05-11 13:32:54
127,40,2018-12-08 15:07:23
127,13,2019-01-16 02:28:15
127,47,2019-03-04 11:07:36
127,22,2018-10-23 03:40:43
127,46,2019-04-04 18:58:31
127,25,2018-12-04 17:44:32
127,10,2019-07-15 17:20:25
127,17,2019-02-13 17:59:34
127,42,2019-01-16 07:06:29
127,4,2018-11-20 10:51:02
127,14,2019-06-06 01:27:03
127,25,2018-11-05 12:18:16
127,48,2019-04-09 09:50:45
127,40,2018-10-24 18:33:56
127,12,2018-11-01 08:23:37
127,6,2019-01-08 00:36:45
127,47,2018-12-27 04:04:39
127,37,2019-05-13 11:51:56
127,40,2019-02-08 14:20:54
127,48,2018-11-18 23:20:05
127,32,2018-10-05 08:59:35
127,17,2019-01-19 11:56:14
129,36,2018-10-02 19:31:26
129,30,2018-12-21 05:04:22
129,50,2018-12-31 22:30:56
129,21,2018-11-29 20:12:13
129,41,2018-12-30 04:20:10
129,33,2019-05-16 08:48:33
129,4,2019-04-12 18:29:51
129,4,2019-01-21 17:03:22
129,10,2018-12-30 07:04:25
129,44,2019-06-02 16:39:25
129,15,2018-10-04 20:30:29
129,40,2019-07-23 11:50:14
129,30,2018-10-18 08:30:07
130,20,2018-12-06 05:40:25
130,47,2018-11-27 19:02:52
130,41,2019-06-01 22:34:16
130,33,2019-01-27 11:10:46
130,9,2019-04-03 11:00:28
130,45,2018-10-17 04:15:47
130,32,2018-11-17 12:24:00
130,7,2018-11-29 21:58:46
130,46,2018-12-30 08:37:27
130,20,2019-05-03 13:16:08
130,29,2018-12-16 15:04:34
131,5,2019-07-12 00:14:25
131,24,2019-05-13 22:18:36
131,39,2018-11-25 16:45:21
131,6,2019-05-13 23:33:31
131,43,2019-02-03 19:12:05
131,12,2019-02-18 23:16:23
131,28,2018-12-21 16:49:13
131,42,2018-11-18 12:03:05
131,1,2018-10-08 08:25:15
131,46,2019-04-27 09:20:47
131,42,2018-12-27 01:41:27
131,16,2018-10-30 09:20:03
131,50,2019-07-20 14:34:44
132,33,2019-06-17 15:56:30
132,11,2018-11-09 19:13:22
132,32,2019-06-29 18:04:58
132,48,2019-05-09 20:10:27
132,13,2019-03-07 23:59:30
133,11,2018-12-30 22:13:22
133,43,2018-10-31 23:17:34
133,42,2018-12-31 17:37:34
133,11,2019-03-13 22:21:56
133,50,2019-01-14 08:15:20
133,20,2019-04-04 16:26:38
133,10,2018-10-22 13:49:03
133,41,2018-11-02 19:33:09
133,50,2019-07-11 21:42:09
133,17,2019-05-12 20:30:17
133,31,2019-04-05 23:26:22
133,38,2019-05-31 03:25:53
133,37,2018-10-16 01:17:51
135,10,2019-07-18 18:23:19
135,14,2019-05-16 20:12:14
135,35,2019-06-11 04:11:32
135,18,2019-07-26 15:38:43
135,23,2018-10-20 00:07:43
135,15,2019-06-07 09:07:15
135,50,2018-11-06 23:58:41
135,21,2019-01-19 20:36:50
135,31,2019-01-15 23:33:42
135,43,2019-02-27 00:42:04
135,10,2018-10-12 17:03:08
135,23,2018-12-11 17:48:50
135,3,2019-02-27 02:11:20
135,14,2019-03-21 16:29:33
135,16,2018-11-02 03:21:46
135,21,2019-05-29 11:11:00
135,25,2019-03-30 23:00:01
135,38,2018-10-25 02:34:38
135,45,2019-02-06 10:13:26
135,5,2019-03-30 19:48:34
137,12,2019-07-18 12:53:41
137,24,2018-10-07 23:00:54
137,38,2019-01-30 17:55:26
137,41,2018-12-14 04:03:34
137,2,2019-05-19 16:55:44
137,1,2018-10-17 05:16:24
137,2,2019-05-09 00:22:52
137,43,2018-12-16 15:05:49
137,29,2019-04-29 22:16:45
137,38,2019-04-16 11:30:18
137,46,2018-10-12 07:32:15
137,9,2019-07-25 05:34:14
137,48,2019-07-19 16:39:27
137,23,2019-06-10 15:33:58
137,36,2019-03-06 11:56:10
137,10,2019-04-03 18:30:02
137,18,2018-12-06 07:50:29
138,20,2019-01-24 06:11:19
138,16,2019-07-17 13:00:02
138,42,2019-03-16 16:58:45
138,16,2018-10-02 18:59:19
138,1,2019-02-01 20:51:24
138,31,2019-07-23 13:47:35
138,16,2019-07-20 21:37:58
138,43,2019-03-19 20:47:32
138,16,2018-11-14 20:24:06
138,21,2018-12-10 19:30:00
139,36,2019-02-01 03:09:51
139,21,2019-06-08 19:00:34
139,19,2018-10-01 08:18:06
139,28,2019-03-13 03:04:56
139,35,2019-03-05 15:29:03
139,5,2018-11-16 12:30:52
139,16,2019-07-07 04:19:41
139,13,2019-01-10 15:22:35
139,28,2019-04-27 15:23:45
139,46,2018-11-27 06:33:43
139,25,2019-02-02 02:31:24
139,10,2019-06-25 20:20:57
140,7,2018-12-03 11:42:01
140,12,2019-06-08 02:54:31
140,36,2018-10-02 03:27:44
140,32,2018-12-30 23:14:15
140,37,2018-12-15 16:33:56
140,15,2019-03-03 06:26:16
140,3,2019-05-23 23:49:38
140,30,2018-12-27 02:27:16
140,11,2019-01-06 10:15:32
140,21,2018-10-20 20:26:33
140,49,2018-12-22 10:21:00
140,47,2019-01-31 05:45:50
140,49,2019-04-04 09:16:21
140,4,2018-11-09 16:49:44
