QR_id,user_id,timestamp
140,24,2019-04-15 04:31:55
140,45,2019-02-22 02:17:58
140,49,2019-07-28 17:18:30
140,36,2019-04-18 08:02:14
140,50,2019-04-13 14:18:51
142,26,2019-06-15 00:00:55
142,8,2019-06-12 09:53:04
142,46,2019-04-28 08:21:27
142,21,2019-02-04 03:12:56
142,8,2018-12-30 19:59:25
142,24,2018-12-01 20:00:43
142,15,2019-06-16 20:58:12
142,48,2019-06-30 14:22:38
142,38,2019-03-14 08:34:43
142,11,2019-05-05 23:36:38
142,43,2019-05-16 14:15:29
142,19,2019-03-18 22:40:33
142,31,2019-03-16 08:53:52
142,15,2019-04-01 23:44:50
142,3,2019-03-09 16:43:53
144,12,2018-12-15 23:29:43
144,20,2019-03-13 17:44:49
144,30,2019-06-06 03:34:55
144,4,2019-07-20 23:32:08
144,18,2019-07-19 15:43:52
144,5,2018-11-04 12:25:23
144,7,2018-10-08 06:31:56
144,13,2018-10-06 23:54:07
144,28,2019-04-30 06:09:24
144,27,2018-12-30 06:58:47
144,31,2018-10-15 19:51:32
144,29,2018-10-18 08:11:58
144,25,2019-02-28 22:23:48
144,32,2018-11-05 15:36:05
144,26,2019-05-18 11:46:41
144,23,2018-10-16 12:21:57
144,27,2019-04-06 08:18:38
144,44,2018-11-01 13:44:27
144,46,2019-04-20 18:42:08
146,39,2018-11-10 21:10:41
146,35,2018-11-08 01:41:32
146,9,2018-12-23 19:40:54
146,16,2019-06-22 06:03:16
146,34,2019-03-07 18:52:11
146,17,2018-12-15 07:34:40
146,7,2018-12-17 09:12:03
147,18,2019-05-30 05:06:23
147,9,2019-02-20 00:58:29
147,22,2019-06-02 10:32:51
147,25,2019-07-27 08:35:21
147,6,2019-03-26 00:41:34
147,16,2019-05-25 08:24:51
147,23,2019-07-22 22:40:49
147,20,2019-06-08 14:57:12
147,26,2018-10-24 12:40:28
147,9,2018-11-10 16:30:12
147,1,2019-06-07 18:18:08
147,6,2019-02-02 11:21:34
147,18,2019-03-23 05:32:18
147,13,2019-03-13 22:35:01
147,37,2019-07-06 03:16:05
147,17,2019-02-14 08:22:19
147,30,2019-04-26 00:11:16
147,6,2019-04-24 22:05:32
149,4,2019-03-14 08:10:36
149,4,2018-10-03 16:40:46
149,33,2019-01-22 23:39:36
149,4,2019-01-09 16:23:50
149,40,2019-03-30 10:27:23
149,27,2019-07-07 23:12:12
150,30,2019-03-04 18:30:59
150,46,2019-06-14 02:08:08
150,10,2019-06-24 22:43:48
150,11,2019-03-21 19:18:30
150,1,2018-10-08 22:25:01
150,4,2019-03-23 18:35:56
150,13,2018-12-25 22:44:45
150,25,2019-06-23 09:31:39
150,7,2019-06-24 06:13:06
150,47,2019-06-19 07:57:35
150,8,2018-11-08 16:31:25
150,27,2018-10-16 21:05:59
150,15,2019-06-22 14:32:15
150,8,2018-10-08 09:32:58
150,8,2019-07-08 04:30:33
151,33,2019-02-24 21:21:27
151,43,2019-01-27 03:18:33
151,34,2018-10-15 16:56:10
151,20,2018-11-10 02:57:25
151,29,2019-02-23 17:36:26
151,15,2019-02-17 13:14:03
151,9,2018-10-23 18:27:32
151,8,2019-03-11 01:39:40
151,50,2018-11-16 17:57:54
151,4,2019-02-24 16:47:48
151,46,2019-06-24 15:49:57
151,18,2019-02-27 18:10:51
151,16,2019-02-28 08:27:41
151,43,2019-01-15 06:42:43
151,12,2019-04-22 05:10:33
151,11,2019-06-26 14:12:26
151,32,2018-11-26 11:16:21
151,28,2019-05-01 18:25:19
151,39,2019-03-15 21:22:45
151,29,2019-03-21 15:53:53
153,46,2018-10-10 11:06:51
153,10,2018-10-04 23:57:30
153,7,2019-04-14 04:36:28
153,16,2018-11-05 00:36:24
153,13,2018-10-03 19:22:56
153,9,2018-10-13 10:54:30
153,7,2019-01-11 07:50:38
153,26,2019-04-17 03:13:32
153,34,2018-10-22 14:40:22
153,28,2019-03-22 01:52:23
153,1,2019-05-17 08:55:44
153,44,2018-12-01 12:08:38
153,46,2019-06-16 11:05:06
153,47,2019-01-26 19:13:58
153,20,2019-01-06 12:04:38
153,10,2018-11-11 21:56:04
153,44,2019-05-16 03:34:39
153,10,2019-03-31 04:51:55
153,17,2018-12-10 12:26:04
153,47,2018-11-18 09:23:56
155,49,2019-07-21 01:17:13
155,30,2019-01-26 00:42:25
155,3,2018-12-07 13:46:48
155,39,2019-01-02 19:40:26
155,50,2018-11-07 09:30:51
155,46,2019-03-01 17:36:48
155,34,2019-06-13 20:38:31
155,10,2019-01-15 21:20:07
155,30,2019-07-26 02:36:51
155,45,2019-07-25 02:52:19
155,47,2019-05-10 21:28:31
155,15,2019-05-14 02:54:32
155,33,2019-02-24 10:17:59
156,27,2019-05-31 23:41:41
156,20,2018-11-14 09:22:29
156,36,2019-07-27 03:10:34
156,36,2018-12-21 18:39:24
156,3,2019-03-24 13:47:17
156,16,2019-01-08 04:35:18
156,3,2018-12-04 00:00:09
156,5,2019-04-22 09:10:35
156,28,2019-04-11 05:44:41
156,2,2018-11-04 06:08:49
156,5,2019-03-23 09:48:18
156,14,2019-07-01 00:25:40
156,20,2018-12-14 17:39:59
156,31,2018-12-23 08:30:54
156,38,2019-07-09 00:57:50
156,39,2018-10-17 12:23:28
156,33,2019-01-22 00:58:23
156,44,2019-04-05 18:21:08
156,18,2018-12-18 07:23:24
156,10,2019-07-10 08:58:51
156,18,2018-10-15 15:14:54
156,35,2018-12-03 18:45:45
156,11,2018-10-25 07:09:31
158,42,2018-11-04 23:52:26
158,28,2018-12-28 15:42:22
158,32,2018-12-16 07:11:01
158,20,2018-10-13 11:04:32
158,27,2019-05-23 19:54:26
158,35,2019-06-20 13:48:51
158,40,2018-12-23 17:53:57
158,15,2019-04-01 18:14:34
159,27,2019-04-20 00:25:33
159,16,2018-10-04 15:03:53
159,11,2019-01-31 23:33:01
159,17,2018-11-02 15:05:49
159,27,2018-11-02 18:54:55
159,30,2019-05-06 13:58:30
159,19,2018-10-26 11:48:47
159,30,2019-07-08 14:41:50
159,20,2018-11-11 20:40:09
159,3,2019-05-02 10:02:29
159,39,2018-11-15 12:14:53
159,28,2018-11-01 16:09:15
159,23,2019-06-17 18:56:34
2,33,2018-12-19 21:42:06
2,24,2018-11-13 23:26:44
2,25,2018-11-29 05:40:59
2,20,2018-12-16 16:13:30
2,44,2019-07-12 16:20:17
2,17,2018-12-17 11:04:52
2,20,2019-06-19 18:33:12
2,37,2019-07-14 20:03:37
2,4,2019-05-20 15:52:15
2,37,2019-07-23 22:29:11
2,32,2019-06-21 01:49:33
2,22,2019-03-07 21:12:11
2,23,2019-04-26 03:41:10
4,12,2019-04-11 12:59:30
4,48,2019-03-16 22:20:21
4,42,2019-02-14 20:49:51
4,43,2018-10-13 02:45:40
4,35,2019-02-06 04:40:19
4,19,2018-10-11 10:52:14
4,27,2018-11-10 23:12:33
4,39,2019-03-01 19:57:09
4,45,2019-01-15 19:57:55
4,13,2019-04-03 02:33:50
4,23,2019-05-29 00:04:11
4,35,2018-10-21 09:23:23
4,46,2019-03-27 15:32:21
4,39,2019-06-14 18:53:39
4,37,2019-06-13 07:09:06
4,2,2019-01-05 07:42:53
4,20,2019-02-11 20:38:40
4,6,2019-01-08 00:50:30
6,5,2018-10-20 04:27:34
6,36,2019-03-05 04:14:42
6,6,2019-04-27 22:14:23
6,43,2019-02-24 06:37:57
6,5,2018-10-14 11:22:16
6,41,2019-01-18 18:18:28
6,37,2018-12-15 04:29:46
6,10,2019-02-25 21:40:51
6,4,2019-03-09 19:52:01
6,32,2019-05-04 00:46:02
6,13,2019-05-10 16:42:33
6,17,2018-12-12 15:25:48
6,9,2019-04-01 19:12:50
8,13,2019-04-29 16:47:30
8,27,2019-04-23 16:57:33
8,10,2018-12-15 05:06:32
8,4,2019-01-12 15:13:50
8,16,2019-05-24 12:01:40
8,11,2019-06-13 04:18:13
8,33,2018-12-03 05:17:03
8,13,2019-07-06 08:46:41
8,30,2019-03-24 20:59:46
8,44,2018-11-19 12:46:38
8,40,2019-06-15 08:14:46
10,35,2019-03-16 08:56:30
10,25,2019-04-04 16:47:39
10,32,2019-07-23 17:13:12
10,3,2018-11-08 19:09:25
10,9,2019-01-29 23:24:17
10,16,2019-03-27 08:59:32
10,14,2018-11-26 09:42:33
10,42,2018-12-09 03:43:35
10,25,2019-04-08 19:00:49
10,23,2019-03-02 14:54:30
10,15,2019-04-20 02:34:27
10,38,2019-01-24 06:37:13
10,8,2018-11-26 23:28:14
10,14,2019-05-23 02:30:37
10,21,2019-07-12 01:29:43
10,50,2019-05-02 17:35:09
13,6,2018-12-07 18:52:55
13,36,2019-05-09 10:05:08
13,47,2019-02-09 11:27:55
13,33,2019-03-18 01:14:55
13,28,2018-12-16 20:37:18
13,37,2018-12-07 07:34:52
13,42,2019-06-21 00:10:05
13,14,2019-02-08 07:18:41
13,12,2018-12-13 23:51:34
13,43,2019-05-25 08:21:24
13,37,2019-04-18 23:01:39
13,24,2019-05-17 21:29:56
13,8,2019-06-30 17:30:17
13,12,2019-05-18 09:05:17
13,38,2019-04-05 03:12:45
13,45,2019-05-08 16:19:24
13,25,2019-05-02 10:29:19
13,13,2019-03-31 16:14:12
13,19,2019-07-08 03:37:09
15,2,2019-05-31 00:16:09
15,39,2019-07-21 13:41:03
15,11,2019-05-30 21:48:58
15,21,2019-04-23 18:58:23
15,47,2019-05-26 02:33:02
15,29,2019-04-29 10:22:11
15,23,2019-05-10 12:45:54
15,14,2019-05-17 07:36:57
15,47,2019-06-17 18:39:51
15,19,2019-04-09 00:06:42
15,41,2019-04-10 22:59:24
15,38,2019-01-25 09:57:25
15,24,2019-02-08 14:36:39
15,41,2018-12-03 18:01:54
15,33,2018-12-03 21:13:42
17,38,2019-03-21 07:45:24
17,1,2019-07-24 02:27:16
17,7,2019-01-17 04:12:15
17,21,2018-12-04 14:12:48
17,39,2019-01-23 10:00:34
17,32,2019-03-14 03:40:18
17,8,2019-01-14 15:23:55
17,45,2019-05-07 23:19:07
17,23,2019-06-01 06:46:37
17,7,2019-02-05 13:58:43
17,3,2019-01-04 04:52:28
17,46,2019-04-12 20:27:11
17,20,2019-03-20 17:59:24
17,42,2018-12-22 16:10:49
17,14,2019-06-20 21:19:54
17,42,2019-04-19 16:30:23
17,50,2019-02-17 00:34:54
17,25,2019-05-21 06:35:35
17,19,2019-07-03 08:07:53
17,41,2018-10-03 06:16:20
17,27,2019-05-08 05:26:16
19,18,2019-03-02 17:03:55
19,34,2019-05-05 18:35:18
19,37,2019-04-10 21:25:03
19,37,2019-02-03 08:15:02
19,14,2018-10-31 22:15:24
19,31,2019-06-21 10:37:27
19,16,2019-07-19 19:18:52
19,49,2019-05-22 19:28:26
19,50,2019-05-17 06:40:58
19,33,2019-06-23 15:55:49
19,20,2019-07-12 07:29:44
19,38,2018-11-14 21:52:54
19,49,2019-04-27 21:15:55
19,8,2019-01-10 00:44:33
19,20,2019-01-22 00:08:07
19,27,2019-02-12 23:39:49
19,10,2019-01-28 13:36:01
19,42,2018-11-28 08:05:58
21,37,2019-07-12 06:37:18
21,20,2019-02-12 06:53:17
21,41,2019-07-09 18:51:26
21,34,2019-02-10 15:53:57
21,25,2019-04-03 07:17:24
21,9,2018-12-19 04:37:41
21,18,2018-11-19 12:28:18
21,10,2019-02-20 04:57:49
21,47,2018-12-26 04:38:12
21,45,2019-02-11 23:06:53
21,23,2018-10-14 18:32:09
21,22,2019-06-10 14:10:45
21,10,2019-01-04 02:32:40
21,13,2018-10-19 11:30:15
21,34,2019-01-25 06:42:25
21,33,2019-05-22 17:49:10
21,3,2019-05-20 22:19:27
21,5,2019-05-25 23:56:33
21,20,2018-11-11 22:06:29
21,30,2019-06-08 00:09:59
21,26,2018-12-29 02:39:34
23,19,2018-10-14 07:35:15
23,25,2018-12-06 17:23:39
23,10,2019-04-22 12:37:39
23,16,2018-11-24 18:28:47
23,40,2019-05-02 09:37:25
23,25,2019-03-19 17:30:18
23,4,2019-06-10 09:59:56
23,4,2019-01-13 03:38:19
23,17,2019-06-10 23:40:43
23,8,2019-07-03 22:13:04
23,5,2018-12-29 06:42:12
23,13,2018-11-08 00:56:18
23,13,2018-10-20 10:32:00
23,3,2018-12-16 06:37:12
23,41,2019-07-02 23:38:13
23,29,2019-02-21 17:30:06
23,47,2019-07-24 01:23:21
23,2,2018-12-10 03:11:58
23,4,2019-06-25 02:37:44
23,30,2019-03-03 22:47:51
23,15,2019-01-18 17:37:00
25,37,2019-05-30 01:37:45
25,31,2018-12-04 14:58:38
25,29,2019-05-26 00:25:54
25,17,2019-07-14 16:55:04
25,24,2018-10-07 18:58:42
25,18,2019-03-12 06:24:22
25,3,2019-02-19 14:11:21
25,33,2019-07-20 22:09:16
25,43,2019-01-24 22:52:17
25,40,2019-04-23 22:03:34
25,35,2019-03-29 09:45:14
25,37,2018-10-28 17:33:17
25,29,2018-11-21 08:46:14
25,17,2018-12-22 04:09:52
25,33,2018-10-21 03:13:46
25,6,2018-10-22 18:44:45
25,15,2019-01-06 23:22:01
25,43,2019-07-22 07:23:06
25,17,2018-11-28 02:54:17
25,30,2018-11-18 05:08:42
25,48,2018-11-28 00:27:36
25,23,2019-05-15 23:49:56
28,49,2019-07-28 17:29:17
28,1,2019-01-01 00:01:14
28,31,2019-03-02 06:30:43
28,31,2019-05-15 20:53:02
28,9,2019-02-12 16:24:47
28,45,2019-06-20 14:54:39
28,45,2018-11-18 21:01:29
28,27,2019-03-17 10:15:33
28,12,2018-12-11 05:09:34
28,36,2019-03-02 10:35:29
28,31,2019-02-27 05:14:43
28,45,2018-11-23 20:57:26
28,34,2019-03-12 21:09:50
28,29,2018-12-31 23:47:01
28,17,2019-01-03 21:19:42
28,48,2018-12-14 16:43:45
28,38,2019-03-16 17:08:29
28,38,2018-11-30 17:25:52
31,25,2019-04-09 04:27:50
31,26,2019-05-28 18:22:11
31,21,2019-04-25 20:41:47
31,21,2019-05-23 06:26:39
31,29,2019-06-28 06:49:49
31,3,2019-04-21 23:47:48
31,31,2019-06-14 05:36:17
31,19,2019-04-13 15:56:06
31,2,2018-12-11 02:36:24
31,28,2018-11-06 00:56:37
31,43,2019-01-25 18:26:26
31,34,2019-01-02 03:08:38
31,34,2018-12-13 04:59:13
31,7,2019-05-10 15:03:20
31,25,2018-10-23 06:32:49
31,4,2019-02-21 03:21:48
31,36,2018-12-31 01:18:32
31,48,2018-12-12 10:54:51
33,48,2018-11-04 06:34:01
33,11,2019-05-27 20:39:32
33,9,2019-02-16 16:19:35
33,47,2019-01-16 02:13:01
33,30,2019-07-18 13:25:22
33,48,2019-01-21 20:50:11
33,34,2019-04-09 17:14:09
33,3,2019-02-09 01:48:24
33,28,2018-11-11 01:49:25
33,17,2019-06-30 04:00:47
33,3,2019-01-17 13:34:17
33,24,2019-01-11 08:38:22
33,4,2019-02-23 16:36:19
33,16,2019-02-20 06:51:28
33,28,2019-07-19 06:38:16
35,35,2019-04-03 18:22:49
35,46,2018-12-03 10:39:40
35,13,2019-05-10 11:56:49
35,14,2019-02-13 20:55:55
35,49,2019-01-23 09:45:42
35,21,2019-06-02 04:57:56
35,12,2019-01-27 03:07:31
35,14,2019-02-25 01:17:59
35,32,2019-05-04 10:08:17
35,21,2019-07-06 22:32:44
35,41,2018-10-04 13:34:54
35,21,2019-06-12 17:40:28
35,4,2019-07-02 03:55:39
35,32,2019-04-02 23:51:02
37,34,2019-03-31 14:50:30
37,11,2018-10-08 15:48:38
37,6,2019-05-17 17:48:22
37,10,2019-04-08 08:21:46
37,14,2018-12-17 04:39:16
37,5,2019-03-10 22:50:06
37,8,2018-10-10 08:59:56
37,31,2018-12-16 19:52:42
37,41,2018-12-31 09:32:51
37,45,2019-04-29 22:08:30
37,39,2019-07-09 22:35:01
37,40,2019-06-16 21:43:16
37,27,2019-02-14 10:10:56
37,5,2019-04-15 15:44:47
37,28,2019-04-03 15:26:12
37,14,2019-02-12 23:08:00
37,31,2018-10-14 20:29:06
37,29,2018-12-20 19:07:45
37,44,2018-12-24 10:29:27
37,22,2019-07-13 21:01:11
37,14,2019-05-11 14:56:50
37,46,2019-06-16 21:56:59
37,10,2018-10-03 06:29:28
37,45,2019-01-01 21:08:34
37,32,2019-05-18 12:04:07
37,31,2019-02-17 19:20:19
37,37,2018-10-24 23:39:15
37,4,2018-10-17 11:53:58
37,1,2019-01-23 12:15:31
39,46,2019-03-29 08:46:07
39,6,2019-07-06 06:04:24
39,41,2018-10-16 13:52:57
39,8,2019-07-06 03:51:19
39,38,2019-02-26 03:32:10
39,5,2018-11-26 02:34:27
39,33,2018-12-29 07:10:41
39,30,2019-04-11 02:55:31
39,30,2018-12-26 02:44:53
39,22,2018-12-02 05:18:40
39,19,2019-04-01 10:32:51
39,11,2019-04-24 06:46:56
39,11,2018-12-22 11:32:09
39,36,2018-10-10 06:54:37
39,34,2019-07-02 09:17:28
39,17,2018-10-27 22:16:13
39,20,2019-02-12 02:30:04
39,26,2019-01-26 12:16:04
39,48,2019-05-08 01:28:07
39,36,2019-01-30 00:18:44
39,15,2019-07-10 22:19:03
39,21,2018-10-23 03:19:28
39,22,2018-11-24 13:02:41
39,18,2019-05-08 20:28:08
41,2,2018-11-05 23:37:44
41,5,2018-12-20 07:02:56
41,48,2018-12-01 02:29:48
41,38,2019-06-12 07:23:16
41,3,2018-12-22 14:01:05
41,43,2018-11-02 06:34:18
41,48,2018-11-03 20:48:05
41,30,2019-07-07 07:29:40
41,37,2018-12-03 08:34:14
41,21,2019-02-07 06:36:12
43,19,2019-01-22 02:57:50
43,31,2018-12-12 12:02:45
43,18,2018-11-08 06:44:51
43,36,2019-06-08 00:11:55
43,14,2018-12-15 03:53:01
43,23,2019-03-01 16:13:23
43,21,2019-07-27 20:11:54
43,4,2018-11-02 00:28:26
43,31,2019-07-23 02:46:51
43,8,2018-12-18 02:48:16
43,43,2019-01-17 21:38:59
43,8,2019-02-02 06:03:10
43,20,2018-10-15 23:34:31
43,33,2019-01-02 03:38:18
43,4,2019-02-21 06:44:31
43,16,2019-01-12 23:44:56
43,38,2019-05-15 04:26:47
43,4,2019-04-10 21:43:31
45,5,2019-05-04 09:36:09
45,16,2019-03-26 04:32:26
45,35,2019-03-19 12:37:19
45,23,2019-06-13 21:49:14
45,4,2019-05-21 22:49:41
45,6,2019-04-14 07:50:08
45,29,2019-01-08 04:32:19
45,37,2019-07-11 02:05:37
45,31,2019-01-01 18:25:06
45,15,2019-05-14 09:28:55
45,42,2018-10-29 07:09:45
45,15,2018-12-06 06:11:47
45,3,2018-12-29 01:17:30
47,13,2019-05-20 20:45:18
47,28,2018-12-12 13:54:17
47,31,2019-01-21 21:43:56
47,43,2019-01-14 21:50:20
47,33,2019-05-30 10:27:35
47,20,2019-05-19 05:03:47
47,39,2019-02-02 22:47:33
47,40,2019-04-26 03:04:22
47,44,2019-07-21 23:45:01
47,22,2018-12-23 00:03:05
47,17,2019-02-14 08:53:12
47,36,2019-06-25 07:33:00
47,28,2019-05-31 01:10:13
47,8,2019-02-27 12:42:35
47,35,2019-01-18 17:58:34
47,38,2018-12-27 02:59:11
47,7,2019-02-09 21:53:52
47,6,2019-02-15 14:48:22
47,42,2019-01-15 09:00:54
47,39,2019-07-25 16:08:51
49,14,2019-01-27 04:05:15
49,13,2018-11-15 17:39:48
49,26,2019-05-18 03:47:35
49,36,2019-01-06 13:17:59
49,2,2018-12-28 17:08:41
49,13,2019-05-08 05:04:03
49,33,2018-10-04 21:23:44
49,44,2019-07-21 07:58:29
49,44,2019-07-24 09:36:36
49,41,2018-11-09 20:03:58
49,43,2019-04-28 07:17:58
49,44,2019-06-19 05:26:34
49,35,2019-07-25 11:52:15
49,9,2018-11-08 23:55:15
49,38,2018-12-21 14:57:38
49,17,2019-05-20 08:12:51
49,45,2018-12-04 13:22:00
49,14,2019-05-12 11:33:16
49,25,2019-07-18 13:42:35
51,41,2018-12-24 05:52:14
51,32,2018-10-26 08:50:01
51,46,2019-01-08 08:41:59
51,29,2018-11-05 04:55:54
51,48,2019-05-15 12:00:46
51,49,2019-04-20 19:36:20
51,25,2018-12-06 21:34:49
51,11,2018-10-03 22:04:37
51,50,2019-03-10 15:03:58
51,8,2019-07-19 04:36:35
51,4,2019-07-06 22:20:57
51,9,2019-01-28 07:37:19
51,33,2019-01-23 04:17:25
51,13,2019-07-24 00:45:40
51,32,2019-06-14 14:00:25
51,45,2019-01-11 09:26:48
51,47,2019-01-10 04:51:03
53,33,2018-11-09 09:32:28
53,32,2019-06-19 04:04:45
53,1,2018-12-02 08:08:01
53,26,2018-11-21 06:15:56
53,12,2019-07-07 04:37:19
53,36,2019-01-15 10:18:36
53,20,2019-06-01 07:04:59
53,11,2019-03-15 01:21:46
53,44,2019-06-29 07:56:43
53,20,2019-05-26 00:14:45
53,8,2018-11-26 21:40:36
53,7,2019-03-02 14:49:37
53,32,2018-10-23 07:18:49
53,5,2019-04-13 12:36:52
53,8,2019-07-19 05:22:15
53,45,2019-05-03 16:24:49
53,36,2019-07-24 13:05:21
53,10,2019-05-07 19:54:02
53,8,2018-11-28 17:48:27
53,13,2019-07-24 05:56:56
55,35,2019-05-01 00:13:52
55,21,2019-03-09 04:17:52
55,23,2019-01-21 04:21:23
55,29,2019-04-05 19:52:54
55,29,2019-03-07 10:54:00
55,19,2018-11-26 06:54:09
55,11,2019-03-04 23:27:23
55,46,2019-01-04 16:59:49
55,25,2019-06-25 00:31:52
55,38,2018-12-31 02:18:16
55,9,2019-05-24 12:57:54
55,4,2019-01-23 08:43:29
55,29,2019-07-17 08:56:52
55,39,2019-05-07 06:45:57
55,20,2019-04-09 02:58:24
55,16,2019-05-02 10:23:31
55,30,2019-07-06 10:47:27
55,50,2019-04-21 08:00:29
55,48,2018-12-29 07:46:44
55,40,2019-03-21 15:58:16
58,46,2019-01-15 23:46:53
58,20,2018-10-05 07:39:00
58,28,2019-04-27 13:41:35
58,37,2018-10-03 20:20:45
58,43,2019-06-01 20:52:35
58,29,2018-11-17 13:55:40
58,4,2019-07-27 05:12:11
58,45,2019-04-20 09:32:52
58,16,2019-01-24 14:03:35
58,27,2019-04-12 00:13:10
58,15,2018-11-13 04:54:10
58,37,2019-01-28 22:07:32
58,25,2019-05-30 05:34:38
58,48,2019-07-15 00:56:17
58,11,2019-03-24 15:53:01
58,41,2019-03-22 10:02:10
58,45,2018-11-25 13:04:22
