QR_id,user_id,timestamp
58,34,2019-02-06 15:26:54
60,8,2019-01-08 13:47:14
60,32,2019-06-05 03:59:42
60,28,2018-12-21 00:52:50
60,25,2018-12-11 01:08:55
60,27,2019-07-01 06:23:23
60,32,2019-02-11 00:29:25
60,49,2018-12-29 14:48:41
60,40,2019-06-17 23:49:43
60,30,2019-03-20 14:35:15
60,35,2019-07-23 15:52:38
60,4,2019-06-30 19:32:55
60,33,2018-11-28 13:09:06
60,34,2019-06-06 14:49:54
60,39,2019-04-10 06:50:46
60,39,2019-02-14 11:52:18
60,38,2018-11-29 12:41:14
60,26,2019-07-27 03:24:32
60,46,2019-03-26 15:37:29
60,39,2018-12-23 08:15:50
62,21,2019-04-07 11:37:22
62,21,2019-02-23 09:25:50
62,10,2019-02-02 02:34:28
62,10,2019-02-06 16:18:49
62,6,2018-10-06 05:32:58
62,9,2018-10-01 02:06:37
62,16,2019-01-15 00:06:48
62,9,2018-10-28 05:02:41
62,18,2019-03-13 21:11:42
62,17,2019-04-11 22:02:57
62,45,2019-06-12 21:48:59
62,24,2018-10-02 01:04:02
62,7,2019-06-10 21:31:59
62,40,2018-10-11 08:00:12
62,29,2018-12-31 07:09:33
62,30,2019-06-08 10:30:13
64,12,2019-04-07 07:44:48
64,5,2019-01-05 05:41:37
64,12,2019-04-24 14:37:37
64,18,2018-12-12 03:20:53
64,49,2019-07-02 12:40:55
64,23,2019-01-04 05:26:11
64,4,2018-12-24 15:33:31
64,14,2018-10-04 10:00:18
64,18,2019-07-07 08:11:22
64,37,2019-04-15 06:27:28
64,9,2019-06-20 12:50:05
64,45,2019-01-16 00:32:28
64,26,2019-02-08 22:54:11
64,37,2018-11-30 16:04:21
64,6,2019-07-07 23:34:40
64,36,2018-12-30 01:27:00
64,39,2019-01-18 01:12:22
64,27,2019-01-29 15:30:48
64,24,2019-02-08 10:44:30
64,3,2018-10-06 15:47:16
64,49,2019-01-05 21:19:31
64,41,2019-06-24 11:41:28
64,37,2018-12-15 06:41:31
64,49,2019-03-21 09:53:36
64,37,2018-10-31 15:19:59
64,17,2019-01-25 05:05:28
64,8,2018-11-20 15:14:38
64,28,2019-03-24 20:35:24
64,6,2019-04-20 05:38:59
64,21,2019-03-28 11:37:33
64,8,2019-04-21 03:04:59
64,6,2019-03-24 12:59:33
66,25,2019-04-10 06:52:07
66,41,2018-11-30 22:39:03
66,29,2019-02-17 15:09:29
66,24,2018-12-21 20:54:40
66,8,2019-04-06 04:59:56
66,11,2018-12-25 04:53:08
66,14,2018-11-25 10:35:11
66,44,2019-01-20 12:31:53
66,27,2019-07-26 03:07:56
66,8,2019-02-14 18:20:04
66,10,2019-07-21 12:22:01
66,19,2019-01-26 09:30:38
66,7,2019-05-18 06:40:01
68,8,2018-10-25 19:22:22
68,22,2019-06-06 16:15:50
68,1,2019-06-02 04:16:35
68,37,2019-07-24 22:12:14
68,44,2019-07-03 21:02:34
68,39,2018-10-03 00:35:59
68,42,2019-06-07 20:28:52
68,7,2019-05-29 00:43:58
68,47,2019-02-05 21:31:16
68,3,2018-11-04 02:25:07
68,7,2019-02-09 02:26:56
68,21,2019-04-10 06:59:41
68,35,2018-12-09 13:46:19
68,37,2018-10-21 20:24:09
68,31,2019-02-21 16:16:44
68,6,2019-03-14 09:07:35
68,12,2019-02-27 12:56:39
70,47,2019-02-24 06:48:03
70,5,2019-07-21 20:17:51
70,33,2019-01-29 23:44:18
70,24,2019-01-07 03:32:19
70,32,2019-05-21 07:19:05
70,12,2019-05-22 05:34:52
70,6,2019-02-16 01:49:30
70,43,2018-10-09 14:26:05
70,26,2019-04-27 10:56:32
70,20,2019-01-11 07:10:27
70,5,2019-01-30 01:13:20
74,16,2019-06-26 21:27:52
74,2,2018-10-23 10:55:13
74,2,2019-06-30 04:39:04
74,18,2019-04-29 21:07:13
74,16,2019-06-05 04:23:28
74,15,2019-07-23 19:02:48
74,49,2019-04-08 21:59:12
74,32,2018-11-26 06:04:03
74,38,2019-02-27 06:52:14
74,8,2019-02-28 07:34:36
74,11,2019-06-07 01:30:29
74,36,2019-04-02 05:53:19
76,15,2018-11-05 02:41:33
76,6,2018-10-05 06:52:19
76,48,2019-05-21 04:06:48
76,2,2019-03-23 12:56:48
76,42,2019-01-08 10:17:36
76,41,2019-07-08 11:58:12
76,2,2018-11-19 01:38:56
76,35,2019-05-06 03:36:37
76,39,2018-10-31 22:24:18
76,24,2019-03-10 00:17:31
76,8,2019-05-09 21:44:20
76,35,2018-10-23 23:46:36
76,22,2019-07-16 02:41:45
76,38,2019-01-01 06:34:44
76,42,2019-03-17 04:33:06
76,11,2018-11-09 01:48:39
76,45,2019-01-18 14:58:45
76,18,2018-10-11 07:48:39
76,40,2019-01-11 05:13:50
76,14,2019-03-19 09:45:11
76,21,2018-11-20 13:26:10
76,7,2019-07-22 08:42:54
76,35,2019-07-19 19:58:26
76,24,2018-12-07 12:49:49
76,42,2019-03-21 05:36:22
76,21,2018-11-29 07:58:44
76,43,2019-07-04 05:37:45
78,32,2019-05-14 15:02:28
78,15,2019-05-30 20:39:16
78,28,2019-03-25 07:37:22
78,17,2019-01-15 05:20:56
78,40,2019-06-19 13:44:50
78,41,2019-05-13 07:41:16
78,7,2019-02-07 15:05:50
78,34,2019-07-24 12:30:23
78,14,2019-06-18 06:58:17
78,7,2018-10-05 00:36:55
78,3,2018-11-25 21:45:30
78,15,2019-07-17 16:16:17
78,36,2019-07-07 09:34:01
78,27,2018-10-24 10:29:00
78,48,2019-04-26 16:12:52
78,13,2019-02-02 01:41:02
78,45,2019-01-24 12:44:55
81,7,2019-03-06 20:50:03
81,44,2019-06-15 08:49:28
81,13,2019-05-25 18:08:32
81,10,2019-04-11 02:25:43
81,9,2019-04-20 15:29:32
81,40,2019-04-28 01:16:26
81,45,2019-03-25 18:03:53
81,34,2019-05-15 18:41:59
81,12,2019-03-02 18:24:14
81,28,2019-06-06 10:06:51
81,28,2018-12-28 05:05:46
81,24,2019-02-07 06:40:58
81,12,2019-04-10 02:05:55
81,5,2019-02-17 20:22:12
81,2,2019-03-03 16:41:28
81,1,2019-01-10 09:28:00
81,48,2019-03-11 17:35:31
81,6,2018-12-12 19:24:37
81,17,2019-06-23 09:00:38
81,6,2019-05-05 08:09:32
81,9,2019-07-13 22:45:07
83,19,2018-10-06 16:31:31
83,23,2018-10-27 12:05:25
83,19,2019-02-22 17:02:36
83,44,2019-07-16 06:01:38
83,37,2019-05-16 11:58:32
83,7,2019-05-08 13:43:38
83,4,2019-06-13 11:04:35
83,44,2019-04-19 22:55:32
83,38,2018-11-06 21:34:42
83,18,2018-11-30 00:12:31
83,5,2018-10-11 08:28:20
83,20,2018-11-15 14:59:03
83,24,2018-10-08 01:37:55
83,22,2019-05-23 22:48:30
83,4,2018-11-21 08:30:05
83,4,2018-12-28 18:47:53
83,32,2019-01-17 05:33:25
85,31,2019-06-22 15:09:48
85,18,2018-12-06 10:40:26
85,32,2019-01-02 15:58:08
85,28,2018-12-31 20:17:15
85,20,2019-01-09 22:28:55
85,44,2018-10-19 10:32:45
85,8,2018-11-24 13:09:29
85,13,2019-05-05 01:42:08
85,13,2019-02-10 10:08:33
85,34,2019-01-08 03:04:06
85,1,2018-12-24 16:12:49
85,20,2019-03-23 09:17:26
87,8,2019-02-01 04:58:25
87,38,2019-06-10 16:00:51
87,19,2019-05-21 08:43:56
87,2,2019-04-10 20:33:48
87,44,2019-02-03 04:01:20
87,9,2019-04-08 09:01:33
87,27,2018-11-10 20:06:56
87,13,2018-11-23 19:31:30
87,28,2019-07-20 20:44:26
87,27,2019-02-20 03:56:02
87,40,2019-07-05 20:33:32
87,37,2019-07-28 23:19:11
87,26,2019-06-08 00:13:41
91,32,2019-07-03 16:41:32
91,25,2019-01-10 04:21:35
91,4,2018-11-03 09:42:48
91,37,2019-03-13 11:06:22
91,49,2019-02-25 03:58:55
91,25,2019-03-04 14:12:04
91,45,2019-05-20 06:04:24
91,8,2019-02-03 13:18:05
91,1,2019-05-05 20:47:25
91,17,2019-01-05 21:05:43
91,8,2019-02-13 05:56:19
91,11,2019-03-08 16:24:05
91,7,2018-12-07 19:33:52
91,3,2019-05-23 04:49:50
91,19,2018-10-14 17:02:12
91,37,2018-10-22 23:23:09
91,22,2019-01-06 02:59:02
93,4,2019-01-25 13:37:32
93,48,2019-03-04 09:00:10
93,28,2019-07-09 01:42:03
93,36,2018-12-22 09:52:22
93,18,2019-04-28 03:54:35
93,30,2019-06-27 18:07:49
93,17,2018-11-09 18:51:09
93,49,2019-01-10 15:16:49
93,49,2018-12-21 17:46:46
93,43,2019-04-28 20:08:46
93,6,2019-03-19 07:04:33
93,20,2019-05-18 11:25:37
93,31,2019-06-14 01:51:09
93,16,2019-01-30 11:20:13
93,13,2019-03-22 06:34:51
93,1,2019-03-09 08:40:52
93,30,2019-01-03 13:12:31
93,32,2019-07-04 05:34:44
93,35,2018-10-27 01:47:39
95,50,2019-07-01 20:03:21
95,36,2019-06-09 13:35:35
95,18,2019-02-28 05:54:42
95,4,2018-11-15 07:48:45
95,35,2019-03-26 12:46:04
95,6,2019-02-02 04:28:29
95,14,2019-01-09 07:58:46
95,26,2019-05-05 05:23:57
95,32,2019-07-16 14:43:58
95,22,2019-04-09 07:36:07
95,40,2019-03-27 09:18:17
95,8,2019-01-02 18:50:33
95,49,2019-04-20 21:55:16
95,1,2019-04-11 07:29:39
95,14,2019-03-22 03:31:46
95,19,2018-11-30 18:01:07
95,7,2019-01-17 16:37:01
95,37,2018-11-20 13:19:32
98,26,2019-07-24 10:06:24
98,49,2018-12-27 19:32:40
98,30,2019-02-16 03:16:45
98,21,2019-03-08 01:03:48
98,20,2019-03-09 09:37:11
98,16,2019-04-05 19:29:00
98,37,2018-12-05 02:16:43
98,9,2019-03-14 17:00:51
98,46,2018-10-02 21:11:43
98,8,2019-07-20 18:08:54
98,14,2019-05-30 16:50:49
98,39,2019-01-23 13:34:21
98,22,2018-12-13 02:44:19
98,44,2019-01-13 14:08:09
98,5,2019-02-06 15:50:32
98,9,2018-10-11 05:29:10
100,11,2019-04-06 16:52:19
100,4,2019-07-03 00:43:13
100,20,2018-11-23 22:47:40
100,25,2018-11-27 04:23:58
100,26,2019-02-27 18:17:44
100,35,2019-03-15 13:04:54
100,30,2019-01-06 03:47:21
100,32,2019-07-16 07:10:45
100,41,2019-07-10 06:36:46
100,19,2019-03-05 18:33:59
100,5,2019-03-21 15:33:26
100,22,2018-12-13 10:20:52
102,4,2019-04-13 23:52:43
102,17,2018-10-22 20:38:39
102,20,2018-10-06 02:02:05
102,26,2019-05-05 20:24:51
102,48,2019-02-25 09:50:57
102,50,2019-03-24 22:49:43
102,50,2019-06-09 01:43:24
102,19,2019-05-04 16:17:25
102,44,2018-10-15 13:42:05
102,25,2019-01-04 12:47:33
102,45,2019-07-14 19:11:58
102,11,2019-06-19 10:44:33
102,49,2019-07-05 06:25:53
102,11,2018-10-29 22:11:32
102,8,2019-03-14 05:01:52
102,48,2019-06-03 13:56:36
102,4,2018-12-13 07:27:42
102,28,2019-06-02 07:30:06
104,26,2018-11-10 10:09:20
104,25,2019-04-01 22:45:26
104,7,2019-06-23 15:29:49
104,40,2019-04-16 04:23:05
104,5,2019-04-05 11:23:12
104,43,2018-12-08 06:03:41
104,18,2019-07-23 13:42:29
104,42,2019-05-29 12:13:25
104,46,2018-11-30 09:29:40
104,49,2019-04-02 05:44:09
104,26,2019-03-18 20:07:36
104,14,2019-07-04 03:51:04
104,39,2019-02-23 08:41:31
104,30,2018-10-19 04:26:09
104,50,2019-03-31 12:58:34
104,35,2019-04-03 14:52:09
106,47,2018-10-04 12:45:29
106,3,2018-11-07 06:35:56
106,31,2019-03-12 13:40:31
106,35,2018-10-05 18:57:58
106,22,2019-03-17 01:22:55
106,41,2019-01-02 15:32:37
106,41,2018-11-25 16:39:58
106,33,2019-04-21 11:39:05
106,45,2019-03-18 23:38:03
106,23,2019-04-03 14:02:24
106,3,2018-12-13 18:42:53
106,30,2019-06-30 13:19:35
106,25,2019-06-03 08:04:28
106,42,2018-12-26 15:05:54
108,25,2019-03-28 12:27:16
108,9,2018-12-03 13:09:48
108,3,2019-06-19 05:48:55
108,25,2018-11-11 18:00:16
108,43,2019-03-12 14:37:56
108,5,2019-05-22 18:51:51
108,13,2018-10-09 08:47:15
108,11,2018-12-22 05:55:23
108,12,2019-01-10 00:43:26
108,45,2019-04-04 17:20:55
108,28,2019-07-18 16:44:57
108,22,2018-12-06 13:38:59
108,38,2019-07-28 06:07:18
108,4,2019-02-25 05:39:07
108,29,2019-05-14 18:00:31
108,22,2019-04-06 14:04:34
108,48,2018-11-21 05:39:54
110,7,2019-01-19 06:47:37
110,10,2019-04-23 11:37:25
110,12,2019-05-06 21:22:33
110,11,2019-03-27 21:26:39
110,38,2019-01-21 20:41:22
110,39,2018-11-27 14:34:13
110,12,2019-03-01 14:07:04
110,35,2018-11-26 03:41:03
110,16,2019-05-12 19:41:05
110,13,2019-02-12 10:41:16
110,3,2019-07-25 21:30:45
110,25,2018-11-15 07:58:00
110,20,2018-11-29 11:42:52
114,4,2019-07-27 09:57:46
114,18,2018-11-03 01:43:32
114,37,2019-05-26 08:08:36
114,10,2019-01-03 14:53:36
114,50,2019-06-02 15:14:22
114,24,2019-01-28 21:40:45
114,1,2019-06-26 14:04:45
114,17,2018-10-01 04:28:25
114,18,2019-03-27 04:05:18
114,8,2019-01-11 17:59:14
114,19,2018-11-10 16:45:26
114,20,2019-05-21 00:55:01
114,27,2019-02-07 05:16:27
114,19,2019-01-25 08:47:50
114,30,2019-05-19 02:30:24
114,8,2019-03-28 06:06:53
114,13,2019-01-27 05:23:45
114,15,2018-11-06 06:56:36
121,5,2019-01-12 08:53:38
121,6,2018-10-11 20:53:10
121,15,2019-03-09 04:40:44
121,8,2019-07-19 16:21:00
121,32,2018-12-17 11:35:26
121,17,2018-10-09 00:04:58
121,48,2019-03-21 05:45:06
121,44,2019-07-14 03:27:44
121,10,2018-12-31 10:33:57
121,34,2019-05-16 00:35:08
121,39,2019-07-20 10:44:41
121,4,2019-06-29 09:14:10
121,40,2019-06-20 16:19:08
121,13,2018-10-09 20:50:08
121,10,2019-06-12 04:28:17
121,40,2018-11-22 20:57:49
121,48,2019-06-24 20:17:35
121,49,2019-02-14 13:29:31
121,46,2019-05-20 12:31:30
121,30,2019-05-20 13:23:18
126,37,2019-07-01 08:30:17
126,26,2019-02-18 19:29:50
126,2,2019-03-27 06:25:21
126,37,2018-10-16 21:58:17
126,47,2019-07-28 00:56:16
126,40,2019-07-21 08:55:13
126,24,2019-07-20 00:34:54
126,34,2018-10-17 12:32:46
126,44,2018-12-01 15:55:40
126,6,2019-05-03 14:01:22
126,1,2019-03-16 22:49:57
126,41,2019-06-17 20:04:38
126,32,2019-05-02 14:22:24
126,33,2019-01-30 04:45:25
126,29,2018-12-11 07:19:17
126,13,2019-07-23 11:13:35
126,16,2018-11-09 16:07:37
126,1,2018-12-03 00:03:50
126,1,2018-12-05 14:33:36
126,37,2019-04-21 16:33:24
126,9,2018-10-22 20:29:24
126,15,2019-07-08 11:24:38
126,3,2018-10-15 21:33:26
128,25,2019-04-01 14:38:20
128,32,2018-11-27 08:49:49
128,50,2019-05-11 17:32:09
128,40,2018-12-08 17:00:39
128,13,2019-01-16 03:11:33
128,47,2019-03-04 14:20:59
128,22,2018-10-23 06:52:21
128,46,2019-04-04 19:33:27
128,25,2018-12-04 18:10:28
128,10,2019-07-15 21:11:50
128,17,2019-02-13 19:20:57
128,42,2019-01-16 08:58:51
128,4,2018-11-20 13:43:16
128,14,2019-06-06 02:54:50
128,25,2018-11-05 13:20:35
128,48,2019-04-09 13:31:07
128,40,2018-10-24 20:23:30
128,12,2018-11-01 09:59:38
128,6,2019-01-08 02:24:44
128,47,2018-12-27 04:47:05
128,37,2019-05-13 15:43:36
128,40,2019-02-08 15:36:05
128,48,2018-11-18 23:47:50
128,32,2018-10-05 11:34:16
128,17,2019-01-19 14:37:03
134,11,2018-12-30 23:30:46
134,43,2018-11-01 01:06:59
134,42,2018-12-31 20:22:33
134,11,2019-03-14 00:03:47
134,50,2019-01-14 11:32:22
134,20,2019-04-04 17:20:26
134,10,2018-10-22 17:40:15
134,41,2018-11-02 21:48:28
134,50,2019-07-12 00:35:12
134,17,2019-05-12 21:20:25
134,31,2019-04-06 00:13:29
134,38,2019-05-31 04:27:50
134,37,2018-10-16 03:34:26
136,10,2019-07-18 21:31:16
136,14,2019-05-16 22:37:17
136,35,2019-06-11 07:20:25
136,18,2019-07-26 15:56:38
136,23,2018-10-20 00:27:30
136,15,2019-06-07 09:50:16
136,50,2018-11-07 01:57:55
136,21,2019-01-19 21:50:28
136,31,2019-01-16 02:02:50
136,43,2019-02-27 02:43:48
136,10,2018-10-12 20:56:43
136,23,2018-12-11 18:38:43
136,3,2019-02-27 04:15:57
136,14,2019-03-21 20:08:40
136,16,2018-11-02 05:14:50
136,21,2019-05-29 13:57:10
136,25,2019-03-30 23:17:26
136,38,2018-10-25 05:45:55
136,45,2019-02-06 10:49:51
136,5,2019-03-30 23:32:06
141,7,2018-12-03 12:49:02
141,12,2019-06-08 03:22:59
141,36,2018-10-02 05:33:51
141,32,2018-12-30 23:59:26
141,37,2018-12-15 17:28:01
141,15,2019-03-03 09:04:21
141,3,2019-05-24 00:16:26
141,30,2018-12-27 03:35:46
141,11,2019-01-06 11:25:24
141,21,2018-10-20 21:33:44
141,49,2018-12-22 13:01:01
141,47,2019-01-31 09:02:23
141,49,2019-04-04 12:46:26
141,4,2018-11-09 19:58:04
141,24,2019-04-15 05:06:50
141,45,2019-02-22 04:19:20
141,49,2019-07-28 20:55:40
141,36,2019-04-18 10:59:28
141,50,2019-04-13 16:03:28
143,26,2019-06-15 03:38:34
143,8,2019-06-12 10:43:24
143,46,2019-04-28 09:56:17
143,21,2019-02-04 04:56:22
143,8,2018-12-30 21:32:44
143,24,2018-12-01 22:41:30
143,15,2019-06-16 22:23:39
143,48,2019-06-30 17:14:19
143,38,2019-03-14 09:53:44
143,11,2019-05-06 01:49:38
143,43,2019-05-16 17:09:55
143,19,2019-03-18 23:49:30
143,31,2019-03-16 11:36:04
143,15,2019-04-02 00:43:43
143,3,2019-03-09 19:30:07
145,12,2018-12-16 00:20:04
145,20,2019-03-13 20:03:44
145,30,2019-06-06 05:10:38
145,4,2019-07-21 00:28:11
145,18,2019-07-19 18:45:59
145,5,2018-11-04 14:39:00
145,7,2018-10-08 07:12:06
145,13,2018-10-07 01:11:33
145,28,2019-04-30 08:08:52
145,27,2018-12-30 10:51:02
145,31,2018-10-15 20:36:15
145,29,2018-10-18 08:45:59
145,25,2019-03-01 01:46:01
145,32,2018-11-05 17:41:19
145,26,2019-05-18 13:44:06
145,23,2018-10-16 14:41:41
145,27,2019-04-06 11:54:49
145,44,2018-11-01 16:10:02
145,46,2019-04-20 20:32:41
148,18,2019-05-30 06:05:50
148,9,2019-02-20 04:03:30
148,22,2019-06-02 13:10:04
148,25,2019-07-27 10:04:21
148,6,2019-03-26 01:22:55
148,16,2019-05-25 12:09:38
148,23,2019-07-22 22:55:52
148,20,2019-06-08 15:43:57
148,26,2018-10-24 13:33:27
148,9,2018-11-10 18:52:43
148,1,2019-06-07 21:35:24
148,6,2019-02-02 15:15:40
148,18,2019-03-23 05:59:34
148,13,2019-03-14 00:37:14
148,37,2019-07-06 04:55:13
148,17,2019-02-14 11:45:48
148,30,2019-04-26 03:32:58
148,6,2019-04-24 22:35:49
152,33,2019-02-25 00:58:28
152,43,2019-01-27 04:22:15
152,34,2018-10-15 18:54:55
152,20,2018-11-10 05:52:50
152,29,2019-02-23 21:04:29
152,15,2019-02-17 13:40:34
152,9,2018-10-23 20:33:19
152,8,2019-03-11 03:53:31
152,50,2018-11-16 19:17:42
152,4,2019-02-24 17:49:00
152,46,2019-06-24 17:34:24
152,18,2019-02-27 21:50:50
152,16,2019-02-28 12:25:31
152,43,2019-01-15 09:53:43
152,12,2019-04-22 05:59:44
152,11,2019-06-26 15:00:44
152,32,2018-11-26 13:53:01
152,28,2019-05-01 21:24:16
152,39,2019-03-15 22:48:52
152,29,2019-03-21 18:27:30
154,46,2018-10-10 13:47:08
154,10,2018-10-05 01:51:07
154,7,2019-04-14 05:50:25
154,16,2018-11-05 03:21:36
154,13,2018-10-03 22:21:18
154,9,2018-10-13 12:14:39
154,7,2019-01-11 09:32:46
154,26,2019-04-17 06:46:36
154,34,2018-10-22 15:48:11
154,28,2019-03-22 05:11:00
154,1,2019-05-17 11:13:58
154,44,2018-12-01 14:58:51
154,46,2019-06-16 12:13:06
154,47,2019-01-26 22:05:21
154,20,2019-01-06 12:32:44
154,10,2018-11-11 23:03:57
154,44,2019-05-16 07:12:34
154,10,2019-03-31 07:51:26
154,17,2018-12-10 13:26:04
154,47,2018-11-18 12:44:46
157,27,2019-06-01 01:16:30
157,20,2018-11-14 09:43:22
157,36,2019-07-27 06:55:06
157,36,2018-12-21 19:13:28
157,3,2019-03-24 16:06:47
157,16,2019-01-08 08:12:15
157,3,2018-12-04 00:23:16
157,5,2019-04-22 12:51:05
157,28,2019-04-11 09:32:34
157,2,2018-11-04 06:45:05
157,5,2019-03-23 13:32:37
157,14,2019-07-01 03:51:04
157,20,2018-12-14 19:23:31
157,31,2018-12-23 09:09:11
157,38,2019-07-09 02:59:31
157,39,2018-10-17 12:38:55
157,33,2019-01-22 02:24:35
157,44,2019-04-05 21:21:11
157,18,2018-12-18 08:43:16
157,10,2019-07-10 09:36:38
157,18,2018-10-15 17:58:44
157,35,2018-12-03 21:43:36
157,11,2018-10-25 07:40:08
160,27,2019-04-20 03:37:42
160,16,2018-10-04 17:41:12
160,11,2019-02-01 00:55:23
160,17,2018-11-02 17:29:43
160,27,2018-11-02 21:09:03
160,30,2019-05-06 16:25:08
160,19,2018-10-26 14:57:07
160,30,2019-07-08 16:26:32
160,20,2018-11-12 00:01:33
160,3,2019-05-02 13:49:44
160,39,2018-11-15 15:42:58
160,28,2018-11-01 19:12:11
160,23,2019-06-17 21:36:26