user_id,trail_id,star_rating,description,datetime
41,37,2,,2019-02-07 16:41:04
22,26,5,,2019-04-26 15:06:29
37,61,3,,2019-01-24 12:26:17
24,35,1,Awful,2018-12-05 9:58:59
26,42,2,,2019-07-08 13:25:55
23,8,4,,2018-12-25 9:37:43
11,38,3,,2019-07-20 16:56:09
23,47,3,,2019-01-22 9:21:15
13,15,2,,2018-11-23 8:06:28
10,50,3,,2019-05-19 7:26:56
50,34,1,Terrible,2019-02-17 16:19:59
39,16,1,Horrible,2018-11-01 19:47:08
19,19,2,,2019-03-03 11:53:23
22,6,5,Amazing trail,2018-11-08 19:39:09
32,53,4,,2019-04-23 7:11:23
48,43,1,,2019-06-29 13:47:47
19,53,5,Terrible Hike,2019-07-09 10:00:21
7,40,4,,2019-01-01 16:15:09
7,11,4,,2018-11-01 15:36:36
17,19,1,,2018-12-22 15:31:23
5,23,4,,2019-04-11 9:05:18
38,33,5,,2019-02-07 16:22:50
33,29,1,,2019-04-08 18:29:32
4,15,4,,2018-12-11 8:19:25
49,27,4,,2019-04-27 11:46:55
4,46,3,,2019-04-13 8:03:06
25,10,1,,2019-07-19 20:40:43
26,37,5,,2019-05-08 7:05:12
1,58,2,,2019-05-03 7:07:16
15,60,2,,2019-06-19 15:59:41
13,61,2,,2019-06-26 7:26:48
48,27,3,,2019-04-15 19:48:32
12,22,5,,2019-01-17 17:59:39
22,40,4,,2019-07-14 6:22:19
13,46,2,,2019-04-04 7:10:17
21,25,5,,2019-01-25 14:53:06
50,26,2,,2019-07-19 18:21:03
37,51,1,,2019-06-06 7:29:03
45,48,3,,2019-03-23 6:22:25
36,2,2,,2019-01-27 12:06:01
48,4,2,,2018-12-12 6:55:54
18,59,3,,2019-02-09 14:25:54
12,31,4,,2019-06-13 9:54:47
38,47,4,,2019-03-25 13:18:22
35,42,3,,2019-01-31 19:52:06
17,22,3,,2019-02-27 15:53:30
49,49,2,,2019-05-25 17:12:56
42,21,4,,2019-01-26 19:06:00
25,3,2,,2019-05-26 17:35:30
20,58,2,,2018-12-08 12:16:54
31,55,4,,2019-03-11 18:56:54
6,49,3,,2019-05-10 8:11:00
3,15,1,,2019-04-27 15:35:54
16,25,5,,2019-01-18 6:40:34
24,23,2,,2019-06-24 13:38:33
32,18,3,,2019-05-07 18:15:26
8,4,1,,2019-02-18 20:02:42
47,4,2,,2018-12-07 14:31:28
29,60,4,,2019-04-15 9:12:35
15,11,1,,2019-04-03 10:09:05
34,39,2,,2019-02-07 20:26:57
27,48,2,,2019-03-17 20:58:35
24,60,2,,2019-01-01 14:30:59
2,45,1,,2019-06-05 18:16:16
45,43,2,,2018-11-06 11:35:29
6,32,2,,2018-11-13 14:13:42
1,41,4,,2019-03-12 18:16:42
42,45,3,,2019-07-22 10:36:59
15,41,1,,2018-11-06 19:11:30
45,5,5,,2018-11-23 12:15:26
36,17,5,,2019-04-13 19:00:39
39,43,1,,2019-07-04 16:48:12
9,47,3,,2019-01-14 18:54:05
27,23,4,,2019-02-23 15:10:57
16,56,2,,2019-06-14 20:44:01
21,41,1,,2019-01-10 9:38:06
39,35,2,,2019-03-07 20:43:10
2,48,5,,2019-04-08 8:30:51
49,21,3,,2019-02-15 10:57:14
7,56,4,,2019-01-23 14:07:12
6,49,3,,2018-12-26 20:34:26
19,52,4,,2018-11-24 13:31:01
46,39,3,,2019-02-17 17:33:57
35,4,5,,2018-12-29 14:09:42
50,40,1,,2019-02-12 5:50:25
5,29,1,,2019-02-04 19:27:59
36,39,4,,2019-06-24 12:47:06
25,54,3,,2019-07-17 20:58:58
10,56,5,,2019-02-24 7:38:45
4,32,5,,2019-07-16 20:05:15
21,37,5,,2019-02-24 12:45:39
39,59,4,,2019-02-22 10:31:11
39,25,1,,2018-11-28 11:13:57
15,31,5,,2019-06-16 18:59:22
35,30,4,,2019-04-25 11:51:50
26,27,2,,2019-02-23 10:08:08
38,30,1,,2019-03-20 10:27:04
9,44,4,,2019-03-23 18:55:55
16,23,4,,2019-05-06 7:09:59
32,57,4,,2019-06-11 15:29:42
7,38,3,,2019-03-17 8:14:59
11,30,1,,2019-04-23 13:46:58
46,6,3,,2019-03-11 7:35:14
11,2,2,,2019-05-24 19:14:35
9,25,1,,2019-03-22 9:30:15
40,46,2,,2019-06-10 18:19:15
48,39,4,,2019-06-04 6:47:10
15,19,4,,2019-05-07 13:42:09
36,21,4,,2019-05-20 15:07:31
26,54,5,,2019-04-15 11:50:28
7,15,5,,2019-01-23 13:47:38
2,25,3,,2019-06-14 6:19:56
19,12,3,,2019-05-29 12:08:14
1,56,3,,2019-01-28 11:15:42
5,11,5,,2019-05-27 20:31:09
34,27,2,,2019-02-11 8:11:09
24,52,3,,2019-03-31 20:05:08
24,5,5,,2019-06-26 15:00:01
26,30,2,,2019-01-26 16:43:17
36,25,5,,2019-05-27 11:54:17
42,17,5,,2019-03-26 13:40:29
26,12,5,,2019-02-26 19:40:09
44,1,5,,2019-03-16 15:18:05
26,43,3,,2019-04-04 8:35:51
35,12,1,,2018-11-07 10:08:14
37,19,5,,2018-12-08 20:11:28
15,40,1,,2018-11-25 14:06:44
43,28,1,,2019-07-08 17:51:18
37,43,4,,2019-03-09 20:37:34
41,36,2,,2019-02-19 11:55:56
3,14,1,,2019-01-04 8:34:17
19,39,2,,2019-04-22 20:14:52
28,36,4,,2019-05-02 7:38:25
20,28,3,,2019-07-10 20:15:00
5,49,2,,2019-05-30 14:57:38
19,59,3,,2019-02-02 9:33:59
41,31,3,,2019-06-22 14:43:55
31,39,4,,2018-12-01 11:20:29
27,44,4,,2019-02-07 11:30:42
28,47,1,,2019-04-05 13:55:59
17,18,5,,2018-11-29 6:39:01
25,21,2,,2019-04-23 13:40:54
43,31,2,,2018-11-05 12:50:14
20,30,4,,2019-04-09 14:51:18
31,41,1,,2019-07-11 16:38:04
25,41,1,,2018-11-06 19:54:20
48,39,5,,2019-07-04 9:52:52
8,36,4,,2018-12-08 17:44:07
7,54,1,,2018-11-11 12:30:22
42,33,5,,2019-03-17 18:03:29
7,49,5,,2019-03-06 13:56:25
2,42,4,,2019-05-16 12:30:52
15,39,4,,2019-01-02 13:42:28
30,48,3,,2018-12-16 7:59:40
23,28,1,,2018-11-22 20:03:54
27,38,2,,2019-01-11 14:53:04
27,16,2,,2019-05-09 8:44:30
48,31,4,,2019-05-12 11:09:11
47,11,2,,2018-11-21 16:16:42
50,12,3,,2019-05-01 15:21:26
38,36,2,,2019-06-28 18:39:21
41,3,4,,2018-11-11 5:57:37
18,17,2,,2019-02-03 15:28:02
39,60,2,,2019-05-05 15:35:22
10,36,5,,2019-05-13 18:22:07
38,47,4,,2019-03-26 11:39:49
15,38,3,,2019-04-26 18:42:01
23,1,4,,2019-03-03 9:18:16
9,5,2,,2018-12-08 12:24:46
6,4,5,,2019-02-08 20:05:44
33,47,1,,2019-05-15 10:20:42
32,14,2,,2019-06-21 20:29:57
46,11,4,,2019-04-26 9:42:29
37,54,3,,2018-11-10 13:31:00
13,38,3,,2019-04-17 6:52:43
50,6,1,,2019-01-04 10:12:15
12,24,2,,2019-04-27 13:25:53
48,14,4,,2018-12-18 10:16:23
8,32,2,,2019-03-23 10:06:57
35,31,1,,2019-03-11 10:26:17
46,2,2,,2018-12-26 17:08:29
29,34,1,,2019-01-22 15:30:04
44,20,1,,2019-06-18 17:20:53
49,9,2,,2019-05-22 13:20:04
40,48,2,,2019-06-14 17:59:58
14,56,4,,2019-06-19 20:59:38
37,36,4,,2019-04-15 18:40:57
5,41,2,,2019-05-15 11:12:20
27,10,3,,2019-03-14 15:33:10
36,55,5,,2019-02-01 15:40:06
21,14,1,,2019-04-19 14:42:39
5,24,4,,2018-12-13 15:31:48
35,46,3,,2018-11-16 20:17:18
5,52,2,,2018-12-08 7:53:13
33,43,4,,2019-01-17 6:05:10
24,40,1,,2019-01-02 9:38:57
1,21,4,,2019-04-13 13:39:04
9,48,4,,2018-11-19 11:28:12
26,27,4,,2019-03-06 16:06:23
16,55,2,,2019-04-08 5:46:50
47,4,1,,2018-11-12 17:59:31
34,56,1,,2019-05-26 15:53:31
46,39,5,,2019-04-15 11:37:06
2,5,1,,2019-06-16 12:11:42
8,58,2,,2019-05-27 7:15:05
18,53,3,,2018-12-27 17:38:53
11,55,5,,2019-02-24 12:54:36
4,29,1,,2019-01-17 18:07:49
24,18,4,,2019-02-14 7:24:10
16,6,3,,2019-03-31 15:42:02
8,9,4,,2019-06-18 9:51:07
13,14,4,,2019-07-21 20:09:15
4,23,3,,2019-04-28 17:07:37
13,46,1,,2018-11-12 17:08:47
36,23,5,,2019-05-28 18:42:39
36,17,4,,2018-12-08 20:18:16
41,41,2,,2019-06-30 16:35:39
34,58,1,,2018-11-05 8:33:38
46,34,1,,2019-07-17 10:44:51
16,49,5,,2019-07-17 14:31:21
21,9,4,,2019-05-18 8:54:07
14,56,5,,2019-06-06 11:45:34
45,23,3,,2018-11-30 10:29:27
39,20,4,,2019-07-18 17:21:16
32,55,3,,2019-05-27 20:50:53
36,48,5,,2019-05-03 18:24:39
46,40,2,,2019-04-29 18:49:21
28,41,5,,2019-05-07 11:59:32
12,58,2,,2019-02-02 15:03:31
15,10,2,,2019-04-28 6:29:00
18,49,5,,2019-04-10 19:50:07
4,6,2,,2019-06-01 9:22:38
5,12,3,,2019-04-21 11:34:03
18,25,1,,2019-05-24 13:35:44
40,16,4,,2019-07-20 16:47:48
43,29,1,,2019-02-11 7:53:17
9,13,5,,2019-06-19 9:22:18
3,3,4,,2019-05-01 18:48:19
16,29,4,,2018-11-19 11:53:29
12,51,1,,2018-11-11 13:18:33
7,55,4,,2019-04-30 14:52:06
15,36,2,,2019-04-17 11:37:54
28,50,2,,2019-03-26 6:41:32
12,32,3,,2019-04-06 16:15:57
40,13,3,,2019-06-15 13:25:37
32,1,2,,2019-06-10 19:56:36
48,43,3,,2019-05-05 19:14:28
6,17,1,,2018-12-19 19:36:31
19,57,1,,2018-12-24 19:59:35
7,8,2,,2019-01-01 10:36:03
26,57,5,,2018-11-25 8:53:57
47,28,5,,2019-01-11 17:12:12
12,27,3,,2019-06-29 6:16:58
6,51,4,,2019-07-25 11:42:23
1,56,5,,2019-03-14 7:19:06
39,52,1,,2019-02-23 18:57:01
32,28,4,,2018-12-31 11:48:47
39,46,2,,2019-02-21 6:00:59
49,11,5,,2018-11-28 15:44:46
23,10,1,,2019-07-24 19:48:34
14,38,5,,2019-07-02 10:51:01
17,7,4,,2018-12-16 20:01:04
3,2,4,,2019-01-14 15:12:06
30,5,1,,2019-06-28 18:56:33
27,33,3,,2018-12-09 8:08:35
50,24,5,,2019-06-03 13:25:13
23,33,5,,2018-11-24 5:49:57
35,59,4,,2019-02-23 19:10:59
9,22,4,,2018-11-16 20:52:06
20,20,4,,2019-07-08 9:14:35
25,28,1,,2019-01-10 11:22:34
35,32,1,,2019-04-16 19:53:32
36,11,3,,2019-01-24 18:07:52
22,26,1,,2018-11-06 9:25:17
8,33,1,,2019-02-01 14:33:35
13,6,5,,2018-12-23 12:42:24
20,49,2,,2019-07-12 8:25:31
1,16,3,,2019-03-10 15:11:00
43,5,2,,2019-01-30 16:39:24
15,17,5,,2018-11-01 12:04:30
41,34,1,,2019-06-19 20:10:14
29,39,1,,2019-01-25 14:45:30
22,3,1,,2019-06-14 18:49:55
16,34,1,,2019-05-20 17:03:19
15,17,2,,2019-05-13 15:07:38
4,32,5,,2019-07-13 16:27:36
29,39,2,,2019-06-06 11:01:21
14,42,3,,2019-01-13 12:38:16
15,17,5,,2019-02-03 20:44:48
47,8,1,,2019-01-06 9:48:52
50,37,2,,2018-11-02 20:52:18
44,21,3,,2019-02-18 10:50:19
30,39,3,,2019-01-08 20:13:45
13,27,1,,2019-07-19 19:27:25
30,46,5,,2019-01-27 6:22:28
31,32,4,,2019-01-06 5:48:53
10,26,5,,2018-11-15 15:14:54
50,9,1,,2018-12-08 16:50:54
44,48,2,,2019-05-04 13:33:24
4,41,4,,2018-11-21 8:51:12
47,3,3,,2018-12-19 20:05:04
6,5,1,,2019-07-15 6:33:47
35,49,5,,2019-06-02 15:26:25
11,17,5,,2019-03-19 11:55:55
48,41,3,,2019-03-22 20:08:41
10,41,2,,2019-04-12 14:29:00
8,59,2,,2019-06-26 14:36:17
32,38,2,,2019-06-23 8:02:19
16,9,1,,2019-04-24 20:41:23
16,54,2,,2019-05-27 19:34:08
39,6,5,,2019-06-24 8:37:18
27,10,5,,2019-06-11 9:49:57
45,54,4,,2019-06-13 18:58:10
33,31,2,,2018-11-14 6:31:02
7,25,1,,2019-02-17 13:55:02
33,30,5,,2019-01-21 17:03:15
45,40,1,,2019-05-21 12:54:28
5,36,4,,2018-11-05 8:56:57
1,15,5,,2019-04-07 7:54:15
13,60,3,,2019-05-20 20:16:04
20,32,2,,2019-05-23 7:21:29
8,53,4,,2019-05-05 7:42:14
29,13,5,,2018-12-20 6:19:10
12,53,5,,2019-06-23 15:07:50
17,56,5,,2019-03-04 13:41:09
8,12,3,,2018-11-06 13:31:06
15,24,3,,2018-12-29 14:05:11
4,60,3,,2019-04-09 10:16:54
45,58,2,,2018-11-11 9:45:42
27,45,2,,2019-06-02 17:09:54
45,10,5,,2019-05-30 11:53:56
22,38,4,,2019-07-01 14:40:03
25,37,5,,2019-05-19 15:36:51
8,56,4,,2018-12-03 11:14:41
35,37,2,,2019-03-26 7:24:18
15,50,1,,2019-04-30 7:21:17
18,59,1,,2019-02-01 17:23:26
38,50,3,,2019-01-06 7:32:54
38,48,4,,2018-12-07 11:38:07
50,54,2,,2019-07-07 8:56:00
17,57,5,,2019-03-26 15:05:37
32,7,2,,2019-07-19 19:30:45
4,38,3,,2019-01-27 17:37:13
15,28,4,,2019-07-24 17:52:37
9,58,5,,2019-07-13 13:39:54
21,4,2,,2019-04-13 12:32:22
35,6,5,,2019-07-09 6:36:05
16,28,4,,2019-06-11 7:55:24
40,33,1,,2019-06-28 16:45:54
36,36,3,,2019-06-22 15:52:28
37,50,4,,2018-12-22 12:28:07
35,12,4,,2018-12-15 15:44:31
25,21,4,,2018-11-08 17:07:46
7,32,1,,2019-03-08 19:46:28
1,24,3,,2018-12-29 13:05:52
13,18,4,,2019-02-06 6:57:59
3,5,1,,2019-06-07 10:21:19
22,5,3,,2019-02-07 8:54:12
39,53,3,,2019-05-02 18:55:14
40,35,2,,2019-06-15 12:12:54
16,41,4,,2019-02-05 8:41:44
24,52,2,,2019-03-06 14:53:32
30,50,2,,2019-06-09 9:04:40
25,57,4,,2019-07-19 18:17:35
41,39,1,,2019-05-26 10:29:10
29,12,4,,2018-12-16 8:55:09
47,8,2,,2019-04-05 15:21:37
15,10,3,,2019-05-18 12:06:20
41,17,1,,2019-04-14 16:58:33
10,25,3,,2019-04-20 12:41:39
16,39,5,,2019-03-04 10:50:23
17,60,3,,2019-06-25 11:40:02
24,7,1,,2018-11-17 9:07:07
43,6,3,,2019-01-03 17:47:35
26,51,5,,2019-03-02 17:08:35
47,42,4,,2019-01-10 12:38:38
42,47,3,,2018-12-02 16:21:11
12,18,4,,2019-01-21 6:59:46
36,48,3,,2019-03-15 13:01:54
11,33,5,,2019-01-15 19:31:56
15,32,1,,2019-04-14 14:46:04
4,56,5,,2019-04-29 13:08:43
12,7,1,,2019-01-29 18:10:45
44,31,2,,2018-11-03 17:33:19
25,10,3,,2019-03-22 15:42:03
29,16,1,,2019-06-09 14:52:45
23,6,3,,2019-07-16 18:30:08
2,13,4,,2019-02-11 10:10:04
10,6,1,,2018-12-20 5:58:51
18,50,5,,2018-12-05 10:19:17
31,53,4,,2018-11-18 13:51:12
22,60,4,,2019-05-05 13:29:06
26,45,1,,2019-05-12 5:53:45
17,28,1,,2019-06-01 10:21:28
47,21,2,,2018-12-15 8:08:53
38,49,1,,2019-05-04 18:01:17
45,1,1,,2019-04-28 19:15:03
25,32,2,,2018-12-13 7:07:32
9,40,5,,2018-11-19 13:14:12
24,36,4,,2019-06-24 11:45:52
26,12,1,,2018-11-09 12:02:04
15,28,4,,2019-02-19 16:17:04
23,10,5,,2019-06-21 7:05:19
21,25,4,,2019-05-06 11:05:41
13,49,2,,2018-12-21 8:48:37
48,20,2,,2018-11-04 14:36:59
2,47,2,,2019-02-16 19:07:52
38,2,2,,2019-07-26 12:11:26
1,11,1,,2018-12-02 14:03:11
18,22,1,,2018-11-13 9:23:44
40,61,3,,2019-05-04 17:09:22
45,39,1,,2019-04-06 16:28:43
38,16,1,,2019-02-24 6:24:56
12,35,4,,2019-04-14 13:02:31
10,33,1,,2019-02-18 12:42:37
26,23,2,,2019-02-13 13:25:28
25,44,5,,2019-03-22 7:17:45
1,6,3,,2019-04-20 14:24:46
21,51,2,,2019-04-01 16:26:04
41,52,3,,2019-06-06 18:29:03
33,5,4,,2018-11-10 13:55:11
42,9,1,,2019-05-08 8:41:27
47,20,5,,2019-01-05 20:24:02
48,8,1,,2018-12-21 8:38:00
9,27,2,,2019-02-09 19:34:56
18,35,1,,2018-12-29 7:15:58
47,49,3,,2018-12-24 14:39:57
48,8,1,,2019-06-28 7:49:20
9,45,4,,2018-12-17 11:32:54
22,11,1,,2019-04-05 19:49:00
1,21,3,,2019-06-02 13:17:08
15,41,2,,2018-11-30 16:49:19
6,22,5,,2019-07-20 9:35:55
39,55,4,,2018-12-04 5:47:40
23,3,5,,2019-04-17 10:25:53
9,14,1,,2018-12-31 13:56:49
6,46,1,,2019-05-04 10:04:35
23,24,1,,2019-07-05 17:55:56
47,31,3,,2019-01-04 20:03:46
16,25,5,,2019-05-12 19:37:51
49,5,4,,2018-12-23 13:55:59
28,35,1,,2018-12-10 5:59:26
24,45,3,,2019-07-08 12:52:59
28,35,5,,2018-11-30 14:20:59
12,18,2,,2019-07-11 13:34:35
21,9,5,,2019-03-08 18:09:44
50,17,4,,2019-06-11 8:42:24
26,38,2,,2019-05-07 18:06:08
5,29,5,,2018-11-08 6:54:23
47,12,5,,2019-06-26 6:45:57
7,48,1,,2019-02-14 20:56:41
25,21,1,,2018-12-24 11:31:43
12,9,4,,2019-04-09 16:56:26
44,15,3,,2019-03-27 9:57:45
23,48,4,,2019-04-19 20:32:13
7,59,4,,2019-01-01 8:26:48
2,13,2,,2019-03-02 8:14:41
24,29,1,,2019-07-20 12:16:24
24,17,4,,2019-05-01 13:13:56
4,4,4,,2019-02-11 15:44:55
24,51,5,,2018-11-09 8:53:03
27,37,2,,2019-02-18 9:29:51
35,19,4,,2019-04-06 10:19:07
33,10,3,,2019-01-30 16:42:36
48,1,4,,2019-07-05 10:39:06
21,61,5,,2019-05-21 12:54:42
17,55,2,,2019-01-26 5:54:25
14,10,3,,2019-01-03 10:08:41
3,53,2,,2019-04-25 16:06:00
21,42,5,,2019-03-08 10:05:21
12,27,5,,2019-04-17 7:07:11
6,53,5,,2019-06-02 13:22:06
20,16,3,,2019-01-08 16:29:27
29,26,5,,2019-02-22 7:55:04
40,59,3,,2019-05-13 15:02:09
30,51,5,,2019-04-16 20:53:26
5,33,3,,2019-07-05 16:36:44
3,46,2,,2019-06-16 10:19:04
24,53,3,,2018-11-30 7:25:38
36,6,3,,2019-02-12 11:04:11
31,47,3,,2018-11-11 11:50:55
23,24,1,,2019-01-24 19:32:19
48,39,2,,2019-03-27 8:41:28
41,32,3,,2018-12-26 15:58:27
49,53,4,,2019-03-15 12:24:35
37,12,4,,2019-04-02 13:20:56
3,19,3,,2019-04-08 18:02:36
31,47,2,,2019-03-16 16:52:08
49,5,1,,2019-06-02 16:30:08
18,6,3,,2019-06-14 14:43:05
35,14,4,,2019-01-20 14:21:25
15,24,5,,2019-03-05 6:47:41
7,60,5,,2019-02-18 10:12:42
39,17,1,,2019-05-12 13:21:16
17,59,1,,2019-03-19 9:59:49
22,54,3,,2019-07-17 12:41:57
43,3,5,,2019-01-04 10:15:45
36,39,2,,2019-01-19 18:12:25
6,50,3,,2019-05-07 5:51:46
