user_id,trail_id,star_rating,description,datetime
42,56,5,,2019-04-13 16:37:36
9,2,5,,2019-01-04 20:37:04
24,52,5,,2019-03-10 10:22:14
34,30,2,,2019-04-12 7:22:23
22,21,1,,2018-12-29 19:04:53
43,17,2,,2019-01-04 19:25:29
9,48,5,,2019-07-26 17:23:09
48,13,2,,2019-02-10 10:03:19
46,2,2,,2019-05-17 11:56:44
11,37,4,,2018-11-22 14:51:29
7,29,5,,2019-06-15 7:32:37
10,3,2,,2019-05-20 8:58:45
40,37,3,,2019-01-26 11:44:35
43,41,5,,2018-12-06 7:34:46
11,23,4,,2018-11-02 7:45:22
22,28,2,,2018-12-25 15:58:58
20,55,5,,2018-12-02 18:30:20
13,26,1,,2019-06-02 17:12:41
34,33,2,,2019-01-15 19:13:34
21,57,1,,2019-04-28 17:22:32
32,29,3,,2019-04-17 18:10:05
5,35,5,,2019-03-28 11:48:04
23,8,3,,2019-01-03 13:36:11
1,40,4,,2019-03-18 12:27:04
13,14,5,,2019-02-03 12:43:47
9,55,5,,2019-06-16 12:32:48
29,60,3,,2018-11-02 8:57:43
43,6,1,,2019-02-04 16:35:31
18,45,3,,2019-05-26 9:44:38
6,57,3,,2019-05-04 14:46:28
19,33,5,,2018-12-08 6:01:48
6,11,4,,2019-06-24 12:14:08
25,57,2,,2018-12-23 10:25:18
36,40,2,,2019-01-21 8:36:17
40,19,2,,2019-01-25 18:31:35
48,52,5,,2019-03-30 10:43:00
12,8,1,,2019-04-01 17:15:31
16,31,2,,2018-12-24 13:52:44
37,39,5,,2019-07-14 13:22:44
42,38,4,,2018-11-18 17:18:24
16,49,1,,2019-01-30 11:13:21
4,43,1,,2019-01-31 9:39:44
17,33,3,,2019-06-10 13:24:42
19,51,3,,2019-04-03 5:59:47
33,26,5,,2018-11-01 8:21:31
42,12,5,,2018-12-03 17:58:14
41,42,4,,2019-05-07 11:50:17
17,2,5,,2019-02-12 11:38:43
14,49,1,,2019-07-09 11:47:51
41,39,3,,2019-06-27 8:26:26
41,2,2,,2019-06-03 20:53:22
48,14,3,,2019-05-07 10:00:03
43,32,3,,2018-11-16 9:55:24
40,34,3,,2019-02-03 15:30:24
27,51,5,,2019-06-28 17:19:05
35,57,1,,2019-03-03 10:30:21
4,18,3,,2019-07-23 18:24:39
5,1,4,,2019-06-19 7:40:30
9,32,1,,2018-11-25 20:38:43
49,1,3,,2019-01-28 13:53:43
35,18,2,,2019-04-06 8:22:38
40,54,5,,2018-11-11 15:52:33
36,57,5,,2018-12-15 8:01:30
47,47,4,,2019-01-04 18:24:18
33,49,4,,2018-11-27 20:03:11
3,16,3,,2019-05-23 17:19:20
34,10,3,,2019-04-10 16:25:23
24,48,1,,2019-06-13 17:48:56
34,12,5,,2019-02-15 9:28:05
31,32,5,,2018-12-01 15:27:03
29,36,5,,2019-06-18 12:21:23
44,57,1,,2019-05-14 6:15:01
49,2,3,,2019-03-23 8:18:14
7,33,2,,2019-01-09 11:30:13
26,10,3,,2019-03-17 20:26:33
23,52,5,,2018-12-27 7:18:44
13,43,4,,2019-04-05 18:28:49
17,13,2,,2019-05-08 5:48:56
10,49,2,,2019-04-25 9:36:53
1,30,1,,2018-12-10 6:33:20
5,9,5,,2019-04-28 16:44:46
44,17,2,,2019-05-18 8:14:32
47,21,1,,2019-06-06 8:49:43
48,8,1,,2018-12-07 8:53:47
45,11,1,,2019-07-19 17:31:49
33,50,3,,2019-02-05 17:03:26
4,60,5,,2019-05-05 10:26:06
24,1,3,,2019-06-28 15:02:13
17,49,3,,2019-05-19 10:42:49
1,15,4,,2019-04-21 14:49:22
32,24,1,,2019-05-27 14:16:47
13,8,2,,2018-12-30 6:23:30
19,1,5,,2019-02-22 13:02:33
24,44,1,,2019-06-19 20:40:59
42,16,5,,2019-05-15 13:31:23
19,39,3,,2019-07-17 15:06:42
5,11,5,,2019-04-08 20:53:06
2,32,3,,2019-03-12 19:51:29
26,19,4,,2019-04-23 17:06:20
10,18,1,,2019-02-08 7:44:12
23,37,2,,2019-05-11 8:29:50
13,13,4,,2019-07-14 19:41:29
36,5,3,,2019-07-17 15:30:20
24,61,1,,2018-12-20 5:54:38
14,10,1,,2018-12-05 19:24:22
33,52,4,,2019-05-14 10:23:43
49,29,3,,2019-01-16 17:17:25
42,11,2,,2019-02-18 8:25:07
15,34,5,,2019-04-16 14:19:13
6,1,5,,2019-04-20 6:44:26
18,54,5,,2019-02-10 16:10:12
29,5,2,,2019-06-21 6:55:59
48,8,3,,2018-12-16 16:57:55
50,57,3,,2019-03-21 16:29:31
4,37,3,,2018-12-05 8:49:20
43,46,2,,2019-07-25 18:23:28
33,25,2,,2019-05-28 14:11:22
29,59,4,,2019-01-27 8:02:57
33,5,1,,2018-11-06 19:49:05
19,1,4,,2018-12-27 18:23:34
9,53,3,,2019-01-01 7:33:16
40,59,3,,2019-02-22 16:51:06
20,55,3,,2019-03-27 10:42:53
35,55,1,,2019-05-02 19:25:57
39,25,3,,2019-05-13 10:45:43
46,3,3,,2018-12-25 8:33:53
6,4,5,,2019-04-26 9:23:01
20,16,3,,2019-05-31 10:09:18
39,56,4,,2019-06-08 18:07:00
11,7,5,,2018-12-19 5:47:20
43,5,5,,2019-04-04 17:44:32
29,29,4,,2018-12-14 11:21:12
43,32,3,,2019-02-19 14:23:03
36,8,3,,2019-05-03 18:39:44
33,9,1,,2018-12-29 11:19:12
48,9,4,,2019-03-07 6:07:56
39,33,5,,2018-12-21 12:36:00
35,36,3,,2018-12-22 19:56:12
32,1,4,,2019-01-20 15:33:27
36,46,2,,2019-05-01 20:58:55
4,11,2,,2019-04-18 16:43:15
12,58,3,,2019-02-09 19:20:35
11,50,5,,2019-06-02 11:38:08
11,51,3,,2018-12-17 13:25:46
15,40,3,,2019-01-04 10:36:27
24,19,4,,2018-12-04 17:29:10
48,42,1,,2019-07-08 11:29:04
20,55,2,,2019-07-26 7:21:38
3,10,2,,2019-01-31 9:55:10
36,17,3,,2018-11-30 14:52:46
16,14,1,,2019-06-20 11:59:36
47,43,1,,2019-07-17 16:56:04
3,19,3,,2019-03-14 6:58:14
13,44,3,,2019-01-26 14:26:47
18,57,1,,2018-11-11 12:42:06
45,58,3,,2019-03-13 15:48:48
41,9,4,,2019-04-28 11:09:29
46,35,1,,2019-06-13 11:08:22
43,49,1,,2019-05-17 7:42:07
22,36,3,,2019-03-10 8:26:05
43,28,3,,2019-01-15 10:24:58
22,41,4,,2019-01-18 6:03:43
2,52,3,,2019-03-09 13:42:32
48,54,4,,2019-03-31 12:22:30
39,34,1,,2019-03-15 7:43:51
27,40,5,,2019-07-17 20:21:48
18,47,3,,2018-11-25 12:54:38
35,15,4,,2019-01-11 20:11:11
2,59,1,,2019-03-21 13:50:02
16,7,2,,2019-02-03 12:55:53
50,1,3,,2019-02-03 9:52:44
1,53,4,,2019-06-20 19:13:20
45,59,4,,2019-04-12 18:36:15
4,15,4,,2018-12-07 6:59:49
50,27,4,,2019-07-12 7:17:35
13,32,1,,2018-11-20 8:52:24
40,13,5,,2019-05-10 19:12:34
34,52,2,,2019-01-07 18:34:22
9,51,3,,2019-03-19 8:24:21
35,27,2,,2019-05-27 15:23:07
36,20,1,,2019-06-26 20:44:55
29,16,4,,2018-12-05 7:54:24
24,15,5,,2019-02-11 12:35:12
24,29,1,,2019-01-13 20:48:16
40,1,3,,2019-01-13 15:30:55
13,10,5,,2019-07-18 13:12:11
11,29,5,,2018-12-22 14:58:20
1,49,4,,2019-02-12 10:06:24
23,37,5,,2019-07-03 10:57:05
25,60,2,,2019-01-29 13:23:08
49,35,1,,2019-04-06 14:48:07
19,5,5,,2019-01-29 15:35:47
26,41,5,,2019-06-30 18:45:37
12,44,1,,2019-01-06 19:05:45
39,3,2,,2018-11-13 16:48:05
22,16,4,,2019-04-18 10:26:56
29,38,3,,2019-06-28 11:49:10
48,6,1,,2018-12-19 6:04:47
28,17,2,,2019-07-27 18:32:48
41,26,5,,2018-11-05 10:46:35
34,30,2,,2019-03-12 9:26:26
43,1,5,,2019-07-22 20:02:18
19,54,1,,2019-02-12 19:12:11
16,41,2,,2019-07-26 17:28:27
29,43,5,,2019-06-20 11:22:18
2,43,1,,2019-04-04 19:37:20
37,16,4,,2019-07-21 10:45:08
13,9,2,,2018-12-15 9:12:23
30,7,2,,2019-04-22 6:26:19
34,16,3,,2019-06-07 10:06:26
31,25,5,,2019-01-01 11:26:25
9,15,4,,2018-11-01 15:16:28
11,13,3,,2019-06-30 17:05:53
24,38,1,,2019-04-07 18:11:21
49,41,5,,2019-05-01 6:41:17
3,11,2,,2019-04-04 11:43:09
35,35,4,,2019-02-05 18:23:25
8,26,1,,2019-04-25 5:48:55
7,23,4,,2019-05-15 9:56:00
5,1,1,,2019-03-28 15:48:39
14,2,1,,2019-03-02 15:02:50
3,31,4,,2018-11-19 14:25:58
49,7,1,,2018-11-08 14:02:23
38,18,4,,2019-01-18 15:41:47
43,48,3,,2019-03-12 12:29:00
9,23,5,,2019-01-12 15:47:59
35,59,2,,2019-02-03 17:24:13
12,54,2,,2019-07-19 12:27:36
45,29,5,,2018-11-13 14:20:50
49,13,4,,2019-04-01 8:25:12
15,15,1,,2019-03-07 19:47:35
47,9,1,,2019-04-03 15:13:59
14,21,4,,2019-07-07 18:42:43
16,32,4,,2019-05-02 14:06:17
47,16,3,,2019-04-12 8:22:07
7,7,4,,2019-07-21 18:11:36
33,48,1,,2018-12-04 7:08:28
32,2,5,,2019-03-23 20:29:35
15,14,4,,2019-04-25 13:20:54
44,49,4,,2019-04-30 16:30:36
4,7,2,,2018-12-27 8:37:42
13,38,1,,2018-12-31 7:53:29
37,42,3,,2019-02-18 6:17:57
40,43,3,,2019-05-11 16:15:07
14,34,3,,2019-04-30 7:19:55
31,49,5,,2019-04-23 15:32:40
7,21,1,,2019-05-08 9:44:49
45,39,3,,2019-05-29 6:59:51
48,13,4,,2018-11-24 12:18:34
35,28,2,,2019-01-05 14:37:38
16,45,4,,2019-05-24 16:40:33
11,10,2,,2019-05-11 18:23:26
21,11,4,,2019-01-27 13:43:00
2,6,5,,2019-01-14 19:17:16
38,23,5,,2018-12-14 9:56:58
23,35,4,,2019-03-12 8:46:11
19,40,3,,2019-02-06 11:06:38
18,26,5,,2019-06-20 16:41:33
9,9,4,,2018-12-24 8:59:50
43,44,2,,2019-06-01 20:11:04
47,61,5,,2019-02-19 8:42:23
10,5,5,,2019-03-12 12:03:13
33,1,3,,2019-06-06 17:18:03
19,53,4,,2019-01-13 20:41:04
7,48,1,,2018-11-11 20:13:59
42,59,1,,2018-11-08 17:04:13
18,34,5,,2019-05-04 9:10:49
42,22,1,,2019-02-25 5:45:17
40,13,3,,2019-05-16 9:14:24
15,47,1,,2019-07-03 6:47:48
34,28,3,,2019-01-26 13:28:20
12,19,4,,2019-06-19 20:54:01
4,13,2,,2018-12-22 17:50:36
16,48,1,,2019-03-11 7:30:08
29,42,1,,2019-03-16 10:36:25
34,31,5,,2019-04-16 17:20:49
33,2,3,,2019-02-23 12:52:25
36,36,2,,2019-02-18 18:06:57
9,42,3,,2019-05-23 11:31:38
3,12,2,,2019-01-08 14:10:26
19,61,5,,2019-05-23 11:23:55
35,9,3,,2019-03-18 16:10:33
21,37,1,,2019-05-01 5:49:44
9,3,1,,2019-01-08 16:07:18
9,47,3,,2019-03-18 7:47:26
47,45,1,,2019-04-10 14:26:16
40,2,2,,2019-03-03 10:56:19
47,19,5,,2019-03-01 8:48:42
40,13,5,,2019-07-25 20:46:28
42,7,4,,2019-01-17 14:53:43
41,7,5,,2019-01-06 19:47:49
1,30,5,,2019-06-22 7:07:08
20,34,2,,2019-06-26 9:03:44
31,1,5,,2019-02-11 20:28:39
24,11,5,,2019-05-31 7:03:53
16,55,2,,2019-03-25 11:43:34
28,29,4,,2019-05-26 15:15:06
19,34,2,,2019-04-15 18:10:15
23,55,1,,2018-11-12 18:12:05
44,12,5,,2018-11-27 10:07:50
14,5,1,,2019-01-30 7:39:03
28,5,1,,2019-02-12 18:34:00
10,40,4,,2019-05-31 5:54:11
33,25,2,,2019-02-18 15:15:02
31,28,1,,2019-01-14 20:10:40
37,23,4,,2019-02-28 13:02:43
21,21,1,,2018-11-07 9:08:03
1,11,3,,2019-06-21 6:49:45
11,11,1,,2018-11-16 9:15:21
15,4,2,,2018-11-05 9:36:49
24,44,3,,2018-12-05 12:26:47
20,35,1,,2019-05-23 6:05:18
33,37,4,,2019-04-05 8:41:53
17,52,4,,2019-01-28 9:11:40
46,11,5,,2018-11-04 18:48:05
17,51,1,,2019-05-16 14:59:11
23,15,4,,2019-03-04 15:45:24
28,40,5,,2019-04-30 19:12:19
4,15,5,,2019-02-04 11:49:47
38,34,1,,2019-01-04 16:25:37
40,6,1,,2019-01-13 6:36:11
25,14,4,,2019-03-11 14:37:43
22,32,2,,2018-12-19 10:25:03
18,39,1,,2019-03-23 15:36:16
3,24,5,,2019-07-25 19:51:09
11,10,2,,2019-03-21 19:36:51
47,53,3,,2019-06-26 10:11:55
23,1,2,,2019-02-03 11:04:27
27,61,3,,2019-02-22 6:33:27
28,10,5,,2019-05-02 15:48:13
8,50,5,,2019-02-26 14:13:07
9,52,3,,2018-12-08 11:39:22
44,2,2,,2018-11-26 6:26:14
46,2,1,,2018-11-19 19:03:55
30,4,2,,2019-04-04 15:54:37
25,1,5,,2018-12-14 14:37:31
9,56,4,,2018-12-13 7:14:00
13,26,4,,2019-05-05 16:31:07
34,13,4,,2019-07-07 17:07:24
37,23,3,,2019-06-17 19:23:11
31,55,1,,2019-05-09 9:45:13
5,55,4,,2019-06-17 7:36:17
45,59,2,,2019-05-27 12:51:27
19,8,3,,2018-12-19 7:54:56
40,39,4,,2019-05-21 12:22:42
39,27,5,,2019-07-04 7:54:57
8,1,1,,2018-12-16 6:15:33
30,30,4,,2018-11-17 16:12:12
27,24,1,,2019-06-08 10:43:45
26,8,1,,2019-05-27 18:07:35
15,57,2,,2018-11-17 10:07:08
33,1,3,,2019-02-02 18:33:36
32,37,5,,2018-12-05 10:53:04
37,15,5,,2018-11-13 6:25:53
48,52,5,,2019-01-19 19:24:34
23,44,2,,2019-03-28 17:13:41
2,9,4,,2018-11-10 11:03:03
29,17,5,,2018-12-29 11:22:26
39,42,3,,2019-07-17 15:37:17
26,30,1,,2019-01-18 8:06:58
24,23,3,,2019-07-21 18:34:54
4,36,3,,2019-07-25 17:22:05
42,7,4,,2019-05-21 14:33:39
27,29,5,,2018-12-31 6:53:28
38,11,3,,2019-01-30 12:49:03
30,37,2,,2018-11-02 11:39:13
21,38,2,,2019-04-27 10:53:38
23,7,1,,2018-11-24 12:53:13
30,32,1,,2019-03-22 17:18:36
45,54,1,,2019-05-10 20:45:22
17,30,3,,2019-02-14 12:28:53
22,30,2,,2018-12-16 8:35:09
35,20,1,,2018-12-10 19:17:54
33,51,1,,2018-12-12 11:55:20
20,11,2,,2019-02-16 16:32:10
43,3,4,,2018-12-30 7:17:55
45,33,5,,2019-04-15 10:14:07
37,33,2,,2018-11-30 6:01:13
18,31,4,,2018-12-29 13:59:15
20,13,2,,2019-06-05 20:45:33
18,53,4,,2018-11-02 19:51:33
4,35,5,,2019-06-18 13:36:35
29,5,1,,2019-05-11 8:10:14
14,50,3,,2018-11-01 12:37:22
49,43,4,,2019-04-14 19:46:52
35,37,1,,2019-04-22 9:16:22
35,37,3,,2019-05-25 18:15:16
10,16,3,,2019-05-28 6:58:20
49,14,1,,2018-12-01 10:45:07
14,2,4,,2019-06-15 17:15:35
11,60,5,,2019-03-12 15:33:57
44,40,3,,2019-04-17 7:23:42
5,50,4,,2019-06-07 12:49:39
13,24,3,,2019-03-25 17:09:02
25,21,4,,2019-03-22 14:43:06
40,25,3,,2019-06-13 7:37:56
28,60,2,,2019-04-07 16:51:59
15,44,3,,2019-01-10 19:44:01
5,42,5,,2019-01-09 15:47:21
1,27,1,,2019-05-03 16:58:01
35,24,3,,2019-05-20 16:17:33
32,25,2,,2019-05-13 17:55:59
21,25,4,,2018-11-28 8:21:12
23,8,3,,2018-11-20 8:09:49
17,11,4,,2018-11-01 15:43:50
30,25,1,,2019-03-18 17:18:31
27,2,3,,2019-05-24 13:33:27
25,17,1,,2019-01-26 6:07:20
24,6,4,,2019-07-03 8:12:19
48,55,1,,2018-12-20 18:11:55
23,52,1,,2019-04-23 11:09:17
13,22,2,,2019-04-01 9:26:01
40,54,1,,2019-02-02 19:04:56
27,55,4,,2019-06-12 13:59:12
7,40,3,,2019-07-25 17:27:52
33,47,1,,2019-05-08 20:55:04
17,10,3,,2019-06-20 14:29:42
36,32,4,,2019-04-29 16:01:35
14,59,4,,2019-04-10 9:31:35
19,24,4,,2019-04-15 11:34:28
18,43,4,,2019-02-11 6:53:42
32,58,2,,2019-06-08 14:29:28
29,38,5,,2019-02-21 11:39:02
35,11,2,,2019-07-21 20:13:42
1,60,4,,2019-03-10 7:48:42
14,13,2,,2019-03-16 16:48:08
5,10,4,,2019-04-29 13:57:08
3,15,1,,2018-11-14 12:10:46
23,14,1,,2019-01-10 8:12:56
36,1,5,,2019-06-17 6:13:01
4,8,3,,2019-03-19 9:19:51
8,52,4,,2019-06-04 11:56:50
28,35,5,,2019-05-11 13:03:54
9,43,2,,2019-02-22 17:37:56
18,10,1,,2019-01-05 5:59:00
11,61,5,,2019-04-11 19:55:01
22,32,4,,2019-04-28 12:56:20
28,37,3,,2018-12-17 12:36:59
32,24,3,,2018-11-05 15:44:47
49,25,4,,2019-04-16 14:25:17
40,11,4,,2019-04-11 8:52:29
17,23,5,,2018-12-27 6:16:20
14,7,4,,2018-12-17 14:41:51
14,15,3,,2019-02-03 11:35:16
24,15,1,,2019-03-28 14:29:42
31,12,2,,2019-05-07 19:40:38
14,36,1,,2019-04-26 7:53:22
17,33,5,,2019-05-05 20:29:55
29,15,2,,2018-11-29 19:07:23
3,3,1,,2018-11-24 16:13:39
18,52,3,,2019-02-04 8:05:46
50,26,5,,2018-12-29 6:49:38
20,18,3,,2018-12-14 20:17:35
22,24,1,,2019-06-22 19:28:22
45,36,4,,2019-06-03 12:19:05
30,21,2,,2019-06-05 8:07:14
10,42,3,,2019-07-24 11:40:06
36,34,4,,2019-02-27 17:00:04
30,9,1,,2019-03-06 16:09:55
40,18,5,,2019-02-26 19:38:01
11,57,5,,2018-12-27 14:55:30
23,14,2,,2019-04-15 19:29:29
26,45,2,,2019-06-27 13:58:42
25,19,2,,2019-03-08 9:29:10
2,26,5,,2019-05-10 12:36:55
50,12,5,,2019-05-12 18:10:28
1,22,2,,2019-01-26 8:44:01
8,11,5,,2019-07-03 17:02:38
25,46,5,,2019-05-28 19:33:04
29,42,2,,2019-06-23 15:58:35
47,2,3,,2019-06-10 7:22:21
27,61,1,,2019-04-21 9:10:39
28,37,1,,2019-01-08 18:52:10
40,32,5,,2019-05-26 18:12:40
47,21,3,,2019-02-16 11:18:47
12,58,3,,2019-06-30 11:58:31
43,61,2,,2019-01-11 11:53:41
45,7,3,,2019-04-02 13:12:39
49,3,2,,2019-03-25 16:50:41
20,33,4,,2019-06-21 7:33:47
26,18,5,,2018-12-14 11:08:57
50,13,3,,2019-07-10 13:00:57
14,29,2,,2019-01-09 10:58:56
14,26,3,,2019-05-24 9:49:34
42,34,5,,2019-07-07 9:41:59
49,2,1,,2019-01-22 7:24:33
19,56,2,,2019-04-02 12:39:02
2,52,3,,2019-03-20 19:36:44
20,30,4,,2019-05-30 9:43:05
40,33,2,,2019-02-06 17:42:53
33,56,1,,2018-11-23 10:48:49
10,14,2,,2019-02-01 9:04:47
4,10,1,,2019-04-06 8:08:02
35,6,5,,2019-07-12 19:21:28
11,51,3,,2019-02-28 13:21:53
39,38,4,,2018-11-01 20:48:02
48,48,1,,2019-06-03 19:26:57
39,56,4,,2018-12-06 16:46:12
7,52,5,,2018-12-17 14:58:04
32,33,1,,2019-05-17 15:43:21
19,3,2,,2019-02-02 17:57:12
22,81,2,,2019-04-29 21:57:23
7,62,2,,2019-01-05 03:32:20
39,64,1,,2019-02-19 22:48:00
