user_id,trail_id,star_rating,description,datetime
10,95,4,,2019-05-19 10:38:54
18,75,1,,2018-12-11 23:45:03
49,78,1,,2019-01-21 11:26:52
11,65,4,,2019-01-04 06:36:34
33,83,5,,2018-12-20 03:24:00
24,67,3,,2019-05-01 03:28:00
28,94,5,,2019-07-14 00:03:37
5,89,4,,2019-06-16 04:18:31
4,90,1,,2019-06-08 11:49:01
41,91,5,,2019-06-30 16:22:17
19,70,5,,2019-04-26 19:03:30
3,73,5,,2019-06-18 00:55:16
13,89,1,,2019-07-20 07:45:13
36,82,3,,2019-07-19 04:58:04
27,64,4,,2019-01-10 20:58:20
38,89,5,,2019-05-22 02:22:19
49,81,3,,2019-01-09 18:47:09
14,62,3,,2018-12-22 20:02:55
11,82,2,,2019-01-21 23:38:42
46,83,5,,2019-04-17 11:38:56
10,76,5,,2019-03-13 07:49:55
29,75,3,,2018-12-09 00:03:07
26,67,4,,2019-06-26 18:21:54
16,83,2,,2019-01-01 00:14:53
45,64,2,,2019-01-01 01:54:44
18,96,4,,2018-11-21 14:02:19
42,74,3,,2019-02-07 08:23:07
35,65,1,,2018-12-27 20:58:27
33,96,3,,2019-01-27 20:27:41
40,73,2,,2019-01-28 19:45:51
13,81,4,,2018-12-16 12:01:01
11,94,4,,2018-12-22 04:08:59
35,75,1,,2019-01-31 03:29:16
14,71,2,,2019-04-01 22:16:10
27,87,5,,2019-03-09 20:56:46
50,72,2,,2019-04-18 07:42:03
43,67,3,,2019-01-01 10:37:34
43,92,4,,2018-11-28 04:43:28
18,81,1,,2019-05-08 02:37:55
26,72,1,,2019-06-15 17:23:49
47,94,1,,2019-01-22 02:34:11
31,96,3,,2018-12-22 02:18:39
2,86,3,,2019-06-13 13:06:30
31,68,3,,2019-03-02 13:44:52
10,81,2,,2018-11-17 20:26:12
34,66,4,,2019-04-05 18:43:21
34,85,4,,2019-05-08 02:41:02
30,69,2,,2019-01-20 13:11:16
17,95,3,,2018-12-08 22:50:27
9,77,5,,2019-01-30 08:56:07
3,95,2,,2018-11-30 12:35:32
6,62,4,,2019-01-11 21:29:57
36,64,4,,2019-06-09 12:12:18
43,81,5,,2019-02-18 06:52:31
32,93,5,,2019-04-14 08:44:42
29,76,2,,2019-06-09 17:36:01
27,67,2,,2019-03-27 18:55:11
10,82,3,,2018-11-09 07:14:49
11,76,2,,2018-12-30 02:57:25
30,94,4,,2019-02-13 18:09:27
25,91,2,,2019-03-23 04:17:00
44,91,1,,2019-03-15 21:50:11
23,94,3,,2019-07-17 16:00:36
26,88,5,,2019-01-13 10:54:10
3,66,4,,2018-11-14 09:58:51
3,91,2,,2018-12-11 06:57:47
14,71,2,,2019-02-02 21:19:19
36,84,2,,2019-05-17 20:29:49
39,84,1,,2019-03-18 05:40:34
44,62,5,,2019-04-20 22:22:58
48,64,4,,2019-01-04 14:11:20
46,72,4,,2019-01-31 22:41:25
34,88,3,,2019-02-18 05:02:29
35,65,4,,2019-06-01 07:26:32
3,87,5,,2019-06-03 16:44:36
39,66,3,,2018-12-23 18:07:04
8,66,2,,2019-02-22 10:45:25
7,74,2,,2018-11-02 20:53:59
47,89,3,,2019-07-05 01:00:46
30,75,5,,2019-01-18 00:18:21
30,81,5,,2019-02-09 17:46:14
2,84,5,,2019-07-11 20:22:50
26,62,1,,2019-01-20 13:35:27
8,72,2,,2018-12-17 22:55:07
12,91,5,,2019-04-16 01:40:40
19,64,2,,2018-12-25 05:58:54
19,67,2,,2018-12-05 18:36:53
21,95,1,,2019-02-17 06:19:03
29,85,5,,2019-03-06 05:50:23
20,85,4,,2018-12-27 12:45:38
14,88,3,,2019-07-15 05:26:07
45,75,1,,2019-01-07 23:08:00
44,94,2,,2019-03-23 10:16:59
28,79,1,,2018-12-22 12:19:01
3,88,5,,2019-02-22 17:51:09
13,96,1,,2018-12-05 04:22:13
11,81,5,,2019-04-27 03:13:21
20,85,4,,2018-11-28 20:54:09
19,63,3,,2018-12-03 08:48:59
18,93,1,,2018-11-18 19:45:03
44,75,3,,2019-01-09 06:46:22
13,75,3,,2019-04-15 11:40:00
1,76,2,,2019-03-14 06:24:41
19,74,1,,2019-06-21 04:36:50
6,63,3,,2019-03-11 09:17:44
44,90,1,,2019-03-01 01:19:10
12,71,5,,2019-01-21 18:12:44
12,66,2,,2019-01-02 08:12:38
43,70,1,,2018-11-03 18:54:43
31,87,4,,2018-12-30 07:33:39
25,73,5,,2019-04-06 09:32:36
27,83,4,,2018-12-13 18:44:47
49,79,5,,2019-06-21 04:57:48
17,72,4,,2019-06-04 02:58:58
22,66,5,,2019-01-12 00:23:29
28,89,3,,2019-03-29 21:47:04
6,63,4,,2019-06-20 16:48:06
6,66,1,,2019-01-19 20:54:19
14,87,2,,2019-06-13 19:42:50
43,79,1,,2019-03-21 02:49:46
12,73,3,,2019-06-28 11:37:01
8,91,1,,2019-06-12 07:27:20
17,73,1,,2019-07-24 18:24:40
46,74,2,,2019-04-27 16:02:22
12,63,1,,2019-07-01 22:49:00
23,85,3,,2018-12-11 02:28:21
14,77,4,,2019-04-25 14:06:58
41,94,5,,2018-11-12 00:15:12
49,71,2,,2019-03-20 13:33:38
38,84,3,,2018-12-27 12:40:27
1,89,2,,2018-12-19 19:23:05
29,96,4,,2018-12-24 05:34:06
37,64,3,,2018-12-01 02:51:47
32,91,3,,2018-12-26 07:46:48
17,74,2,,2019-02-02 08:31:11
18,73,5,,2019-03-26 16:33:48
39,85,3,,2019-07-04 18:54:28
33,88,4,,2019-02-14 10:15:11
40,64,5,,2018-11-14 05:17:09
9,83,3,,2019-04-12 19:52:20
6,77,5,,2019-03-07 07:58:33
36,75,5,,2019-05-17 00:03:25
46,93,2,,2019-02-04 19:56:58
28,86,4,,2019-07-14 14:10:12
17,94,4,,2018-12-12 16:15:15
4,79,2,,2019-02-22 06:17:51
39,63,1,,2018-12-01 06:17:06
49,95,2,,2018-12-07 01:41:56
11,74,1,,2018-11-30 01:59:38
46,74,5,,2019-01-03 12:38:55
47,91,4,,2019-04-22 01:14:50
37,82,5,,2019-06-26 15:39:28
50,72,4,,2019-02-03 16:20:19
24,64,3,,2019-06-08 19:52:48
3,79,1,,2019-07-02 19:46:47
37,65,2,,2018-12-16 18:39:31
39,89,1,,2019-01-08 15:13:36
24,73,1,,2018-12-14 12:18:07
35,93,5,,2019-07-18 13:32:29
16,94,3,,2019-02-04 17:29:29
24,90,1,,2019-06-20 08:46:44
28,65,5,,2018-12-26 09:05:08
8,69,3,,2019-04-09 15:22:47
4,66,4,,2018-12-25 22:52:27
37,94,3,,2019-01-05 07:10:15
20,78,4,,2019-07-09 14:10:48
44,93,5,,2019-01-12 04:44:11
25,93,5,,2019-04-10 11:42:50
21,96,4,,2019-06-11 06:58:56
43,70,1,,2019-05-09 04:57:58
27,71,5,,2019-03-13 14:07:02
1,93,3,,2019-07-13 22:16:50
41,63,4,,2019-03-23 18:57:49
37,95,5,,2019-05-30 23:23:07
42,96,4,,2019-06-18 11:49:04
34,79,2,,2019-03-03 01:18:56
9,72,2,,2019-06-03 00:46:15
17,77,5,,2019-04-08 22:52:17
6,62,5,,2019-06-14 01:08:31
16,87,5,,2019-01-20 23:06:44
44,66,3,,2019-03-23 18:11:04
1,87,2,,2019-02-26 08:19:43
43,80,5,,2019-03-13 12:32:29
50,62,5,,2019-05-25 01:54:51
42,88,3,,2018-12-25 21:03:06
30,92,5,,2019-03-03 16:28:37
40,89,4,,2019-06-08 14:06:13
25,83,3,,2019-06-21 09:35:32
10,66,4,,2019-06-04 12:35:51
23,68,1,,2019-07-18 13:18:03
22,65,3,,2018-11-23 10:39:43
41,75,1,,2019-01-01 13:09:43
9,91,1,,2019-06-22 10:30:17
33,74,1,,2019-03-30 15:22:23
1,72,3,,2018-11-27 01:02:07
34,63,3,,2019-02-15 19:24:41
27,77,1,,2019-05-05 23:32:03
5,66,1,,2019-01-14 14:47:23
48,69,5,,2019-03-17 20:24:12
49,75,1,,2019-01-05 13:20:05
47,62,1,,2019-05-14 22:17:46
4,71,4,,2019-01-27 01:33:58
34,80,4,,2019-01-14 12:09:28
26,74,2,,2019-03-22 10:27:52
31,92,2,,2019-04-19 09:53:28
20,75,4,,2019-05-27 16:56:04
16,67,2,,2019-01-14 00:04:03
31,82,4,,2019-02-19 14:04:02
20,82,2,,2018-12-07 16:56:06
5,93,3,,2019-03-19 15:17:51
34,72,1,,2018-11-26 14:11:57
30,70,1,,2018-12-01 03:44:40
31,80,2,,2018-12-11 08:33:20
7,89,1,,2019-01-24 12:30:06
34,66,1,,2019-04-12 12:15:02
32,65,2,,2019-05-13 09:02:35
28,87,1,,2018-12-29 11:49:28
13,93,1,,2019-04-30 13:15:29
12,64,1,,2018-11-21 20:27:52
19,88,2,,2018-12-10 00:36:15
21,86,3,,2019-06-18 14:07:20
21,65,2,,2019-06-11 03:33:23
42,70,4,,2019-02-16 02:04:05
33,77,5,,2018-12-05 10:46:50
37,68,1,,2019-02-03 02:16:07
24,71,2,,2018-11-25 12:12:56
42,68,5,,2019-01-05 08:50:04
19,81,4,,2019-07-08 19:20:54
19,81,1,,2019-05-05 17:11:40
2,67,1,,2019-07-20 19:30:01
28,73,5,,2019-07-18 09:08:17
39,82,1,,2019-06-11 22:35:48
45,90,2,,2019-02-24 23:19:43
30,67,1,,2018-11-29 05:14:44
39,63,2,,2019-02-03 15:03:43
49,76,4,,2019-05-19 03:52:35
49,83,2,,2019-01-01 09:38:34
3,85,3,,2019-04-14 13:33:51
27,92,2,,2019-06-29 08:50:11
2,69,5,,2019-04-08 14:48:34
48,72,1,,2019-01-01 18:16:44
41,82,3,,2019-06-30 14:01:43
7,74,3,,2019-02-26 11:29:41
28,96,5,,2019-05-28 13:57:29
13,85,5,,2019-04-20 02:23:29
46,75,4,,2019-04-29 01:13:42
5,89,5,,2019-01-24 14:56:05
18,73,3,,2019-01-24 13:40:59
46,85,1,,2019-01-12 03:29:58
9,94,5,,2018-12-07 14:14:31
44,79,1,,2019-07-17 19:02:14
14,92,2,,2019-04-02 08:10:40
44,83,1,,2019-06-25 20:49:26
20,67,2,,2018-11-24 17:05:15
21,79,3,,2018-11-09 18:14:05
31,80,1,,2019-06-06 06:53:24
23,75,1,,2019-01-14 11:29:59
5,89,3,,2019-05-22 15:19:02
40,80,3,,2019-06-24 14:10:33
8,78,3,,2018-11-11 10:40:02
1,65,3,,2019-01-31 21:27:10
22,92,1,,2018-11-12 18:37:13
28,94,5,,2019-06-10 21:54:51
3,80,4,,2019-04-20 09:31:25
6,92,2,,2018-11-08 08:21:57
37,83,2,,2019-05-29 22:16:13
42,67,1,,2019-05-31 22:14:04
12,72,5,,2019-02-09 13:41:52
45,73,1,,2019-06-30 03:52:45
6,69,4,,2019-01-15 18:01:06
4,73,4,,2018-12-12 06:49:51
42,84,3,,2019-03-17 06:00:59
26,94,4,,2019-06-18 04:17:20
35,96,3,,2019-03-25 19:27:55
10,75,1,,2018-11-04 00:44:59
10,64,1,,2019-03-09 08:45:37
32,62,1,,2018-11-11 10:34:15
32,74,2,,2019-03-21 17:44:51
19,62,2,,2018-11-28 08:30:44
40,67,5,,2019-04-21 18:02:15
40,86,4,,2018-12-23 05:14:51
13,66,2,,2018-12-17 16:05:01
9,82,5,,2019-04-16 20:39:52
17,84,2,,2019-04-04 09:30:13
32,85,2,,2019-01-17 17:13:25
47,73,4,,2019-04-15 17:34:50
1,67,2,,2019-02-17 08:49:26
38,68,5,,2019-06-23 09:54:13
14,62,5,,2019-02-19 19:36:30
19,86,4,,2018-12-05 16:09:39
10,66,1,,2018-12-09 03:30:07
40,66,2,,2019-07-05 14:54:19
40,71,5,,2019-03-04 03:09:57
8,66,1,,2019-06-22 13:56:53
28,81,1,,2019-06-25 05:20:40
25,79,2,,2018-11-23 04:42:33
28,73,1,,2019-03-10 12:56:29
26,64,5,,2018-12-28 23:33:30
14,83,1,,2019-03-30 00:47:21
18,90,1,,2019-06-27 21:26:48
34,85,3,,2018-12-31 20:09:08
14,75,2,,2018-11-17 08:22:19
32,84,2,,2019-03-17 23:05:15
15,96,1,,2019-04-08 01:52:32
34,72,4,,2019-03-06 08:52:53
11,78,1,,2019-02-25 02:59:09
7,75,4,,2019-04-19 00:19:25
32,77,5,,2019-06-24 21:04:03
7,87,3,,2018-12-15 11:22:55
2,86,4,,2019-07-27 22:35:42
41,89,1,,2018-12-14 12:04:23
22,84,1,,2018-11-26 21:46:50
13,93,1,,2019-06-27 17:25:31
46,78,3,,2018-11-20 05:42:33
22,78,3,,2019-02-18 10:44:57
23,84,5,,2019-01-28 04:07:47
10,88,5,,2019-01-09 08:48:50
23,68,5,,2019-02-24 15:29:37
31,76,3,,2019-03-07 23:20:08
1,67,2,,2019-03-30 21:11:43
3,92,3,,2019-06-10 03:21:36
15,86,1,,2019-04-25 20:04:12
49,81,5,,2019-05-13 03:04:58
16,73,2,,2019-04-20 20:41:43
19,82,4,,2019-05-19 20:49:27
43,91,3,,2019-02-16 04:15:28
34,73,5,,2019-03-30 14:43:04
30,71,2,,2019-03-10 02:01:00
27,74,5,,2019-04-02 02:06:20
27,95,5,,2018-11-18 12:19:32
33,75,4,,2019-01-26 22:12:13
37,64,5,,2019-07-09 16:03:02
21,88,2,,2018-12-03 10:26:28
5,87,1,,2018-11-25 20:16:57
36,83,2,,2019-07-16 00:55:47
21,69,2,,2019-05-15 12:38:15
32,80,3,,2019-01-09 09:51:52
33,90,2,,2019-07-22 12:43:09
40,74,5,,2019-03-30 12:20:19
28,85,2,,2018-11-09 17:06:42
40,87,4,,2018-12-09 09:34:54
33,88,5,,2019-03-29 21:57:33
1,93,5,,2019-06-05 04:50:49
1,82,5,,2019-02-23 20:06:27
20,88,2,,2019-05-21 15:09:30
24,80,5,,2018-11-04 10:55:25
47,74,5,,2019-04-27 02:00:34
24,65,4,,2019-04-07 01:29:33
37,77,5,,2019-02-15 23:52:12
26,66,4,,2019-03-14 02:58:54
43,66,1,,2019-03-19 07:45:20
21,64,1,,2019-06-23 20:01:32
27,84,2,,2019-03-22 06:58:56
40,80,2,,2019-04-26 22:15:16
10,89,1,,2019-04-06 04:31:32
32,73,5,,2019-02-13 22:07:15
35,80,3,,2019-04-04 15:46:50
49,83,1,,2019-05-17 00:34:39
44,76,5,,2019-05-23 11:13:00
40,86,5,,2019-01-19 19:36:13
46,76,4,,2019-03-18 19:02:23
9,68,5,,2019-04-27 01:13:18
44,68,5,,2018-11-02 09:35:15
17,94,1,,2019-03-15 05:39:34
46,66,4,,2018-11-02 17:07:55
49,95,3,,2019-03-10 05:15:55
41,88,4,,2019-02-11 20:36:45
28,91,4,,2019-05-21 11:10:41
7,90,1,,2019-03-19 17:59:03
8,93,4,,2018-12-13 04:30:32
26,80,2,,2019-03-07 08:53:39
29,81,2,,2019-04-01 08:03:57
8,63,5,,2019-03-20 23:56:23
18,74,1,,2019-06-15 01:29:47
46,72,2,,2018-12-27 21:51:06
5,86,5,,2019-03-01 22:41:11
25,62,4,,2019-06-01 07:45:18
23,70,5,,2019-03-06 03:27:18
47,62,2,,2019-07-15 04:50:20
31,93,3,,2019-06-08 23:42:44
14,62,1,,2018-12-26 17:23:35
19,84,1,,2019-01-07 22:29:50
33,87,5,,2019-01-10 01:17:03
14,87,4,,2019-06-30 10:50:06
33,92,5,,2018-12-03 04:07:48
4,80,2,,2019-07-13 07:59:08
38,96,2,,2019-03-25 16:31:19
48,87,5,,2018-12-10 20:43:09
45,89,1,,2019-03-13 15:34:34
12,83,2,,2019-01-11 19:44:36
27,70,5,,2019-02-24 14:24:19
18,90,2,,2019-02-05 18:32:12
40,78,2,,2019-07-11 20:01:40
22,91,5,,2019-02-27 04:32:01
17,87,5,,2019-03-18 21:16:35
39,63,5,,2019-03-12 11:24:34
12,66,4,,2018-12-06 16:34:27
40,74,5,,2019-06-28 09:44:43
47,85,1,,2019-07-23 03:03:57
41,69,4,,2019-04-12 23:54:49
9,71,4,,2019-07-05 11:44:11
21,92,5,,2019-04-01 10:25:33
10,81,1,,2019-03-06 16:37:04
16,95,4,,2019-02-18 17:52:56
19,77,3,,2018-12-04 20:00:10
25,75,5,,2018-12-04 19:39:04
48,84,5,,2019-07-01 13:00:20
20,65,5,,2019-01-07 11:13:57
46,65,2,,2019-05-09 09:46:03
36,84,1,,2018-12-26 19:42:47
34,64,4,,2019-01-05 10:50:05
10,86,1,,2019-05-14 01:29:30
38,67,1,,2019-03-31 13:24:46
25,93,3,,2018-11-12 22:15:31
6,86,3,,2019-01-25 02:58:41
32,91,2,,2018-12-12 00:10:07
21,90,3,,2019-07-09 06:02:07
5,63,3,,2018-11-02 19:02:37
1,91,1,,2019-02-08 18:04:09
4,72,2,,2019-07-13 01:13:29
27,95,4,,2018-12-01 12:45:01
7,91,1,,2019-07-03 08:40:18
8,82,4,,2018-11-08 14:05:30
33,76,3,,2019-07-05 02:32:09
49,74,1,,2019-01-28 00:42:22
46,69,5,,2019-02-22 20:56:26
34,66,5,,2019-07-03 03:23:34
22,74,5,,2019-06-09 20:27:45
11,95,1,,2019-06-01 14:21:43
41,87,2,,2019-07-10 11:51:52
19,80,2,,2019-05-08 07:22:56
37,73,5,,2019-06-24 16:17:03
14,77,4,,2019-02-05 12:28:13
48,70,2,,2018-11-11 14:52:34
50,91,5,,2019-01-05 22:01:55
18,70,5,,2019-06-23 23:08:38
14,96,4,,2019-02-26 16:59:42
5,81,5,,2019-04-25 22:09:45
11,72,4,,2019-03-04 13:06:00
3,94,1,,2019-02-08 21:28:09
46,95,2,,2019-03-09 01:39:39
5,71,3,,2018-11-10 11:16:16
42,67,5,,2019-07-22 02:41:08
7,91,2,,2019-04-29 04:24:16
19,88,3,,2018-11-12 12:42:05
47,72,4,,2019-01-17 10:25:38
8,67,3,,2019-02-02 23:09:03
31,90,3,,2019-04-18 11:00:48
4,62,1,,2019-05-13 20:40:41
36,74,2,,2019-05-02 22:59:44
32,87,4,,2018-12-08 18:16:47
2,96,3,,2018-12-20 22:20:33
42,89,1,,2018-12-29 10:25:44
11,95,1,,2019-06-05 15:25:49
27,67,1,,2019-01-08 02:41:47
32,80,4,,2019-04-16 00:16:55
8,67,5,,2019-05-26 17:40:07
32,80,5,,2019-06-05 17:28:36
39,85,5,,2019-04-23 06:32:06
16,77,2,,2018-12-11 09:15:46
25,70,4,,2019-05-08 13:16:26
12,90,5,,2019-07-27 05:33:10
9,72,1,,2019-02-24 16:00:58
26,96,3,,2019-04-29 16:38:41
8,91,3,,2019-01-05 22:57:38
31,91,3,,2019-03-09 01:25:15
28,92,2,,2019-05-20 05:55:09
21,78,5,,2019-02-20 20:08:59
44,66,3,,2019-05-28 00:20:08
17,78,3,,2019-07-19 20:28:41
4,95,1,,2019-05-17 16:45:29
21,72,3,,2019-06-15 07:20:13
42,62,4,,2019-06-20 15:23:34
14,89,4,,2019-05-03 14:50:02
39,64,5,,2019-03-25 05:02:52
32,84,3,,2018-12-19 22:11:46
1,81,2,,2019-05-30 13:48:38
12,63,3,,2018-12-03 01:44:48
4,84,5,,2019-03-12 14:35:12
49,78,1,,2018-12-04 11:17:17
12,65,5,,2018-12-19 03:13:12
8,80,4,,2019-05-06 22:49:02
7,85,5,,2019-06-06 23:15:42
6,71,1,,2018-12-21 00:48:17
46,76,3,,2019-01-24 06:41:20
13,90,4,,2019-03-17 16:33:11
28,83,3,,2019-04-19 07:42:32
21,93,1,,2019-05-07 04:49:52
5,92,5,,2019-06-25 10:20:18
50,75,4,,2019-01-07 05:45:55
26,62,4,,2019-02-10 07:38:40
22,94,3,,2018-11-02 02:44:23
26,91,1,,2019-06-17 20:14:11
11,77,3,,2019-03-24 05:17:32
5,70,5,,2018-11-24 00:18:25
43,86,5,,2019-03-03 13:12:21
16,79,4,,2019-01-13 05:37:22