spotting_id,animal_id,user_id,trail_id,quantity,lat,lon,description,time,picture
1,37,15,Null,4,37.35587,-113.03785,alongside the road,2019-03-02 13:20:29,
2,37,44,31,1,37.29234,-113.09279,spotted on a trail,2019-04-23 14:33:38,
3,37,27,31,1,37.42626,-113.13194,saw nearby in the mountain,2019-06-17 04:02:29,
4,37,6,Null,1,37.4157,-113.10343,alongside the road,2019-06-03 11:34:32,
5,37,23,30,4,37.29062,-113.03755,saw from a far distance,2019-03-19 22:01:32,
6,37,22,31,2,37.30066,-113.04364,saw from a far distance,2019-02-19 05:47:58,
7,37,47,31,1,37.40025,-113.0932,saw from a far distance,2019-05-15 08:20:06,
8,37,29,31,2,37.43631,-113.09434,not too far off the main trail,2019-03-21 13:23:41,
9,37,26,31,2,37.29528,-113.08221,animal was traveling in a pack,2019-04-18 10:21:45,
10,37,27,30,4,37.36644,-113.09151,saw from a far distance,2019-02-18 11:33:52,
11,37,26,30,1,37.40795,-113.11107,spotted on a trail,2019-03-26 08:17:16,
12,37,41,31,2,37.35913,-113.05693,spotted on a trail,2019-06-13 21:06:08,
13,37,24,31,3,37.43572,-113.15933,spotted on a trail,2019-04-10 22:26:25,
14,37,24,30,1,37.37393,-113.09121,saw nearby in the mountain,2019-02-25 09:25:30,
15,37,43,Null,1,37.36891,-113.09143,alongside the road,2019-05-31 12:22:37,
16,37,6,31,2,37.4063,-113.1094,animal was traveling in a pack,2019-06-16 22:46:15,
17,37,15,Null,3,37.39438,-113.12163,alongside the road,2019-07-24 17:41:25,
18,37,3,31,2,37.35364,-113.07728,saw from a far distance,2019-04-10 01:37:24,
19,37,47,31,2,37.30318,-113.03628,animal was traveling in a pack,2019-05-17 07:54:43,
20,37,26,31,2,37.35242,-113.11319,not too far off the main trail,2019-05-23 09:18:26,
21,37,10,31,1,37.31034,-113.06001,saw nearby in the mountain,2019-04-07 18:44:35,
22,37,8,30,4,37.38804,-113.15487,animal was traveling in a pack,2019-07-22 09:57:54,
23,37,7,30,1,37.3371,-113.04582,saw from a far distance,2019-06-01 19:06:36,
24,37,10,30,1,37.35849,-113.06502,not too far off the main trail,2019-04-24 09:52:17,
25,37,21,31,1,37.34034,-113.05566,spotted on a trail,2019-07-25 22:15:57,
26,37,9,Null,1,37.35026,-113.07249,alongside the road,2019-05-27 22:39:06,
27,37,8,31,1,37.35953,-113.06714,saw from a far distance,2019-04-08 07:39:07,
28,37,28,Null,2,37.38126,-113.10944,saw from my car driving by,2019-05-27 04:48:22,
29,37,40,30,4,37.37838,-113.12755,saw from a far distance,2019-03-08 11:42:47,
30,37,29,Null,2,37.38035,-113.19216,saw from my car driving by,2019-03-12 07:58:57,
31,37,2,Null,1,37.29326,-113.07392,alongside the road,2019-02-13 09:03:09,
32,37,44,Null,1,37.38099,-113.1239,saw from my car driving by,2019-06-20 05:08:39,
33,37,38,Null,2,37.2924,-113.0783,alongside the road,2019-04-05 23:28:57,
34,37,37,31,1,37.37043,-113.07558,saw nearby in the mountain,2019-04-04 12:56:01,
35,37,32,Null,4,37.42146,-113.15366,alongside the road,2019-07-09 15:52:52,
36,37,47,31,3,37.41745,-113.15255,saw nearby in the mountain,2019-05-31 11:06:18,
37,37,34,30,4,37.3833,-113.14218,spotted on a trail,2019-07-19 08:19:17,
38,37,34,Null,2,37.40315,-113.10573,saw from my car driving by,2019-07-06 20:33:07,
39,37,40,Null,1,37.40141,-113.11736,alongside the road,2019-07-23 03:23:20,
40,37,12,Null,2,37.43202,-113.11043,alongside the road,2019-06-21 00:08:21,
41,37,41,31,2,37.33689,-113.07572,saw nearby in the mountain,2019-04-21 23:43:44,
42,37,24,31,1,37.31202,-113.05773,not too far off the main trail,2019-05-29 19:34:12,
43,37,10,Null,2,37.32229,-113.07412,saw from my car driving by,2019-03-07 01:36:48,
44,37,22,31,2,37.36542,-113.0426,not too far off the main trail,2019-07-07 23:22:13,
45,37,25,31,1,37.3461,-113.03953,spotted on a trail,2019-02-06 06:32:42,
46,37,50,31,1,37.35904,-113.0865,saw nearby in the mountain,2019-05-20 04:29:43,
47,37,37,31,1,37.33122,-113.0586,not too far off the main trail,2019-05-20 07:11:15,
48,37,4,Null,4,37.36766,-113.0843,alongside the road,2019-02-19 04:18:06,
49,37,26,31,2,37.37581,-113.13568,saw nearby in the mountain,2019-03-15 20:20:25,
50,37,17,31,2,37.37023,-113.11687,saw nearby in the mountain,2019-04-14 18:00:42,
51,37,4,Null,1,37.43424,-113.18755,saw from my car driving by,2019-05-14 23:08:00,
52,37,1,Null,1,37.31103,-113.10265,saw from my car driving by,2019-05-03 01:20:05,
53,37,33,Null,2,37.41246,-113.14156,saw from my car driving by,2019-05-07 16:30:19,
54,37,9,Null,1,37.39609,-113.11542,saw from my car driving by,2019-04-06 07:41:09,
55,37,20,31,1,37.2875,-113.0448,animal was traveling in a pack,2019-05-04 14:18:56,
56,37,41,31,2,37.36493,-113.11133,spotted on a trail,2019-05-09 09:45:15,
57,37,24,30,2,37.44098,-113.1188,not too far off the main trail,2019-06-10 05:46:37,
58,37,30,Null,1,37.38899,-113.17682,alongside the road,2019-04-25 13:12:25,
59,37,8,31,3,37.44067,-113.09329,saw nearby in the mountain,2019-05-07 16:41:18,
60,37,12,31,1,37.31558,-113.04831,saw from a far distance,2019-05-09 05:20:15,
61,37,42,31,2,37.36059,-113.08389,animal was traveling in a pack,2019-06-12 07:00:19,
62,37,22,Null,1,37.41837,-113.19371,alongside the road,2019-04-21 23:08:13,
63,37,8,30,1,37.41705,-113.1234,not too far off the main trail,2019-04-18 03:30:20,
64,37,7,Null,2,37.43797,-113.10144,alongside the road,2019-03-19 19:45:51,
65,37,6,Null,4,37.39698,-113.15587,saw from my car driving by,2019-02-08 03:42:46,
66,37,46,Null,3,37.34468,-113.07903,saw from my car driving by,2019-02-05 05:27:23,
67,37,15,30,1,37.33074,-113.09833,not too far off the main trail,2019-02-16 18:49:12,
68,37,48,Null,4,37.34186,-113.06993,alongside the road,2019-02-20 18:46:21,
69,37,9,31,2,37.43172,-113.1372,not too far off the main trail,2019-04-05 15:35:26,
70,37,11,31,4,37.33505,-113.08789,animal was traveling in a pack,2019-02-25 05:24:48,
71,37,24,31,2,37.34371,-113.05901,spotted on a trail,2019-03-31 22:04:06,
72,37,50,Null,1,37.35844,-113.10325,saw from my car driving by,2019-05-03 19:09:38,
73,37,45,Null,4,37.29426,-113.04211,saw from my car driving by,2019-07-20 05:11:18,
74,37,18,31,1,37.32281,-113.08029,not too far off the main trail,2019-06-27 12:22:41,
75,37,17,30,1,37.34262,-113.10774,animal was traveling in a pack,2019-03-15 20:18:21,
76,37,28,30,4,37.3071,-113.05914,saw from a far distance,2019-02-18 13:06:57,
77,37,38,Null,1,37.40432,-113.15335,alongside the road,2019-06-07 10:31:23,
78,37,20,31,1,37.3538,-113.08372,saw from a far distance,2019-06-11 03:39:30,
79,37,19,31,2,37.37378,-113.16248,not too far off the main trail,2019-06-23 09:22:34,
80,37,23,30,2,37.38487,-113.09806,saw nearby in the mountain,2019-02-06 18:21:27,
81,37,10,31,2,37.38253,-113.15224,saw nearby in the mountain,2019-07-10 01:23:34,
82,37,50,31,3,37.41081,-113.15189,saw nearby in the mountain,2019-05-04 02:22:35,
83,37,21,Null,1,37.41062,-113.16946,saw from my car driving by,2019-04-04 05:13:18,
84,37,23,30,4,37.31625,-113.04531,not too far off the main trail,2019-05-10 06:42:54,
85,37,12,Null,2,37.36664,-113.0423,saw from my car driving by,2019-03-24 00:06:31,
86,37,34,Null,2,37.37513,-113.11828,saw from my car driving by,2019-04-20 01:38:14,
87,37,20,30,2,37.33874,-113.07083,not too far off the main trail,2019-05-28 19:54:37,
88,37,15,31,2,37.35901,-113.04816,saw from a far distance,2019-07-17 10:36:36,
89,37,7,31,1,37.43337,-113.12455,not too far off the main trail,2019-07-25 20:49:09,
90,37,42,Null,2,37.37708,-113.18556,saw from my car driving by,2019-04-19 02:13:03,
91,37,48,30,4,37.35438,-113.05785,spotted on a trail,2019-06-11 06:32:23,
92,37,40,31,2,37.41027,-113.11059,not too far off the main trail,2019-04-29 04:37:54,
93,37,26,30,1,37.29804,-113.09666,saw from a far distance,2019-03-10 14:04:14,
94,37,19,Null,2,37.38869,-113.13606,alongside the road,2019-04-26 12:35:39,
95,37,12,31,3,37.32164,-113.07308,saw from a far distance,2019-04-25 18:22:58,
96,37,9,Null,1,37.30197,-113.07812,alongside the road,2019-04-07 10:51:44,
97,37,36,31,1,37.43333,-113.16963,spotted on a trail,2019-03-04 13:18:48,
98,37,45,31,1,37.43356,-113.11559,saw nearby in the mountain,2019-04-21 22:44:32,
99,37,23,31,1,37.35575,-113.07126,saw nearby in the mountain,2019-04-11 08:56:46,
100,37,4,30,2,37.36397,-113.09056,animal was traveling in a pack,2019-03-21 18:11:19,
101,37,33,30,1,37.30478,-113.06223,not too far off the main trail,2019-05-12 08:20:32,
102,37,36,31,1,37.43836,-113.14551,animal was traveling in a pack,2019-03-04 23:16:43,
103,37,18,Null,2,37.35187,-113.05106,saw from my car driving by,2019-04-13 20:02:56,
104,37,42,31,3,37.34633,-113.10337,saw nearby in the mountain,2019-07-03 20:04:49,
105,37,18,30,4,37.40575,-113.17191,not too far off the main trail,2019-02-09 14:18:59,
106,37,42,30,1,37.33627,-113.07152,saw nearby in the mountain,2019-05-21 10:39:37,
107,37,49,Null,1,37.3798,-113.18518,alongside the road,2019-04-29 07:32:08,
108,37,21,31,1,37.44121,-113.11329,saw from a far distance,2019-07-22 15:19:32,
109,37,42,30,1,37.40722,-113.13901,animal was traveling in a pack,2019-06-27 06:19:29,
110,37,16,Null,1,37.36566,-113.08114,alongside the road,2019-04-25 16:34:55,
111,37,35,30,3,37.37388,-113.18357,saw from a far distance,2019-04-14 02:36:40,
112,37,38,Null,1,37.42075,-113.19112,alongside the road,2019-04-06 23:43:41,
113,37,47,Null,2,37.3243,-113.09069,alongside the road,2019-03-06 06:49:25,
114,37,8,Null,1,37.41187,-113.10848,alongside the road,2019-03-03 22:27:36,
115,37,11,31,1,37.41423,-113.10264,animal was traveling in a pack,2019-03-02 03:59:06,
116,37,28,Null,1,37.41097,-113.11185,alongside the road,2019-02-18 20:04:45,
117,37,22,30,1,37.28697,-113.04552,saw nearby in the mountain,2019-02-17 15:06:47,
118,37,33,31,1,37.39478,-113.17891,animal was traveling in a pack,2019-05-06 18:08:15,
119,37,16,Null,4,37.33897,-113.05642,saw from my car driving by,2019-02-08 21:28:53,
120,37,9,31,2,37.37863,-113.13398,animal was traveling in a pack,2019-07-02 13:55:00,
121,37,42,31,1,37.34129,-113.04295,not too far off the main trail,2019-06-27 21:06:22,
122,37,35,31,1,37.40265,-113.18239,saw from a far distance,2019-04-02 14:35:37,
123,37,9,Null,1,37.42084,-113.10172,alongside the road,2019-05-08 23:10:50,
124,37,13,31,1,37.38605,-113.13551,saw nearby in the mountain,2019-02-26 00:15:44,
125,37,8,30,2,37.4198,-113.15251,animal was traveling in a pack,2019-04-22 23:57:03,
126,37,42,Null,4,37.4404,-113.10673,alongside the road,2019-07-26 18:25:08,
127,37,11,31,1,37.40523,-113.18978,spotted on a trail,2019-03-01 11:36:34,
128,37,45,30,1,37.34285,-113.0709,saw nearby in the mountain,2019-03-03 15:18:01,
129,37,1,30,2,37.38654,-113.03994,not too far off the main trail,2019-03-11 17:24:47,
130,37,22,31,1,37.41112,-113.12855,saw from a far distance,2019-04-19 05:11:16,
131,37,26,30,2,37.44242,-113.13635,saw from a far distance,2019-07-29 10:53:11,
132,37,49,31,1,37.35109,-113.09289,not too far off the main trail,2019-02-21 09:13:59,
133,37,13,31,1,37.36866,-113.03704,saw nearby in the mountain,2019-04-01 02:49:24,
134,37,8,30,1,37.39905,-113.11886,animal was traveling in a pack,2019-07-11 15:31:21,
135,37,32,31,1,37.32483,-113.08315,saw nearby in the mountain,2019-05-16 07:43:25,
136,37,48,Null,2,37.3681,-113.05494,alongside the road,2019-07-09 13:35:38,
137,37,26,31,1,37.40828,-113.1589,saw nearby in the mountain,2019-02-16 08:46:00,
138,37,8,30,2,37.4014,-113.14133,not too far off the main trail,2019-06-15 07:58:37,
139,37,28,30,2,37.40785,-113.11151,saw nearby in the mountain,2019-03-25 17:17:08,
140,37,15,31,1,37.30623,-113.07191,saw nearby in the mountain,2019-03-18 23:05:06,
141,37,25,30,1,37.44174,-113.12068,spotted on a trail,2019-02-09 01:22:19,
142,37,17,Null,4,37.43492,-113.19373,alongside the road,2019-02-03 13:53:38,
143,37,7,30,2,37.34417,-113.03632,saw from a far distance,2019-03-18 22:53:58,
144,37,15,31,1,37.3091,-113.10431,saw nearby in the mountain,2019-03-18 02:33:28,
145,37,34,Null,1,37.36095,-113.06211,alongside the road,2019-04-11 22:28:26,
146,37,28,31,2,37.39718,-113.19023,spotted on a trail,2019-05-29 21:16:14,
147,37,18,30,1,37.34419,-113.04175,animal was traveling in a pack,2019-06-09 08:15:38,
148,37,23,30,4,37.30922,-113.0755,saw from a far distance,2019-02-24 13:33:42,
149,37,17,30,2,37.43588,-113.16049,saw nearby in the mountain,2019-03-26 10:12:48,
150,37,1,31,2,37.39305,-113.1036,not too far off the main trail,2019-03-15 07:46:24,
151,37,32,31,1,37.43362,-113.14978,spotted on a trail,2019-02-16 20:53:18,
152,37,37,30,1,37.44049,-113.11611,not too far off the main trail,2019-06-16 19:10:23,
153,37,6,Null,2,37.39162,-113.19077,saw from my car driving by,2019-04-29 04:42:37,
154,37,6,31,1,37.38664,-113.13979,animal was traveling in a pack,2019-04-05 22:38:35,
155,37,9,30,1,37.37875,-113.0388,not too far off the main trail,2019-07-18 11:39:15,
156,37,29,31,1,37.42171,-113.09978,saw from a far distance,2019-07-18 11:16:16,
157,37,18,31,3,37.32483,-113.10348,saw from a far distance,2019-04-03 23:05:22,
158,37,3,Null,1,37.35963,-113.09276,alongside the road,2019-06-24 07:59:39,
159,37,40,31,2,37.40963,-113.16887,saw from a far distance,2019-05-30 20:27:49,
160,37,29,Null,2,37.34034,-113.09401,saw from my car driving by,2019-07-14 03:08:58,
161,37,26,30,1,37.32709,-113.08959,animal was traveling in a pack,2019-05-11 09:49:58,
162,37,22,31,1,37.30049,-113.07995,spotted on a trail,2019-02-15 09:16:36,
163,37,2,30,4,37.35073,-113.08954,animal was traveling in a pack,2019-06-20 09:36:43,
164,37,26,31,2,37.42603,-113.15779,animal was traveling in a pack,2019-06-19 13:39:14,
165,37,23,31,1,37.41588,-113.131,saw nearby in the mountain,2019-05-25 15:45:03,
166,37,28,Null,1,37.33728,-113.08729,saw from my car driving by,2019-02-06 13:22:23,
167,37,28,31,2,37.41859,-113.12089,saw from a far distance,2019-07-01 16:05:10,
168,37,34,Null,1,37.36181,-113.10372,alongside the road,2019-03-23 19:22:58,
169,37,17,30,1,37.33021,-113.05957,spotted on a trail,2019-07-28 07:19:47,
170,37,3,30,2,37.43212,-113.11643,saw from a far distance,2019-02-26 18:34:04,
171,37,29,Null,1,37.37719,-113.05001,alongside the road,2019-05-23 07:19:02,
172,37,47,31,1,37.33556,-113.08615,saw nearby in the mountain,2019-03-09 14:59:41,
173,37,42,31,2,37.40156,-113.09465,saw nearby in the mountain,2019-07-15 13:12:35,
174,37,5,Null,2,37.32111,-113.06081,saw from my car driving by,2019-03-14 02:51:43,
175,37,38,30,1,37.40025,-113.13593,not too far off the main trail,2019-06-15 06:07:12,
176,37,26,31,2,37.40302,-113.14079,spotted on a trail,2019-05-17 01:31:00,
177,37,22,31,3,37.29437,-113.05493,spotted on a trail,2019-02-12 21:01:02,
178,37,2,31,1,37.30731,-113.08241,saw from a far distance,2019-05-30 21:41:54,
179,37,5,31,1,37.4066,-113.09441,saw nearby in the mountain,2019-02-19 02:24:08,
180,37,2,Null,3,37.33247,-113.05309,alongside the road,2019-03-08 15:05:35,
181,37,21,31,1,37.39173,-113.19228,saw from a far distance,2019-02-14 15:09:22,
182,37,42,30,1,37.40643,-113.09197,saw nearby in the mountain,2019-05-12 05:23:38,
183,37,26,30,1,37.38463,-113.15838,spotted on a trail,2019-06-25 13:49:46,
184,37,32,Null,1,37.36807,-113.10049,alongside the road,2019-07-10 09:05:45,
185,37,9,31,4,37.33,-113.08501,saw nearby in the mountain,2019-03-25 13:11:28,
186,37,16,30,1,37.41629,-113.13609,saw from a far distance,2019-04-26 06:20:57,
187,37,49,30,4,37.4017,-113.13097,not too far off the main trail,2019-05-19 21:27:11,
188,37,31,Null,2,37.35514,-113.09119,saw from my car driving by,2019-03-22 18:39:26,
189,37,27,31,1,37.37402,-113.16086,saw from a far distance,2019-03-09 18:00:22,
190,37,9,31,1,37.42367,-113.10178,saw nearby in the mountain,2019-05-02 15:12:06,
191,37,43,30,1,37.31446,-113.10782,saw from a far distance,2019-03-16 13:08:41,
192,37,41,31,2,37.36967,-113.04951,not too far off the main trail,2019-06-15 01:19:44,
193,37,10,31,3,37.40329,-113.10875,animal was traveling in a pack,2019-04-04 04:53:48,
194,37,40,30,4,37.39697,-113.10423,saw from a far distance,2019-07-15 20:55:40,
195,37,19,31,1,37.40702,-113.18651,spotted on a trail,2019-02-13 00:23:34,
196,37,39,31,2,37.41746,-113.14128,not too far off the main trail,2019-06-15 15:32:30,
197,37,17,31,1,37.31101,-113.03944,animal was traveling in a pack,2019-05-10 22:11:00,
198,37,17,31,1,37.37877,-113.14846,not too far off the main trail,2019-02-15 11:57:29,
199,37,46,Null,4,37.29365,-113.10729,alongside the road,2019-07-23 00:13:00,
200,37,15,30,4,37.41288,-113.17978,animal was traveling in a pack,2019-04-17 11:53:06,
201,37,10,Null,4,37.31307,-113.04691,saw from my car driving by,2019-02-14 06:00:20,
202,37,43,31,1,37.38235,-113.1517,not too far off the main trail,2019-03-30 14:25:11,
203,37,2,Null,1,37.32141,-113.07013,alongside the road,2019-07-02 11:03:58,
204,37,32,31,3,37.39893,-113.09276,spotted on a trail,2019-05-28 10:46:24,
205,37,18,31,1,37.30169,-113.07343,animal was traveling in a pack,2019-07-18 04:13:24,
206,37,17,31,1,37.29503,-113.06142,saw nearby in the mountain,2019-07-18 10:32:03,
207,37,35,31,2,37.31103,-113.07953,saw from a far distance,2019-03-12 04:41:49,
208,37,29,30,1,37.30583,-113.04342,not too far off the main trail,2019-07-05 08:16:00,
209,37,29,Null,1,37.39945,-113.1174,alongside the road,2019-05-17 04:07:18,
210,37,17,30,3,37.40061,-113.19452,animal was traveling in a pack,2019-07-04 00:56:12,
211,37,11,31,2,37.35276,-113.07812,saw nearby in the mountain,2019-04-25 20:46:31,
212,37,50,30,1,37.40555,-113.17269,animal was traveling in a pack,2019-05-13 13:18:25,
213,37,25,31,2,37.41203,-113.14999,not too far off the main trail,2019-05-16 06:29:26,
214,37,29,30,2,37.40784,-113.19133,saw from a far distance,2019-06-05 00:32:51,
215,37,20,31,3,37.42158,-113.12722,saw from a far distance,2019-06-07 06:07:10,
216,37,30,31,1,37.36739,-113.08065,not too far off the main trail,2019-07-06 16:36:54,
217,37,5,30,4,37.31112,-113.04285,spotted on a trail,2019-05-24 03:30:16,
218,37,33,31,1,37.40944,-113.10778,saw from a far distance,2019-03-29 01:34:18,
219,37,27,Null,2,37.32035,-113.07598,alongside the road,2019-05-20 14:20:55,
220,37,34,Null,1,37.31165,-113.04228,alongside the road,2019-04-06 17:27:42,
221,37,36,Null,1,37.42627,-113.16223,alongside the road,2019-04-17 02:02:46,
222,37,7,31,3,37.44086,-113.12635,animal was traveling in a pack,2019-02-08 09:00:40,
223,37,44,31,1,37.42357,-113.18542,animal was traveling in a pack,2019-07-09 13:32:37,
224,37,1,Null,1,37.39968,-113.09288,saw from my car driving by,2019-07-03 13:25:28,
225,37,47,31,1,37.35208,-113.12333,animal was traveling in a pack,2019-07-01 03:50:09,
226,37,34,30,1,37.38896,-113.15227,animal was traveling in a pack,2019-03-09 20:35:02,
227,37,24,31,1,37.39397,-113.17477,animal was traveling in a pack,2019-04-20 19:31:50,
228,37,8,31,2,37.38351,-113.09289,animal was traveling in a pack,2019-04-25 05:00:01,
229,37,19,31,1,37.37526,-113.0424,animal was traveling in a pack,2019-05-23 07:14:16,
230,37,37,30,1,37.40014,-113.18197,saw nearby in the mountain,2019-04-08 21:47:34,
231,37,3,30,2,37.43862,-113.17876,saw nearby in the mountain,2019-02-22 03:38:05,
232,37,41,31,1,37.34142,-113.09353,spotted on a trail,2019-03-03 08:24:23,
233,37,4,30,4,37.406,-113.10482,not too far off the main trail,2019-03-01 04:07:06,
234,37,31,Null,1,37.2939,-113.0741,saw from my car driving by,2019-03-13 06:12:15,
235,37,14,31,2,37.36299,-113.12325,saw nearby in the mountain,2019-07-04 01:21:37,
236,37,4,31,1,37.3509,-113.06897,saw from a far distance,2019-04-24 19:21:59,
237,37,14,30,2,37.30984,-113.08748,saw from a far distance,2019-05-07 00:20:58,
238,37,8,31,1,37.31943,-113.0919,not too far off the main trail,2019-02-05 16:18:46,
239,37,22,31,1,37.31462,-113.05381,spotted on a trail,2019-07-15 17:15:07,
240,37,34,Null,4,37.44176,-113.18531,saw from my car driving by,2019-07-20 18:03:23,
241,37,26,31,1,37.35642,-113.05043,saw nearby in the mountain,2019-06-25 01:13:48,
242,37,3,Null,1,37.41308,-113.181,alongside the road,2019-06-19 14:09:16,
243,37,28,31,1,37.38361,-113.09365,spotted on a trail,2019-04-21 01:43:07,
244,37,4,30,4,37.28689,-113.0833,saw from a far distance,2019-03-05 05:33:20,
245,37,38,Null,1,37.34193,-113.05979,alongside the road,2019-06-08 10:47:25,
246,37,45,30,4,37.39529,-113.11493,saw from a far distance,2019-02-10 16:46:30,
247,37,1,30,2,37.29518,-113.07635,saw nearby in the mountain,2019-02-21 15:52:05,
248,37,16,31,1,37.41406,-113.16577,spotted on a trail,2019-02-04 15:46:20,
249,37,39,31,1,37.43819,-113.10567,spotted on a trail,2019-06-05 07:42:08,
250,37,34,30,1,37.37906,-113.048,animal was traveling in a pack,2019-06-22 22:14:35,
251,37,29,Null,1,37.38259,-113.15361,saw from my car driving by,2019-07-06 22:07:52,
252,37,46,30,4,37.34279,-113.0552,saw from a far distance,2019-04-27 13:44:48,
253,37,38,30,1,37.33552,-113.0372,saw nearby in the mountain,2019-07-06 02:26:06,
254,37,27,30,1,37.38971,-113.12565,spotted on a trail,2019-05-06 17:35:41,
255,37,34,31,4,37.40066,-113.16995,saw from a far distance,2019-03-26 01:24:16,
256,37,24,31,1,37.39883,-113.18661,saw nearby in the mountain,2019-05-07 02:36:34,
257,37,25,31,1,37.36748,-113.08704,saw nearby in the mountain,2019-04-13 06:32:14,
258,37,15,30,1,37.34097,-113.09093,saw from a far distance,2019-06-21 09:56:23,
259,37,43,30,1,37.38983,-113.16445,spotted on a trail,2019-03-29 12:56:29,
260,37,27,Null,1,37.28931,-113.04022,saw from my car driving by,2019-04-13 14:55:11,
261,37,31,Null,1,37.42539,-113.16305,saw from my car driving by,2019-03-20 03:58:58,
262,37,22,31,1,37.32627,-113.09042,saw from a far distance,2019-03-22 00:51:58,
263,37,20,Null,4,37.42021,-113.1802,saw from my car driving by,2019-02-10 10:16:31,
264,37,49,30,1,37.43051,-113.16648,saw nearby in the mountain,2019-06-22 21:26:41,
265,37,7,Null,2,37.42743,-113.10109,alongside the road,2019-07-01 07:05:40,
266,37,37,31,2,37.41713,-113.11528,animal was traveling in a pack,2019-07-25 08:10:18,
267,37,48,30,1,37.33975,-113.11173,saw from a far distance,2019-02-05 04:56:59,
268,37,29,Null,1,37.41787,-113.11872,alongside the road,2019-05-26 22:56:35,
269,37,40,Null,4,37.33048,-113.08996,saw from my car driving by,2019-05-25 05:25:29,
270,37,44,Null,1,37.39738,-113.19056,saw from my car driving by,2019-03-17 17:21:36,
271,37,34,31,1,37.34793,-113.11115,saw from a far distance,2019-05-10 17:08:41,
