trail_id,park_id,station_id,name,distance_miles,difficulty,route_type,elevation_gain,is_trailhead,date_open,date_close,bathrooms,dogs_allow,start_lat,start_lon,end_lat,end_lon,permit_required,description
1,4,20,Chinle Trail,15.5,Moderate,Out & Back,1794,Yes,2019-01-01,2019-12-31,Yes,No,37.16131,-113.01939,37.16131,-113.01939,No,"Chinle Trail is a 15.5 mile moderately trafficked out and back trail located near Hurricane, Utah that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is accessible year-round. Horses are also able to use this trail."
2,4,20,Huber Wash Trail,4.4,Moderate,Out & Back,459,Yes,2019-01-01,2019-12-31,No,No,37.16531,-113.06125,37.16531,-113.06125,No,"Huber Wash Trail is a 4.4 mile lightly trafficked out and back trail located near Springdale, Utah that features a river and is rated as moderate. The trail offers a number of activity options and is best used from September until May."
3,4,20,Scoggins Wash Trail,12.8,Moderate,Out & Back,3005,Yes,2019-01-01,2019-12-31,No,No,37.17054,-113.08121,37.17054,-113.08121,No,"Scoggins Wash Trail is a 12.8 mile moderately trafficked out and back trail located near Hurricane, Utah that offers scenic views and is rated as moderate. The trail is primarily used for hiking and is best used from May until September."
4,4,20,Coalpits Wash Trail,14.5,Hard,Out & Back,866,Yes,2019-01-01,2019-12-31,No,No,37.17054,-113.08121,37.17054,-113.08121,No,"Coalpits Wash is a 14.5 mile lightly trafficked out and back trail located near Rockville, Utah that features a river and is rated as difficult. The trail is primarily used for hiking, camping, and birding and is best used from October until March."
5,4,20,Archeology Trail,0.3,Easy,Out & Back,52,Yes,2019-01-01,2019-12-31,Yes,No,37.19992,-112.98622,37.19992,-112.98622,No,"Archaeology Trail is a 0.3 mile lightly trafficked out and back trail located near Hurricane, Utah that features beautiful wild flowers and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October"
6,4,20,The Watchman Trail,3.1,Moderate,Loop,646,Yes,2019-01-01,2019-12-31,Yes,No,37.2009,-112.9858,37.2009,-112.9858,No,"The Watchman Trail is a 3.1 mile heavily trafficked loop trail located near Springdale, Utah that features a river and is rated as moderate. The trail offers a number of activity options and is accessible year-round"
7,4,20,Pa'rus Trail,3.3,Easy,Out & Back,147,Yes,2019-01-01,2019-12-31,Yes,Yes,37.20127,-112.98836,37.20127,-112.98836,No,"Pa'rus Trail is a 3.3 mile heavily trafficked out and back trail located near Springdale, Utah that features a river and is good for all skill levels. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
8,4,20,Canyon Overlook Trail,1,Easy,Out & Back,213,Yes,2019-01-01,2019-12-31,Yes,No,37.21324,-112.94058,37.21324,-112.94058,No,"Zion Canyon Overlook Trail is a 1 mile heavily trafficked out and back trail located near Hurricane, Utah that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is accessible year-round."
9,4,20,Parunuweap Pass Trail ,6.4,Hard,Point-to-Point,1364,Yes,2019-01-01,2019-12-31,No,No,37.21748,-112.92353,37.21263,-112.94023,No,"Parunuweap Pass Trail is a 6.4 mile moderately trafficked point-to-point trail located near Springdale, Utah that features beautiful wild flowers and is rated as difficult. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round."
10,4,20,Many Pools Trail,2.3,Moderate,Out & Back,544,Yes,2019-01-01,2019-12-31,Yes,No,37.22183,-112.91495,37.22183,-112.91495,No,"Many Pools Trail is a 2.3 mile moderately trafficked out and back trail located near Springdale, Utah that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round."
11,4,20,East Rim Trail Southern Trailhead,9.9,Hard,Point-to-Point,1354,Yes,2019-01-01,2019-12-31,Yes,No,37.23419,-112.87744,37.271,-112.93937,No,"East Rim Trail Southern Trailhead is a 9.9 mile moderately trafficked point-to-point trail located near Springdale, Utah that features beautiful wild flowers and is rated as difficult. The trail offers a number of activity options and is accessible year-round."
12,4,20,Court of Patriarchs Overview Trail,0.1,Easy,Out & Back,19,Yes,2019-01-01,2019-12-31,Yes,No,37.23714,-112.9606,37.23714,-112.9606,No,"Court of the Patriarchs Viewpoint Trail is a 0.1 mile heavily trafficked out and back trail located near Springdale, Utah that features beautiful wild flowers and is good for all skill levels. The trail is primarily used for hiking, walking, and birding and is accessible year-round."
13,4,20,Lower Emerald Pools Trail,1.3,Easy,Out & Back,114,Yes,2019-01-01,2019-12-31,Yes,No,37.25093,-112.95726,37.25093,-112.95726,No,"Lower Emerald Pool Trail is a 1.3 mile heavily trafficked out and back trail located near Springdale, Utah that features a waterfall and is good for all skill levels. The trail offers a number of activity options and is accessible year-round."
14,4,20,Sand Bench Trail,5.6,Easy,Loop,728,Yes,2019-01-01,2019-12-31,Yes,No,37.25103,-112.95756,37.25103,-112.95756,No,"Sand Bench Trail is a 5.6 mile moderately trafficked loop trail located near Springdale, Utah that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Horses are also able to use this trail."
15,4,20,Kayenta Trail,3.1,Moderate,Out & Back,419,Yes,2019-01-01,2019-12-31,Yes,No,37.25172,-112.95647,37.25172,-112.95647,No,"Kayenta Trail is a 3.1 mile heavily trafficked out and back trail located near Springdale, Utah that features a waterfall and is rated as moderate. The trail is primarily used for hiking and walking and is best used from March until October."
16,4,20,Emerald Pools Trail,2.9,Easy,Loop,606,Yes,2019-01-01,2019-01-01,Yes,No,37.25214,-112.95615,37.25214,-112.95615,No,"Emerald Pools Trail  [CLOSED] is a 2.9 mile heavily trafficked out and back trail located near Springdale, Utah that features a waterfall and is good for all skill levels. The trail is primarily used for hiking and walking and is best used from April until November."
17,4,21,West Rim Trail to Lava Point,17,Hard,Point-to-Point,6272,Yes,2019-01-01,2019-12-31,Yes,No,37.25896,-112.95108,37.28471,-113.03176,No,"West Rim Trail to Lava Point  is a 28.2 mile moderately trafficked point to point trail located near Springdale, Utah that features beautiful wild flowers and is rated as difficult. The trail offers a number of activity options and is best used from April until October."
18,4,20,Angels Landing Trail,4.1,Hard,Out & Back,1617,Yes,2019-01-01,2019-12-31,Yes,No,37.25928,-112.95166,37.25928,-112.95166,No,"Angels Landing Trail is a 4.1 mile heavily trafficked out and back trail located near Springdale, Utah that features a river and is rated as difficult. The trail is primarily used for hiking, trail running, and nature trips and is best used from February until October."
19,4,20,Deertrap Mountain Trail,10.6,Hard,Out & Back,1322,Yes,2019-01-01,2019-12-31,No,No,37.26769,-112.89949,37.26769,-112.89949,No,"Deertrap Mountain Trail is a 10.6 mile lightly trafficked out and back trail located near Orderville, Utah that features beautiful wild flowers and is rated as difficult. The trail offers a number of activity options and is best used from April until October. Horses are also able to use this trail."
20,4,20,Cable Mountain Trail,7.5,Moderate,Out & Back,1043,Yes,2019-01-01,2019-12-31,Yes,No,37.2679,-112.89715,37.2679,-112.89715,No,"Cable Mountain Trail is a 7.5 mile lightly trafficked out and back trail located near Hurricane, Utah that features a river and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and bird watching and is best used from March until October."
21,4,21,East Mesa Trail,5.5,Moderate,Point-to-Point,2926,Yes,2019-01-01,2019-12-31,Yes,No,37.27088,-112.93825,37.297,-112.90039,No,"East Mesa Trail is a 5.5 mile moderately trafficked point-to-point trail located near Springdale, Utah that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, camping, nature trips, and bird watching and is best used from June until September."
22,4,20,Hidden Canyon Trail,3,Moderate,Out & Back,931,Yes,2019-01-01,2019-12-31,Yes,No,37.27089,-112.93842,37.27089,-112.93842,No,"Hidden Canyon Trail  is a 3 mile heavily trafficked out and back trail located near Mount Carmel Junction, Utah that features a waterfall and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and bird watching and is best used from April until October"
23,4,20,Weeping Rock,0.3,Easy,Out & Back,78,Yes,2019-01-01,2019-12-31,Yes,No,37.27096,-112.93868,37.27096,-112.93868,No,"Weeping Rock Trail is a 0.3 mile heavily trafficked out and back trail located near Hurricane, Utah that features a waterfall and is good for all skill levels. The trail is primarily used for hiking and walking and is best used from March until November."
24,4,20,Jolley Gulch Trail,3.3,Easy,Out & Back,341,Yes,2019-01-01,2019-12-31,No,Yes,37.27426,-112.88012,37.27426,-112.88012,No,"Jolley Gulch Trail is a 3.3 mile lightly trafficked out and back trail located near Orderville, Utah and is good for all skill levels. The trail is primarily used for hiking, nature trips, and off road driving and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
25,4,21,The Subway Trail,7,Hard,Out & Back,1305,Yes,2019-01-01,2019-12-31,Yes,No,37.2847,-113.09581,37.31138,-113.0539,Yes,"The Subway Trail is a 7 mile heavily trafficked out and back trail located near Virgin, Utah that features a waterfall and is rated as difficult. The trail is primarily used for hiking, rock climbing, and nature trips and is best used from June until October."
26,4,21,Riverside Walk,1.8,Easy,Out & Back,206,Yes,2019-01-01,2019-12-31,Yes,No,37.28524,-112.94769,37.28524,-112.94769,No,"The Zion Narrows Riverside Walk is a 1.8 mile heavily trafficked out and back trail located near Springdale, Utah that features a waterfall and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and bird watching and is best used from March until October."
27,4,21,Zion Narrows Trail to Imlay Temple and Big Spring,8.6,Hard,Out & Back,4163,Yes,2019-01-01,2019-12-31,Yes,No,37.28524,-112.94769,37.28524,-112.94769,No,"Zion Narrows Trail to Imlay Temple and Big Spring is a 8.6 mile heavily trafficked out and back trail located near Springdale, Utah that features a river and is rated as difficult. The trail is primarily used for hiking, walking, camping, and backpacking and is best used from April until October."
28,4,21,East Mesa to Observation Point Trail,6.7,Moderate,Out & Back,695,Yes,2019-01-01,2019-12-31,Yes,No,37.297,-112.90039,37.297,-112.90039,No,"East Mesa Trail to Observation Point is a 6.7 mile heavily trafficked out and back trail located near Mount Carmel Junction, Utah that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, nature trips, and bird watching and is best used from April until October."
29,4,21,Wildcat Canyon,11.3,Moderate,Out & Back,1295,Yes,2019-01-01,2019-12-31,Yes,No,37.33993,-113.07571,37.33993,-113.07571,No,"Wildcat Canyon Trail is a 11.3 mile lightly trafficked out and back trail located near Virgin, Utah that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from June until November."
30,4,21,Northgate Peaks Trail,6,Moderate,Loop,1118,Yes,2019-01-01,2019-12-31,Yes,No,37.33999,-113.07569,37.33999,-113.07569,No,"Northgate Peaks via Kolob Terrace is a 6 mile moderately trafficked loop trail located near Springdale, Utah that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, trail running, and bird watching and is best used from March until October."
31,4,21,Hop Valley and Kolob Arch Trail,14.3,Moderate,Out & Back,1791,Yes,2019-01-01,2019-12-31,Yes,No,37.3407,-113.1133,37.3407,-113.1133,No,"Hop Valley and Kolob Arch Trail is a 14.3 mile moderately trafficked out and back trail located near Hurricane, Utah that features a river and is rated as moderate. The trail offers a number of activity options and is best used from April until October."
32,4,21,Sawmill Springs Trail,0.2,Easy,Out & Back,27,No,2019-01-01,2019-12-31,No,No,37.37119,-113.01655,37.37119,-113.01655,No,A short hike off a campground site located off of the West Rim trail near Lava Point which brings you to the Sawmill Springs.
33,4,21,Timber Creek Overlook Trail ,1.1,Moderate,Out & Back,255,Yes,2019-01-01,2019-12-31,Yes,No,37.43548,-113.20183,37.43548,-113.20183,No,"Timber Creek Overlook Trail is a 1.1 mile moderately trafficked out and back trail located near New Harmony, Utah that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and bird watching and is accessible year-round."
34,4,21,La Verkin Creek Trail,18.6,Moderate,Out & Back,2326,Yes,2019-01-01,2019-12-31,Yes,No,37.45116,-113.19181,37.45116,-113.19181,No,"La Verkin Creek Trail is a 18.6 mile moderately trafficked out and back trail located near Hurricane, Utah that features a river and is rated as moderate. The trail is primarily used for hiking, camping, nature trips, and backpacking and is accessible year-round."
35,4,21,Middle Fork Taylor Creek Trail,4.9,Moderate,Out & Back,715,Yes,2019-01-01,2019-12-31,Yes,No,37.4618,-113.19952,37.4618,-113.19952,No,"Middle Fork Taylor Creek Trail is a 4.9 mile heavily trafficked out and back trail located near Cedar City, Utah that features a river and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and bird watching and is accessible year-round"
36,3,26,Cathedral Lakes Trail,8.6,Moderate,Out & Back,1551,Yes,2019-03-01,2019-10-15,No,No,37.87329,-119.38267,37.87329,-119.38267,No,"Cathedral Lakes Trail is a 8.6 mile moderately trafficked out and back trail located near Buena Vista, California that features a lake and is rated as moderate. The trail offers a number of activity options and is best used from March until October. "
37,3,26,Tuolumne Meadows to Glen Aulin High Sierra Camp,12.1,Moderate,Out & Back,1200,Yes,2019-06-01,2019-10-15,Yes,No,37.87679,-119.34612,37.87679,-119.34612,No,"Tuolumne Meadows to Glen Aulin High Sierra Camp is a 12.1 mile moderately trafficked out and back trail located near Yosemite Valley, California that features a lake and is rated as moderate. The trail offers a number of activity options and is best used from June until October. Horses are also able to use this trail."
38,3,26,Lembert Dome Loop,3.7,Moderate,Loop,846,Yes,2019-01-01,2019-12-31,Yes,No,37.87702,-119.35308,37.87702,-119.35308,No,"Lembert Dome Loop is a 3.7 mile heavily trafficked loop trail located near Buena Vista, California that offers scenic views and is rated as moderate. The trail is primarily used for hiking, trail running, and horses and is best used from June until October. Horses are also able to use this trail."
39,3,27,Young Lakes Trail Loop,17.2,Moderate,Loop,2736,Yes,2019-01-01,2019-12-31,Yes,No,37.87746,-119.35325,37.87746,-119.35325,No,"Young Lakes Trail Loop is a 17.2 mile moderately trafficked loop trail located near Yosemite Valley, California that features a lake and is rated as moderate. The trail offers a number of activity options and is best used from March until September."
40,3,23,Four Mile Trail,7.5,Hard,Out & Back,3277,Yes,2019-04-01,2019-11-15,No,No,37.73388,-119.60185,37.73388,-119.60185,No,"Four Mile Trail is a 7.5 mile heavily trafficked out and back trail located near Yosemite Valley, California that features a waterfall and is only recommended for very experienced adventurers. The trail offers a number of activity options and is best used from April until November."
41,3,23,Bridalveil Fall,0.5,Easy,Out & Back,82,Yes,2019-01-01,2019-12-31,Yes,Yes,37.71658,-119.65118,37.71658,-119.65118,No,"Bridalveil Fall Trail is a 0.5 mile heavily trafficked out and back trail located near Yosemite Valley, California that features a waterfall and is good for all skill levels. The trail is primarily used for hiking, nature trips, and bird watching and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
42,3,23,Half Dome,14.8,Hard,Out & Back,5164,Yes,2019-04-01,2019-10-15,No,No,37.73465,-119.56583,37.73465,-119.56583,Yes,"Half Dome Trail is a 14.8 mile heavily trafficked out and back trail located near Yosemite Valley, California that features a waterfall and is only recommended for very experienced adventurers. The trail is primarily used for hiking, rock climbing, and nature trips and is best used from April until October."
43,3,23,Mirror Lake & Tenaya Canyon,5.6,Easy,Loop,334,Yes,2019-03-01,2019-11-15,Yes,No,37.73889,-119.56914,37.73889,-119.56914,No,"Mirror Lake via Valley Loop Trail is a 5.6 mile heavily trafficked loop trail located near Yosemite Valley, California that features a lake and is good for all skill levels. The trail offers a number of activity options and is best used from March until November."
44,3,24,Taft Point and the Fissures,2.3,Easy,Out & Back,374,Yes,2019-03-01,2019-10-15,No,No,37.71241,-119.58631,37.71241,-119.58631,No,"Taft Point and The Fissures is a 2.3 mile heavily trafficked out and back trail located near Yosemite Valley, California that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is best used from March until October. Horses are also able to use this trail."
