station_id,day,high_temp,low_temp,precip,snow
12,2019-06-04,67,35,0.00,0.00
12,2019-06-05,67,40,0.00,0.00
12,2019-06-06,67,35,0.10,0.00
12,2019-06-07,54,33,0.60,0.00
12,2019-06-08,44,28,0.30,0.00
12,2019-06-09,48,27,0.10,0.00
12,2019-06-10,59,30,0.00,0.00
12,2019-06-11,62,39,0.10,0.00
12,2019-06-12,69,36,0.00,0.00
12,2019-06-13,66,42,0.00,0.00
12,2019-06-14,62,39,0.40,0.00
12,2019-06-15,67,38,0.30,0.00
12,2019-06-16,66,36,0.00,0.00
12,2019-06-17,64,40,0.00,0.00
12,2019-06-18,63,38,0.00,0.00
12,2019-06-19,61,34,0.00,0.00
12,2019-06-20,51,31,0.10,0.00
12,2019-06-21,45,29,0.20,0.00
12,2019-06-22,48,28,0.20,0.00
12,2019-06-23,52,31,0.10,0.00
12,2019-06-24,58,38,0.10,0.00
12,2019-06-25,62,33,0.10,0.00
12,2019-06-26,70,38,0.00,0.00
12,2019-06-27,71,37,0.00,0.00
12,2019-06-28,72,40,0.00,0.00
12,2019-06-29,69,38,0.00,0.00
12,2019-06-30,72,38,0.00,0.00
12,2019-07-01,71,44,0.00,0.00
12,2019-07-02,67,40,0.00,0.00
12,2019-07-03,66,44,0.00,0.00
12,2019-07-04,64,39,0.00,0.00
12,2019-07-05,64,40,0.10,0.00
12,2019-07-06,71,36,0.00,0.00
12,2019-07-07,72,40,0.00,0.00
12,2019-07-08,65,41,0.00,0.00
12,2019-07-09,60,37,0.00,0.00
12,2019-07-10,71,35,0.00,0.00
12,2019-07-11,77,43,0.00,0.00
12,2019-07-12,78,43,0.00,0.00
12,2019-07-13,77,43,0.00,0.00
12,2019-07-14,77,46,0.00,0.00
12,2019-07-15,74,42,0.00,0.00
12,2019-07-16,69,43,0.00,0.00
12,2019-07-17,65,42,0.10,0.00
12,2019-07-18,69,41,0.00,0.00
12,2019-07-19,68,42,0.00,0.00
12,2019-07-20,72,35,0.00,0.00
12,2019-07-21,79,36,0.00,0.00
12,2019-07-22,79,41,0.00,0.00
12,2019-07-23,77,41,0.05,0.00
12,2019-07-24,74,37,0.04,0.00
12,2019-07-25,74,37,0.00,0.00
12,2019-07-26,75,46,0.02,0.00
12,2019-07-27,69,40,0.07,0.00
12,2019-07-28,72,39,0.00,0.00
12,2019-07-29,73,41,0.00,0.00
12,2019-07-30,75,42,0.00,0.00
12,2019-07-31,77,46,0.00,0.00
13,2019-05-01,42,14,0.00,0.00
13,2019-05-02,45,25,0.00,0.00
13,2019-05-03,47,18,0.01,0.00
13,2019-05-04,56,29,0.00,0.00
13,2019-05-05,59,35,0.00,0.00
13,2019-05-06,61,35,0.03,0.00
13,2019-05-07,63,31,0.08,0.80
13,2019-05-08,52,34,0.00,0.00
13,2019-05-09,51,24,0.00,0.00
13,2019-05-10,49,20,0.00,0.00
13,2019-05-11,57,28,0.00,0.00
13,2019-05-12,65,27,0.00,0.00
13,2019-05-13,71,30,0.00,0.00
13,2019-05-14,72,36,0.03,0.00
13,2019-05-15,72,37,0.08,0.00
13,2019-05-16,66,39,0.11,0.00
13,2019-05-17,69,40,0.50,0.00
13,2019-05-18,48,36,0.05,0.00
13,2019-05-19,50,32,0.00,0.00
13,2019-05-20,50,30,0.00,0.00
13,2019-05-21,50,30,0.10,0.00
13,2019-05-22,47,31,0.00,0.00
13,2019-05-23,51,33,0.00,0.00
13,2019-05-24,50,36,0.10,0.00
13,2019-05-25,51,39,0.11,0.00
13,2019-05-26,59,38,0.01,0.00
13,2019-05-27,63,35,0.01,0.00
13,2019-05-28,55,33,0.18,0.00
13,2019-05-29,61,27,0.00,0.00
13,2019-05-30,68,30,0.04,0.00
13,2019-05-31,68,37,0.03,0.00
13,2019-06-01,68,33,0.14,0.00
13,2019-06-02,71,35,0.01,0.00
13,2019-06-03,70,36,0.04,0.00
13,2019-06-04,69,36,0.01,0.00
13,2019-06-05,74,45,0.01,0.00
13,2019-06-06,74,38,0.00,0.00
13,2019-06-07,73,46,0.27,0.00
13,2019-06-08,62,33,0.39,0.00
13,2019-06-09,49,29,0.03,0.00
13,2019-06-10,56,30,0.00,0.00
13,2019-06-11,65,42,0.00,0.00
13,2019-06-12,69,35,0.00,0.00
13,2019-06-13,76,45,0.55,0.00
13,2019-06-14,69,38,0.00,0.00
13,2019-06-15,72,40,0.00,0.00
13,2019-06-16,73,37,0.00,0.00
13,2019-06-17,67,40,0.15,0.00
13,2019-06-18,70,39,0.14,0.00
13,2019-06-19,71,39,0.02,0.00
13,2019-06-20,68,31,0.10,0.00
13,2019-06-21,57,32,0.07,0.00
13,2019-06-22,52,28,0.01,0.00
13,2019-06-23,56,30,0.00,0.00
13,2019-06-24,59,43,0.14,0.00
13,2019-06-25,62,34,0.07,0.00
13,2019-06-26,68,38,0.00,0.00
13,2019-06-27,75,39,0.00,0.00
13,2019-06-28,78,41,0.00,0.00
13,2019-06-29,79,40,0.00,0.00
13,2019-06-30,75,39,0.00,0.00
13,2019-07-01,73,44,0.09,0.00
13,2019-07-02,78,40,0.04,0.00
13,2019-07-03,73,43,0.12,0.00
13,2019-07-04,69,41,0.11,0.00
13,2019-07-05,71,45,0.00,0.00
13,2019-07-06,70,37,0.00,0.00
13,2019-07-07,78,40,0.00,0.00
13,2019-07-08,78,45,0.00,0.00
13,2019-07-09,70,37,0.10,0.00
13,2019-07-10,68,35,0.01,0.00
13,2019-07-11,80,44,0.00,0.00
13,2019-07-12,84,43,0.60,0.00
13,2019-07-13,85,44,0.04,0.00
13,2019-07-14,84,46,0.02,0.00
13,2019-07-15,84,43,0.00,0.00
13,2019-07-16,77,44,0.01,0.00
13,2019-07-17,68,37,0.00,0.00
13,2019-07-18,69,42,0.00,0.00
13,2019-07-19,76,45,0.00,0.00
13,2019-07-20,76,37,0.00,0.00
13,2019-07-21,79,36,0.00,0.00
13,2019-07-22,79,41,0.00,0.00
13,2019-07-23,77,41,0.05,0.00
13,2019-07-24,76,42,0.04,0.00
13,2019-07-25,81,40,0.00,0.00
13,2019-07-26,82,50,0.00,0.00
13,2019-07-27,76,44,0.16,0.00
13,2019-07-28,77,41,0.00,0.00
13,2019-07-29,80,42,0.00,0.00
13,2019-07-30,83,44,0.00,0.00
13,2019-07-31,82,50,0.00,0.00
14,2019-05-01,37,14,0.02,0.00
14,2019-05-02,46,28,0.00,0.00
14,2019-05-03,45,16,0.03,0.00
14,2019-05-04,56,31,0.00,0.00
14,2019-05-05,59,34,0.00,0.00
14,2019-05-06,55,35,0.09,0.00
14,2019-05-07,63,30,0.14,0.80
14,2019-05-08,50,31,0.03,0.00
14,2019-05-09,45,24,0.00,0.00
14,2019-05-10,47,19,0.00,0.00
14,2019-05-11,59,31,0.01,0.00
14,2019-05-12,62,27,0.00,0.00
14,2019-05-13,71,30,0.00,0.00
14,2019-05-14,73,35,0.03,0.00
14,2019-05-15,73,36,0.00,0.00
14,2019-05-16,64,41,0.03,0.00
14,2019-05-17,68,35,0.24,0.00
14,2019-05-18,45,34,0.32,0.00
14,2019-05-19,50,32,0.00,0.00
14,2019-05-20,55,30,0.01,0.00
14,2019-05-21,50,30,0.01,0.00
14,2019-05-22,49,30,0.00,0.00
14,2019-05-23,46,33,0.00,0.00
14,2019-05-24,53,36,0.16,0.00
14,2019-05-25,52,35,0.06,0.00
14,2019-05-26,59,39,0.20,0.00
14,2019-05-27,64,34,0.00,0.00
14,2019-05-28,64,31,0.21,0.00
14,2019-05-29,59,26,0.00,0.00
14,2019-05-30,67,30,0.00,0.00
14,2019-05-31,68,39,0.00,0.00
14,2019-06-01,67,32,0.00,0.00
14,2019-06-02,70,34,0.00,0.00
14,2019-06-03,73,35,0.09,0.00
14,2019-06-04,66,35,0.64,0.00
14,2019-06-05,75,42,0.02,0.00
14,2019-06-06,75,38,0.00,0.00
14,2019-06-07,71,45,0.28,0.00
14,2019-06-08,62,32,0.49,0.00
14,2019-06-09,45,29,0.08,0.00
14,2019-06-10,56,30,0.00,0.00
14,2019-06-11,65,37,0.00,0.00
14,2019-06-12,68,34,0.00,0.00
14,2019-06-13,77,34,0.20,0.00
14,2019-06-14,70,38,0.28,0.00
14,2019-06-15,70,40,0.05,0.00
14,2019-06-16,72,37,0.10,0.00
14,2019-06-17,67,39,0.23,0.00
14,2019-06-18,70,39,0.01,0.00
14,2019-06-19,70,39,0.00,0.00
14,2019-06-20,69,37,0.07,0.00
14,2019-06-21,58,32,0.25,0.00
14,2019-06-22,52,27,0.03,0.00
14,2019-06-23,53,32,0.01,0.00
14,2019-06-24,57,40,0.12,0.00
14,2019-06-25,62,34,0.12,0.00
14,2019-06-26,68,39,0.05,0.00
14,2019-06-27,70,38,0.02,0.00
14,2019-06-28,78,38,0.00,0.00
14,2019-06-29,81,38,0.00,0.00
14,2019-06-30,80,39,0.00,0.00
14,2019-07-01,75,44,0.13,0.00
14,2019-07-02,78,40,0.00,0.00
14,2019-07-03,76,42,0.13,0.00
14,2019-07-04,71,43,0.00,0.00
14,2019-07-05,71,43,0.04,0.00
14,2019-07-06,71,34,0.00,0.00
14,2019-07-07,78,41,0.00,0.00
14,2019-07-08,79,44,0.04,0.00
14,2019-07-09,68,38,0.11,0.00
14,2019-07-10,67,35,0.03,0.00
14,2019-07-11,77,42,0.00,0.00
14,2019-07-12,86,43,0.00,0.00
14,2019-07-13,87,45,0.05,0.00
14,2019-07-14,83,47,0.28,0.00
14,2019-07-15,86,43,0.00,0.00
14,2019-07-16,86,43,0.00,0.00
14,2019-07-17,86,42,0.18,0.00
14,2019-07-18,74,46,0.00,0.00
14,2019-07-19,77,44,0.00,0.00
14,2019-07-20,77,35,0.00,0.00
14,2019-07-21,79,36,0.00,0.00
14,2019-07-22,79,41,0.00,0.00
14,2019-07-23,77,41,0.05,0.00
14,2019-07-24,76,42,0.02,0.00
14,2019-07-25,81,40,0.00,0.00
14,2019-07-26,82,50,0.00,0.00
14,2019-07-27,76,44,0.16,0.00
14,2019-07-28,77,41,0.00,0.00
14,2019-07-29,80,42,0.00,0.00
14,2019-07-30,83,44,0.00,0.00
14,2019-07-31,82,50,0.00,0.00
15,2019-05-01,40,11,0.10,0.00
15,2019-05-02,38,19,0.20,0.00
15,2019-05-03,45,14,0.30,0.00
15,2019-05-04,52,28,0.00,0.00
15,2019-05-05,48,32,0.00,0.00
15,2019-05-06,55,32,0.20,0.00
15,2019-05-07,43,27,0.40,0.00
15,2019-05-08,37,24,0.00,0.00
15,2019-05-09,37,21,0.00,0.00
15,2019-05-10,49,18,0.10,0.00
15,2019-05-11,53,29,0.20,0.00
15,2019-05-12,59,32,0.00,0.00
15,2019-05-13,60,36,0.00,0.00
15,2019-05-14,60,37,0.00,0.00
15,2019-05-15,61,38,0.00,0.00
15,2019-05-16,59,36,0.10,0.00
15,2019-05-17,41,29,0.30,0.00
15,2019-05-18,43,26,0.30,0.00
15,2019-05-19,42,24,0.00,0.00
15,2019-05-20,36,24,0.00,0.00
15,2019-05-21,40,23,0.10,0.00
15,2019-05-22,35,23,0.30,0.00
15,2019-05-23,37,28,0.40,0.00
15,2019-05-24,40,29,0.70,0.00
15,2019-05-25,54,31,0.10,0.00
15,2019-05-26,52,32,0.10,0.00
15,2019-05-27,40,32,0.10,0.00
15,2019-05-28,48,29,0.30,0.00
15,2019-05-29,59,28,0.10,0.00
15,2019-05-30,62,34,0.00,0.00
15,2019-05-31,60,37,0.00,0.00
15,2019-06-01,64,35,0.10,0.00
15,2019-06-02,66,38,0.00,0.00
15,2019-06-03,60,38,0.00,0.00
15,2019-06-04,66,38,0.10,0.00
15,2019-06-05,64,40,0.00,0.00
15,2019-06-06,66,39,0.10,0.00
15,2019-06-07,54,29,0.40,0.00
15,2019-06-08,45,24,0.80,0.00
15,2019-06-09,47,24,0.10,0.00
15,2019-06-10,54,29,0.10,0.00
15,2019-06-11,56,38,0.00,0.00
15,2019-06-12,66,38,0.10,0.00
15,2019-06-13,62,40,0.10,0.00
15,2019-06-14,60,38,0.60,0.00
15,2019-06-15,63,40,0.00,0.00
15,2019-06-16,61,39,0.20,0.00
15,2019-06-17,63,38,0.10,0.00
15,2019-06-18,61,38,0.10,0.00
15,2019-06-19,54,35,0.10,0.00
15,2019-06-20,46,28,0.00,0.00
15,2019-06-21,45,26,0.20,0.00
15,2019-06-22,46,34,0.20,0.00
15,2019-06-23,48,40,0.00,0.00
15,2019-06-24,52,36,0.00,0.00
15,2019-06-25,58,45,0.10,0.00
15,2019-06-26,64,47,0.20,0.00
15,2019-06-27,65,47,0.00,0.00
15,2019-06-28,66,50,0.00,0.00
15,2019-06-29,63,45,0.00,0.00
15,2019-06-30,65,47,0.00,0.00
15,2019-07-01,63,38,0.00,0.00
15,2019-07-02,64,42,0.00,0.00
15,2019-07-03,60,41,0.00,0.00
15,2019-07-04,58,35,0.00,0.00
15,2019-07-05,57,38,0.20,0.00
15,2019-07-06,65,42,0.00,0.00
15,2019-07-07,67,47,0.00,0.00
15,2019-07-08,60,39,0.00,0.00
15,2019-07-09,52,36,0.20,0.00
15,2019-07-10,65,40,0.10,0.00
15,2019-07-11,71,50,0.00,0.00
15,2019-07-12,72,46,0.00,0.00
15,2019-07-13,72,48,0.10,0.00
15,2019-07-14,71,46,0.00,0.00
15,2019-07-15,67,48,0.00,0.00
15,2019-07-16,66,42,0.00,0.00
15,2019-07-17,60,41,0.10,0.00
15,2019-07-18,63,47,0.10,0.00
15,2019-07-19,63,48,0.00,0.00
15,2019-07-20,67,40,0.00,0.00
15,2019-07-21,71,43,0.00,0.00
15,2019-07-22,74,50,0.00,0.00
15,2019-07-23,77,52,0.00,0.00
15,2019-07-24,70,37,0.00,0.00
15,2019-07-25,68,44,0.00,0.00
15,2019-07-26,70,49,0.00,0.00
15,2019-07-27,67,44,0.20,0.00
15,2019-07-28,64,45,0.10,0.00
15,2019-07-29,77,47,0.10,0.00
15,2019-07-30,77,48,0.00,0.00
15,2019-07-31,80,48,0.00,0.00
16,2019-05-01,41,10,0.00,0.00
16,2019-05-02,42,22,0.10,0.00
16,2019-05-03,52,16,0.00,0.00
16,2019-05-04,55,29,0.00,0.00
16,2019-05-05,54,33,0.10,0.00
16,2019-05-06,58,35,0.10,0.00
16,2019-05-07,49,30,0.00,0.00
16,2019-05-08,47,30,0.10,0.00
16,2019-05-09,47,26,0.00,0.00
16,2019-05-10,52,20,0.00,0.00
16,2019-05-11,58,30,0.10,0.00
16,2019-05-12,65,28,0.00,0.00
16,2019-05-13,66,31,0.00,0.00
16,2019-05-14,64,33,0.10,0.00
16,2019-05-15,60,34,0.10,0.00
16,2019-05-16,63,38,0.40,0.00
16,2019-05-17,44,33,0.30,0.00
16,2019-05-18,46,31,0.10,0.00
16,2019-05-19,50,31,0.00,0.00
16,2019-05-20,48,30,0.10,0.00
16,2019-05-21,48,27,0.00,0.00
16,2019-05-22,44,32,0.00,0.00
16,2019-05-23,47,34,0.00,0.00
16,2019-05-24,47,35,0.30,0.00
16,2019-05-25,56,36,0.20,0.00
16,2019-05-26,59,35,0.10,0.00
16,2019-05-27,52,34,0.10,0.00
16,2019-05-28,55,31,0.00,0.00
16,2019-05-29,63,28,0.00,0.00
16,2019-05-30,65,30,0.00,0.00
16,2019-05-31,63,36,0.10,0.00
16,2019-06-01,65,32,0.00,0.00
16,2019-06-02,67,34,0.00,0.00
16,2019-06-03,66,34,0.00,0.00
16,2019-06-04,71,34,0.00,0.00
16,2019-06-05,70,40,0.00,0.00
16,2019-06-06,69,36,0.10,0.00
16,2019-06-07,55,35,0.80,0.00
16,2019-06-08,45,33,0.20,0.00
16,2019-06-09,53,30,0.00,0.00
16,2019-06-10,59,29,0.00,0.00
16,2019-06-11,62,39,0.00,0.00
16,2019-06-12,72,34,0.00,0.00
16,2019-06-13,68,40,0.40,0.00
16,2019-06-14,66,38,0.10,0.00
16,2019-06-15,69,36,0.10,0.00
16,2019-06-16,65,37,0.20,0.00
16,2019-06-17,65,36,0.10,0.00
16,2019-06-18,67,33,0.00,0.00
16,2019-06-19,62,32,0.30,0.00
16,2019-06-20,53,30,0.30,0.00
16,2019-06-21,47,32,0.20,0.00
16,2019-06-22,52,30,0.00,0.00
16,2019-06-23,54,32,0.00,0.00
16,2019-06-24,58,40,0.30,0.00
16,2019-06-25,65,34,0.10,0.00
16,2019-06-26,68,39,0.00,0.00
16,2019-06-27,73,40,0.00,0.00
16,2019-06-28,75,41,0.00,0.00
16,2019-06-29,72,38,0.00,0.00
16,2019-06-30,71,41,0.10,0.00
16,2019-07-01,74,44,0.10,0.00
16,2019-07-02,69,41,0.20,0.00
16,2019-07-03,67,45,0.00,0.00
16,2019-07-04,66,42,0.20,0.00
16,2019-07-05,66,44,0.00,0.00
16,2019-07-06,72,41,0.00,0.00
16,2019-07-07,74,43,0.00,0.00
16,2019-07-08,67,42,0.10,0.00
16,2019-07-09,63,40,0.00,0.00
16,2019-07-10,75,36,0.00,0.00
16,2019-07-11,80,43,0.00,0.00
16,2019-07-12,80,43,0.00,0.00
16,2019-07-13,79,45,0.50,0.00
16,2019-07-14,80,45,0.00,0.00
16,2019-07-15,75,44,0.00,0.00
16,2019-07-16,67,45,0.10,0.00
16,2019-07-17,68,40,0.00,0.00
16,2019-07-18,70,44,0.00,0.00
16,2019-07-19,70,44,0.10,0.00
16,2019-07-20,75,38,0.00,0.00
16,2019-07-21,71,39,0.00,0.00
16,2019-07-22,78,43,0.01,0.00
16,2019-07-23,78,50,0.19,0.00
16,2019-07-24,75,43,0.00,0.00
16,2019-07-25,73,43,0.00,0.00
16,2019-07-26,75,49,0.10,0.00
16,2019-07-27,68,42,0.20,0.00
16,2019-07-28,69,42,0.20,0.00
16,2019-07-29,70,44,0.05,0.00
16,2019-07-30,71,45,0.02,0.00
16,2019-07-31,75,47,0.01,0.00
17,2019-05-01,39,16,0.00,0.00
17,2019-05-02,45,25,0.00,0.00
17,2019-05-03,47,9,0.00,0.00
17,2019-05-04,59,47,0.00,0.00
17,2019-05-05,58,38,0.00,0.00
17,2019-05-06,61,25,0.02,0.00
17,2019-05-07,58,32,0.02,0.00
17,2019-05-08,56,36,0.00,0.00
17,2019-05-09,49,27,0.00,0.00
17,2019-05-10,53,25,0.00,0.00
17,2019-05-11,59,41,0.00,0.00
17,2019-05-12,66,44,0.00,0.00
17,2019-05-13,75,33,0.00,0.00
17,2019-05-14,75,40,0.01,0.00
17,2019-05-15,72,42,0.01,0.00
17,2019-05-16,69,42,0.12,0.00
17,2019-05-17,65,37,0.27,0.00
17,2019-05-18,48,30,0.04,0.00
17,2019-05-19,46,29,0.33,0.20
17,2019-05-20,42,28,0.20,0.30
17,2019-05-21,46,32,0.03,0.00
17,2019-05-22,46,31,0.04,0.00
17,2019-05-23,47,33,0.00,0.00
17,2019-05-24,50,25,0.11,0.00
17,2019-05-25,54,43,0.01,0.00
17,2019-05-26,60,47,0.01,0.00
17,2019-05-27,62,37,0.09,0.00
17,2019-05-28,55,38,0.15,0.00
17,2019-05-29,62,31,0.00,0.00
17,2019-05-30,71,38,0.00,0.00
17,2019-05-31,72,31,0.00,0.00
17,2019-06-01,71,49,,0.00
17,2019-06-02,73,54,0.00,0.00
17,2019-06-03,76,38,0.00,0.00
17,2019-06-04,73,43,,0.00
17,2019-06-05,78,47,,0.00
17,2019-06-06,79,49,0.00,0.00
17,2019-06-07,50,34,0.35,0.10
17,2019-06-08,60,32,0.38,1.50
17,2019-06-09,46,43,0.01,0.00
17,2019-06-10,58,30,0.01,0.00
17,2019-06-11,71,41,0.00,0.00
17,2019-06-12,69,42,0.00,0.00
17,2019-06-13,77,46,0.23,0.00
17,2019-06-14,70,46,0.00,0.00
17,2019-06-15,75,43,0.02,0.00
17,2019-06-16,73,41,0.27,0.00
17,2019-06-17,69,44,0.11,0.00
17,2019-06-18,71,42,0.07,0.00
17,2019-06-19,73,43,0.01,0.00
17,2019-06-20,69,34,0.48,0.00
17,2019-06-21,57,33,0.10,0.00
17,2019-06-22,53,37,0.00,0.00
17,2019-06-23,58,45,0.00,0.00
17,2019-06-24,60,32,0.01,0.00
17,2019-06-25,66,37,0.04,0.00
17,2019-06-26,71,41,0.00,0.00
17,2019-06-27,78,39,0.07,0.00
17,2019-06-28,78,48,0.00,0.00
17,2019-06-29,80,51,0.00,0.00
17,2019-06-30,77,49,0.00,0.00
17,2019-07-01,78,46,0.09,0.00
17,2019-07-02,75,39,0.07,0.00
17,2019-07-03,68,46,0.25,0.00
17,2019-07-04,68,39,0.00,0.00
17,2019-07-05,70,41,0.00,0.00
17,2019-07-06,72,63,0.00,0.00
17,2019-07-07,81,53,0.00,0.00
17,2019-07-08,81,42,0.00,0.00
17,2019-07-09,71,41,0.10,0.00
17,2019-07-10,69,43,0.00,0.00
17,2019-07-11,82,51,0.00,0.00
17,2019-07-12,84,41,0.00,0.00
17,2019-07-13,81,43,0.00,0.00
17,2019-07-14,82,45,0.00,0.00
17,2019-07-15,80,49,0.01,0.00
17,2019-07-16,84,49,0.01,0.00
17,2019-07-17,75,45,0.45,0.00
17,2019-07-18,75,50,0.00,0.00
17,2019-07-19,73,45,0.00,0.00
17,2019-07-20,75,32,0.00,0.00
17,2019-07-21,81,36,0.00,0.00
17,2019-07-22,88,37,0.00,0.00
17,2019-07-23,88,41,0.00,0.00
