station_id,day,high_temp,low_temp,precip,snow
17,2019-07-24,78,43,0.12,0.00
17,2019-07-25,79,43,0.00,0.00
17,2019-07-26,81,51,0.00,0.00
17,2019-07-27,76,45,0.33,0.00
17,2019-07-28,77,42,0.00,0.00
17,2019-07-29,78,44,0.00,0.00
17,2019-07-30,82,46,0.00,0.00
17,2019-07-31,81,51,0.00,0.00
18,2019-05-01,40,3,0.00,0.00
18,2019-05-02,43,16,0.10,0.00
18,2019-05-03,49,7,0.10,0.00
18,2019-05-04,53,24,0.00,0.00
18,2019-05-05,54,29,0.00,0.00
18,2019-05-06,61,31,0.00,0.00
18,2019-05-07,50,28,0.50,0.80
18,2019-05-08,45,24,0.00,0.00
18,2019-05-09,48,21,0.00,0.00
18,2019-05-10,53,16,0.00,0.00
18,2019-05-11,60,25,0.00,0.00
18,2019-05-12,62,26,0.10,0.00
18,2019-05-13,65,29,0.00,0.00
18,2019-05-14,62,30,0.00,0.00
18,2019-05-15,60,35,0.00,0.00
18,2019-05-16,60,33,0.40,0.00
18,2019-05-17,44,32,0.20,0.00
18,2019-05-18,47,31,0.10,0.00
18,2019-05-19,47,31,0.10,0.00
18,2019-05-20,45,28,0.00,0.00
18,2019-05-21,43,28,0.20,0.00
18,2019-05-22,43,30,0.00,0.00
18,2019-05-23,47,31,0.00,0.00
18,2019-05-24,47,32,0.30,0.00
18,2019-05-25,52,33,0.00,0.00
18,2019-05-26,57,31,0.10,0.00
18,2019-05-27,47,30,0.10,0.00
18,2019-05-28,55,28,0.00,0.00
18,2019-05-29,60,26,0.00,0.00
18,2019-05-30,61,28,0.00,0.00
18,2019-05-31,62,29,0.00,0.00
18,2019-06-01,62,29,0.10,0.00
18,2019-06-02,65,32,0.00,0.00
18,2019-06-03,62,33,0.00,0.00
18,2019-06-04,67,33,0.00,0.00
18,2019-06-05,65,34,0.00,0.00
18,2019-06-06,62,31,0.30,0.00
18,2019-06-07,49,31,0.60,0.00
18,2019-06-08,44,27,0.20,0.00
18,2019-06-09,46,24,0.00,0.00
18,2019-06-10,58,28,0.00,0.00
18,2019-06-11,63,35,0.00,0.00
18,2019-06-12,68,35,0.00,0.00
18,2019-06-13,64,37,0.20,0.00
18,2019-06-14,64,37,0.00,0.00
18,2019-06-15,67,36,0.00,0.00
18,2019-06-16,65,33,0.00,0.00
18,2019-06-17,67,37,0.00,0.00
18,2019-06-18,63,35,0.00,0.00
18,2019-06-19,59,32,0.00,0.00
18,2019-06-20,49,29,0.10,0.00
18,2019-06-21,50,26,0.00,0.00
18,2019-06-22,49,23,0.10,0.00
18,2019-06-23,54,28,0.00,0.00
18,2019-06-24,58,32,0.00,0.00
18,2019-06-25,64,31,0.00,0.00
18,2019-06-26,67,36,0.20,0.00
18,2019-06-27,69,34,0.00,0.00
18,2019-06-28,72,35,0.00,0.00
18,2019-06-29,67,35,0.00,0.00
18,2019-06-30,73,34,0.00,0.00
18,2019-07-01,70,38,0.00,0.00
18,2019-07-02,71,37,0.00,0.00
18,2019-07-03,67,43,0.10,0.00
18,2019-07-04,63,34,0.00,0.00
18,2019-07-05,66,37,0.10,0.00
18,2019-07-06,70,33,0.00,0.00
18,2019-07-07,72,35,0.10,0.00
18,2019-07-08,64,38,0.10,0.00
18,2019-07-09,61,34,0.10,0.00
18,2019-07-10,73,32,0.00,0.00
18,2019-07-11,77,40,0.00,0.00
18,2019-07-12,79,41,0.00,0.00
18,2019-07-13,75,40,0.00,0.00
18,2019-07-14,77,42,0.00,0.00
18,2019-07-15,74,38,0.00,0.00
18,2019-07-16,71,39,0.10,0.00
18,2019-07-17,68,35,0.00,0.00
18,2019-07-18,67,42,0.00,0.00
18,2019-07-19,67,39,0.00,0.00
18,2019-07-20,72,31,0.00,0.00
18,2019-07-21,79,36,0.00,0.00
18,2019-07-22,79,41,0.00,0.00
18,2019-07-23,77,41,0.05,0.00
18,2019-07-24,75,37,0.00,0.00
18,2019-07-25,74,37,0.00,0.00
18,2019-07-26,75,46,0.02,0.00
18,2019-07-27,69,40,0.07,0.00
18,2019-07-28,72,39,0.00,0.00
18,2019-07-29,73,41,0.00,0.00
18,2019-07-30,75,42,0.00,0.00
18,2019-07-31,77,46,0.00,0.00
19,2019-05-01,37,10,0.00,0.00
19,2019-05-02,36,13,0.20,0.00
19,2019-05-03,46,10,0.10,0.00
19,2019-05-04,50,23,0.00,0.00
19,2019-05-05,53,29,0.00,0.00
19,2019-05-06,55,28,0.00,0.00
19,2019-05-07,44,24,0.20,0.00
19,2019-05-08,42,22,0.00,0.00
19,2019-05-09,44,17,0.00,0.00
19,2019-05-10,48,15,0.00,0.00
19,2019-05-11,52,25,0.00,0.00
19,2019-05-12,57,31,0.00,0.00
19,2019-05-13,60,31,0.00,0.00
19,2019-05-14,59,32,0.00,0.00
19,2019-05-15,60,33,0.00,0.00
19,2019-05-16,60,33,0.20,0.00
19,2019-05-17,42,27,0.40,0.00
19,2019-05-18,45,24,0.10,0.00
19,2019-05-19,50,26,0.00,0.00
19,2019-05-20,45,24,0.00,0.00
19,2019-05-21,41,21,0.20,0.00
19,2019-05-22,37,24,0.10,0.00
19,2019-05-23,42,27,0.10,0.00
19,2019-05-24,47,29,0.50,0.00
19,2019-05-25,52,30,0.00,0.00
19,2019-05-26,55,30,0.00,0.00
19,2019-05-27,43,31,0.10,0.00
19,2019-05-28,46,30,0.00,0.00
19,2019-05-29,58,24,0.00,0.00
19,2019-05-30,59,29,0.00,0.00
19,2019-05-31,60,31,0.00,0.00
19,2019-06-01,60,31,0.00,0.00
19,2019-06-02,53,33,0.00,0.00
19,2019-06-03,59,32,0.10,0.00
19,2019-06-04,63,35,0.00,0.00
19,2019-06-05,62,35,0.00,0.00
19,2019-06-06,59,34,0.00,0.00
19,2019-06-07,53,28,0.90,0.00
19,2019-06-08,40,21,0.10,0.00
19,2019-06-09,47,18,0.00,0.00
19,2019-06-10,55,26,0.00,0.00
19,2019-06-11,59,35,0.10,0.00
19,2019-06-12,64,34,0.10,0.00
19,2019-06-13,62,36,0.20,0.00
19,2019-06-14,60,36,0.00,0.00
19,2019-06-15,63,36,0.00,0.00
19,2019-06-16,63,34,0.10,0.00
19,2019-06-17,60,34,0.10,0.00
19,2019-06-18,57,35,0.00,0.00
19,2019-06-19,57,31,0.00,0.00
19,2019-06-20,47,27,0.00,0.00
19,2019-06-21,44,22,0.10,0.00
19,2019-06-22,48,22,0.00,0.00
19,2019-06-23,50,30,0.00,0.00
19,2019-06-24,52,34,0.00,0.00
19,2019-06-25,59,31,0.00,0.00
19,2019-06-26,65,39,0.00,0.00
19,2019-06-27,65,38,0.00,0.00
19,2019-06-28,68,40,0.00,0.00
19,2019-06-29,65,39,0.00,0.00
19,2019-06-30,65,40,0.00,0.00
19,2019-07-01,65,40,0.00,0.00
19,2019-07-02,66,40,0.00,0.00
19,2019-07-03,62,40,0.40,0.00
19,2019-07-04,59,36,0.10,0.00
19,2019-07-05,60,38,0.00,0.00
19,2019-07-06,66,39,0.00,0.00
19,2019-07-07,67,42,0.00,0.00
19,2019-07-08,58,35,0.20,0.00
19,2019-07-09,56,33,0.30,0.00
19,2019-07-10,68,35,0.00,0.00
19,2019-07-11,73,43,0.00,0.00
19,2019-07-12,74,47,0.00,0.00
19,2019-07-13,72,46,0.00,0.00
19,2019-07-14,71,43,0.00,0.00
19,2019-07-15,68,43,0.00,0.00
19,2019-07-16,66,40,0.10,0.00
19,2019-07-17,62,38,0.00,0.00
19,2019-07-18,65,43,0.00,0.00
19,2019-07-19,65,42,0.00,0.00
19,2019-07-20,67,36,0.00,0.00
19,2019-07-21,77,36,0.00,0.00
19,2019-07-22,77,41,0.00,0.00
19,2019-07-23,76,42,0.00,0.00
19,2019-07-24,65,36,0.00,0.00
19,2019-07-25,66,37,0.00,0.00
19,2019-07-26,68,41,0.20,0.00
19,2019-07-27,61,37,0.40,0.00
19,2019-07-28,64,38,0.00,0.00
19,2019-07-29,66,40,0.20,0.00
19,2019-07-30,67,40,0.10,0.00
19,2019-07-31,69,41,0.00,0.00
20,2019-05-01,65,42,0.28,0.00
20,2019-05-02,67,44,0.00,0.00
20,2019-05-03,75,44,0.00,0.00
20,2019-05-04,77,51,0.00,0.00
20,2019-05-05,82,55,0.00,0.00
20,2019-05-06,85,55,0.00,0.00
20,2019-05-07,85,49,0.00,0.00
20,2019-05-08,79,47,0.52,0.00
20,2019-05-09,66,48,0.54,0.00
20,2019-05-10,73,47,0.61,0.00
20,2019-05-11,72,48,0.00,0.00
20,2019-05-12,78,53,0.00,0.00
20,2019-05-13,83,53,0.00,0.00
20,2019-05-14,88,55,0.00,0.00
20,2019-05-15,87,58,0.00,0.00
20,2019-05-16,86,50,0.00,0.00
20,2019-05-17,76,42,0.39,0.00
20,2019-05-18,59,42,0.00,0.00
20,2019-05-19,73,44,0.00,0.00
20,2019-05-20,61,39,0.97,0.00
20,2019-05-21,56,39,0.18,0.00
20,2019-05-22,64,43,0.00,0.00
20,2019-05-23,62,42,0.08,0.00
20,2019-05-24,56,45,0.25,0.00
20,2019-05-25,71,49,0.00,0.00
20,2019-05-26,79,46,0.00,0.00
20,2019-05-27,77,45,0.35,0.00
20,2019-05-28,48,46,0.32,0.00
20,2019-05-29,66,43,0.00,0.00
20,2019-05-30,78,45,0.00,0.00
20,2019-05-31,83,56,0.00,0.00
20,2019-06-01,88,57,0.00,0.00
20,2019-06-02,88,55,0.00,0.00
20,2019-06-03,87,57,0.00,0.00
20,2019-06-04,89,57,0.00,0.00
20,2019-06-05,94,58,0.00,0.00
20,2019-06-06,95,64,0.00,0.00
20,2019-06-07,95,58,0.00,0.00
20,2019-06-08,89,58,0.00,0.00
20,2019-06-09,84,49,0.00,0.00
20,2019-06-10,92,44,0.00,0.00
20,2019-06-11,95,57,0.00,0.00
20,2019-06-12,98,65,0.00,0.00
20,2019-06-13,100,64,0.00,0.00
20,2019-06-14,100,61,0.00,0.00
20,2019-06-15,95,63,0.00,0.00
20,2019-06-16,97,63,0.01,0.00
20,2019-06-17,94,58,0.00,0.00
20,2019-06-18,89,59,0.00,0.00
20,2019-06-19,93,60,0.00,0.00
20,2019-06-20,95,60,0.00,0.00
20,2019-06-21,96,59,0.00,0.00
20,2019-06-22,88,48,0.00,0.00
20,2019-06-23,83,50,0.00,0.00
20,2019-06-24,88,52,0.00,0.00
20,2019-06-25,95,58,0.00,0.00
20,2019-06-26,97,57,0.00,0.00
20,2019-06-27,96,52,0.00,0.00
20,2019-06-28,97,51,0.00,0.00
20,2019-06-29,100,67,0.00,0.00
20,2019-06-30,100,58,0.00,0.00
20,2019-07-01,93,66,0.00,0.00
20,2019-07-02,100,66,0.00,0.00
20,2019-07-03,99,65,0.00,0.00
20,2019-07-04,98,64,0.00,0.00
20,2019-07-05,97,65,0.00,0.00
20,2019-07-06,98,65,0.00,0.00
20,2019-07-07,100,57,0.00,0.00
20,2019-07-08,95,60,0.00,0.00
20,2019-07-09,96,59,0.00,0.00
20,2019-07-10,98,65,0.00,0.00
20,2019-07-11,104,66,0.00,0.00
20,2019-07-12,104,75,0.00,0.00
20,2019-07-13,102,79,0.01,0.00
20,2019-07-14,99,74,0.00,0.00
20,2019-07-15,100,55,0.00,0.00
20,2019-07-16,102,71,0.00,0.00
20,2019-07-17,103,65,0.00,0.00
20,2019-07-18,99,69,0.00,0.00
20,2019-07-19,101,70,0.00,0.00
20,2019-07-20,101,69,0.00,0.00
20,2019-07-21,99,50,0.00,0.00
20,2019-07-22,99,54,0.00,0.00
20,2019-07-23,97,64,0.00,0.00
20,2019-07-24,96,71,0.15,0.00
20,2019-07-25,95,69,0.09,0.00
20,2019-07-26,95,68,0.04,0.00
20,2019-07-27,96,69,0.00,0.00
20,2019-07-28,100,70,0.00,0.00
20,2019-07-29,102,72,0.00,0.00
20,2019-07-30,99,68,0.00,0.00
20,2019-07-31,94,71,0.00,0.00
21,2019-05-01,48,27,0.21,0.00
21,2019-05-02,53,26,0.00,0.00
21,2019-05-03,57,27,0.00,0.00
21,2019-05-04,60,30,0.00,0.00
21,2019-05-05,61,33,0.00,0.00
21,2019-05-06,60,32,0.00,0.00
21,2019-05-07,53,37,0.01,0.00
21,2019-05-08,50,36,0.15,0.00
21,2019-05-09,45,34,0.09,0.00
21,2019-05-10,50,31,0.65,0.00
21,2019-05-11,54,30,0.00,0.00
21,2019-05-12,62,34,0.00,0.00
21,2019-05-13,65,37,0.00,0.00
21,2019-05-14,64,40,0.00,0.00
21,2019-05-15,62,38,0.00,0.00
21,2019-05-16,54,34,0.21,0.00
21,2019-05-17,39,30,0.01,0.00
21,2019-05-18,48,27,0.00,0.00
21,2019-05-19,43,30,0.15,0.00
21,2019-05-20,40,28,0.37,0.00
21,2019-05-21,44,28,0.05,0.00
21,2019-05-22,42,27,0.00,0.00
21,2019-05-23,35,29,0.00,0.00
21,2019-05-24,46,31,0.00,0.00
21,2019-05-25,56,29,0.00,0.00
21,2019-05-26,54,29,0.00,0.00
21,2019-05-27,41,31,0.34,0.00
21,2019-05-28,46,33,0.16,0.00
21,2019-05-29,54,31,0.00,0.00
21,2019-05-30,59,35,0.00,0.00
21,2019-05-31,66,36,0.01,0.00
21,2019-06-01,65,37,0.00,0.00
21,2019-06-02,63,36,0.00,0.00
21,2019-06-03,66,38,0.00,0.00
21,2019-06-04,68,48,0.00,0.00
21,2019-06-05,72,49,0.00,0.00
21,2019-06-06,72,46,0.00,0.00
21,2019-06-07,68,45,0.00,0.00
21,2019-06-08,63,44,0.00,0.00
21,2019-06-09,70,33,0.00,0.00
21,2019-06-10,71,35,0.00,0.00
21,2019-06-11,74,44,0.00,0.00
21,2019-06-12,77,47,0.00,0.00
21,2019-06-13,77,43,0.00,0.00
21,2019-06-14,70,41,0.00,0.00
21,2019-06-15,72,47,0.00,0.00
21,2019-06-16,71,45,0.20,0.00
21,2019-06-17,69,41,0.11,0.00
21,2019-06-18,68,45,0.00,0.00
21,2019-06-19,73,44,0.00,0.00
21,2019-06-20,73,49,0.00,0.00
21,2019-06-21,63,46,0.00,0.00
21,2019-06-22,58,34,0.00,0.00
21,2019-06-23,65,35,0.00,0.00
21,2019-06-24,71,37,0.00,0.00
21,2019-06-25,72,38,0.00,0.00
21,2019-06-26,72,37,0.00,0.00
21,2019-06-27,73,38,0.00,0.00
21,2019-06-28,77,34,0.00,0.00
21,2019-06-29,77,40,0.00,0.00
21,2019-06-30,70,48,0.00,0.00
21,2019-07-01,75,44,0.00,0.00
21,2019-07-02,76,43,0.00,0.00
21,2019-07-03,75,40,0.00,0.00
21,2019-07-04,73,38,0.00,0.00
21,2019-07-05,76,39,0.00,0.00
21,2019-07-06,76,46,0.00,0.00
21,2019-07-07,73,43,0.00,0.00
21,2019-07-08,71,41,0.00,0.00
21,2019-07-09,75,38,0.00,0.00
21,2019-07-10,80,42,0.00,0.00
21,2019-07-11,84,48,0.00,0.00
21,2019-07-12,82,52,0.00,0.00
21,2019-07-13,79,51,0.00,0.00
21,2019-07-14,81,49,0.00,0.00
21,2019-07-15,80,46,0.00,0.00
21,2019-07-16,81,47,0.00,0.00
21,2019-07-17,76,47,0.00,0.00
21,2019-07-18,77,54,0.00,0.00
21,2019-07-19,80,54,0.00,0.00
21,2019-07-20,79,45,0.00,0.00
21,2019-07-21,80,44,0.00,0.00
21,2019-07-22,82,48,0.00,0.00
21,2019-07-23,74,58,0.00,0.00
21,2019-07-24,79,56,0.30,0.00
21,2019-07-25,80,53,0.10,0.00
21,2019-07-26,81,55,0.11,0.00
21,2019-07-27,83,56,0.00,0.00
21,2019-07-28,85,58,0.00,0.00
21,2019-07-29,87,59,0.00,0.00
21,2019-07-30,84,57,0.00,0.00
21,2019-07-31,81,62,0.00,0.00
22,2019-05-01,50,24,0.00,0.00
22,2019-05-02,57,25,0.00,0.00
22,2019-05-03,59,30,0.00,0.00
22,2019-05-04,61,29,0.00,0.00
22,2019-05-05,59,30,0.00,0.00
22,2019-05-06,58,31,0.00,0.00
22,2019-05-07,59,32,0.02,0.00
22,2019-05-08,61,31,0.00,0.00
22,2019-05-09,57,31,0.05,0.00
22,2019-05-10,55,34,0.16,0.00
22,2019-05-11,62,31,0.00,0.00
22,2019-05-12,64,32,0.00,0.00
22,2019-05-13,60,33,0.00,0.00
22,2019-05-14,58,30,0.00,0.00
22,2019-05-15,43,33,0.08,0.00
22,2019-05-16,45,25,0.98,0.00
22,2019-05-17,47,23,0.39,0.00
22,2019-05-18,50,23,0.01,0.00
22,2019-05-19,37,18,0.68,0.00
22,2019-05-20,47,14,0.04,0.00
22,2019-05-21,37,26,0.28,0.00
22,2019-05-22,49,24,0.21,0.00
22,2019-05-23,44,31,0.15,0.00
22,2019-05-24,57,28,0.00,0.00
22,2019-05-25,50,31,0.14,0.00
22,2019-05-26,35,20,0.48,0.00
22,2019-05-27,45,21,0.00,0.00
22,2019-05-28,60,28,0.00,0.00
22,2019-05-29,60,31,0.00,0.00
22,2019-05-30,59,29,0.00,0.00
22,2019-05-31,58,31,0.12,0.00
22,2019-06-01,58,32,0.00,0.00
22,2019-06-02,63,33,0.06,0.00
22,2019-06-03,66,35,0.00,0.00
22,2019-06-04,70,38,0.00,0.00
22,2019-06-05,70,40,0.00,0.00
22,2019-06-06,62,42,0.00,0.00
22,2019-06-07,56,32,0.00,0.00
22,2019-06-08,67,29,0.00,0.00
22,2019-06-09,71,37,0.00,0.00
22,2019-06-10,72,40,0.00,0.00
22,2019-06-11,74,42,0.00,0.00
22,2019-06-12,74,44,0.00,0.00
22,2019-06-13,69,40,0.00,0.00
22,2019-06-14,70,38,0.00,0.00
22,2019-06-15,69,43,0.00,0.00
22,2019-06-16,69,38,0.00,0.00
22,2019-06-17,71,41,0.00,0.00
22,2019-06-18,74,41,0.00,0.00
22,2019-06-19,74,43,0.00,0.00
22,2019-06-20,67,40,0.00,0.00
22,2019-06-21,61,37,0.00,0.00
22,2019-06-22,66,35,0.00,0.00
22,2019-06-23,65,39,0.00,0.00
22,2019-06-24,67,41,0.00,0.00
22,2019-06-25,67,38,0.00,0.00
22,2019-06-26,60,36,0.00,0.00
22,2019-06-27,59,34,0.00,0.00
22,2019-06-28,56,32,0.00,0.00
22,2019-06-29,66,32,0.00,0.00
22,2019-06-30,66,38,0.00,0.00
22,2019-07-01,67,37,0.00,0.00
22,2019-07-02,67,37,0.00,0.00
22,2019-07-03,65,39,0.00,0.00
22,2019-07-04,67,35,0.00,0.00
22,2019-07-05,70,41,0.00,0.00
22,2019-07-06,71,41,0.00,0.00
22,2019-07-07,65,39,0.00,0.00
22,2019-07-08,66,39,0.00,0.00
22,2019-07-09,70,40,0.00,0.00
22,2019-07-10,73,44,0.00,0.00
22,2019-07-11,75,47,0.00,0.00
22,2019-07-12,76,47,0.00,0.00
22,2019-07-13,77,45,0.00,0.00
22,2019-07-14,73,46,0.00,0.00
22,2019-07-15,74,43,0.00,0.00
22,2019-07-16,71,42,0.00,0.00
22,2019-07-17,74,43,0.00,0.00
22,2019-07-18,74,46,0.00,0.00
22,2019-07-19,72,42,0.00,0.00
22,2019-07-20,73,45,0.00,0.00
22,2019-07-21,72,46,0.00,0.00
22,2019-07-22,78,46,0.00,0.00
22,2019-07-23,75,41,0.00,0.00
22,2019-07-24,65,42,0.00,0.00
22,2019-07-25,65,40,0.04,0.00
22,2019-07-26,64,43,0.00,0.00
22,2019-07-27,68,44,0.00,0.00
22,2019-07-28,72,46,0.00,0.00
22,2019-07-29,70,43,0.00,0.00
22,2019-07-30,70,43,0.00,0.00
22,2019-07-31,67,40,0.00,0.00
23,2019-05-01,63,40,0.00,0.00
23,2019-05-02,66,41,0.00,0.00
23,2019-05-03,69,44,0.00,0.00
23,2019-05-04,71,44,0.00,0.00
23,2019-05-05,71,45,0.00,0.00
23,2019-05-06,69,44,0.00,0.00
23,2019-05-07,66,43,1.00,0.00
23,2019-05-08,68,42,0.05,0.00
23,2019-05-09,73,45,0.00,0.00
23,2019-05-10,68,42,0.25,0.00
23,2019-05-11,69,43,0.00,0.00
23,2019-05-12,71,44,0.00,0.00
23,2019-05-13,75,47,0.00,0.00
23,2019-05-14,73,47,0.00,0.00
23,2019-05-15,71,49,0.00,0.00
23,2019-05-16,59,36,1.01,0.00
23,2019-05-17,51,36,0.53,0.00
23,2019-05-18,56,38,0.01,0.00
23,2019-05-19,57,39,0.51,0.00
23,2019-05-20,47,31,0.30,0.00
23,2019-05-21,56,33,0.14,0.00
23,2019-05-22,46,36,0.43,0.00
23,2019-05-23,57,38,0.02,0.00
23,2019-05-24,52,42,0.18,0.00
23,2019-05-25,63,41,0.15,0.00
23,2019-05-26,64,38,0.23,0.00
23,2019-05-27,42,35,0.38,0.00
23,2019-05-28,52,36,0.01,0.00
23,2019-05-29,65,40,0.00,0.00
23,2019-05-30,73,44,0.02,0.00
23,2019-05-31,72,49,0.12,0.00
23,2019-06-01,70,47,0.06,0.00
23,2019-06-02,76,48,0.00,0.00
23,2019-06-03,81,48,0.11,0.00
23,2019-06-04,85,54,0.00,0.00
23,2019-06-05,87,54,0.00,0.00
23,2019-06-06,83,55,0.00,0.00
23,2019-06-07,75,47,0.00,0.00
23,2019-06-08,78,46,0.00,0.00
23,2019-06-09,84,51,0.00,0.00
23,2019-06-10,85,57,0.00,0.00
